id,test_prefix,test_name
rng_1_1,"    @Test
    void testCurrentThrowsForNullRandomSource_1_oe() {
        try {
    ThreadLocalRandomSource.current(null);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",ThreadLocalRandomSourceTest::testCurrentThrowsForNullRandomSource_1_oe
rng_2_1,"    @Test
    void testCurrentThrowsForRandomSourceWithDataArguments_1_oe() {
        try {
    ThreadLocalRandomSource.current(RandomSource.TWO_CMRES_SELECT);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",ThreadLocalRandomSourceTest::testCurrentThrowsForRandomSourceWithDataArguments_1_oe
rng_5_1,"    @Test
    void testNextLongInRangeThrows_1_oe() {
        final UniformRandomProvider rng1 = new JDKRandomWrapper(new Random(5675767L));
        try {
    rng1.nextLong(0);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",JDKRandomWrapperTest::testNextLongInRangeThrows_1_oe
rng_6_1,"    @ParameterizedTest
    @MethodSource(""getProvidersTestData"")
    void testUnsupportedSeedType_1_oe(ProvidersList.Data data) {
        final byte seed = 123;
        try {
    data.getSource().create(seed, data.getArgs());
    fail(""UnsupportedOperationException"");
} catch (UnsupportedOperationException e) {
}
    }
",ProvidersCommonParametricTest::testUnsupportedSeedType_1_oe
rng_9_1,"    @ParameterizedTest
    @MethodSource(""getProvidersTestData"")
    void testCreateMethodThrowsWithIncorrectArguments_1_oe(ProvidersList.Data data) {
        final RandomSource originalSource = data.getSource();
        final Object[] originalArgs = data.getArgs();
        if (originalArgs == null) {
            // Try passing arguments to a provider that does not require them
            int arg1 = 123;
            double arg2 = 456.0;
            try {
    originalSource.create(arg1, arg2);
    fail(""IllegalArgumentException: () -> \""Source does not require arguments: \"" + originalSource"");
} catch (IllegalArgumentException e) {
}
    }
    }
",ProvidersCommonParametricTest::testCreateMethodThrowsWithIncorrectArguments_1_oe
rng_9_2,"    @ParameterizedTest
    @MethodSource(""getProvidersTestData"")
    void testCreateMethodThrowsWithIncorrectArguments_2_oe(ProvidersList.Data data) {
        final RandomSource originalSource = data.getSource();
        final Object[] originalArgs = data.getArgs();
        if (originalArgs == null) {
            // Try passing arguments to a provider that does not require them
            int arg1 = 123;
            double arg2 = 456.0;
            // removed other assertion
        } else {
            // Try no arguments for a provider that does require them
            try {
    originalSource.create();
    fail(""IllegalArgumentException: () -> \""Source requires arguments: \"" + originalSource"");
} catch (IllegalArgumentException e) {
}
    }
    }
",ProvidersCommonParametricTest::testCreateMethodThrowsWithIncorrectArguments_2_oe
rng_11_2,"    @ParameterizedTest
    @MethodSource(""getProvidersTestData"")
    void testUnrestorable_2_oe(ProvidersList.Data data) {
        final RandomSource originalSource = data.getSource();
        final Object originalSeed = data.getSeed();
        final Object[] originalArgs = data.getArgs();
        // Create two generators of the same type as the one being tested.
        final UniformRandomProvider rng1 = originalSource.create(originalSeed, originalArgs);
        final UniformRandomProvider rng2 = RandomSource.unrestorable(originalSource.create(originalSeed, originalArgs));

        // Ensure that they generate the same values.
        // removed other assertion

        // Cast must work.
        final RestorableUniformRandomProvider restorable = (RestorableUniformRandomProvider) rng1;
        // Cast must fail.
        try {
     RestorableUniformRandomProvider dummy = (RestorableUniformRandomProvider) rng2;
    fail(""ClassCastException"");
} catch (ClassCastException e) {
}
    }
",ProvidersCommonParametricTest::testUnrestorable_2_oe
rng_28_1,"    @ParameterizedTest
    @EnumSource
    void testCannotConvertUnsupportedSeed_1_oe(NativeSeedType nativeSeedType) {
        final int size = 3;
        for (final Object input : UNSUPPORTED_SEEDS) {
            try {
    nativeSeedType.convertSeed(input, size);
    fail(""UnsupportedOperationException"");
} catch (UnsupportedOperationException e) {
}
    }
    }
",NativeSeedTypeParametricTest::testCannotConvertUnsupportedSeed_1_oe
rng_29_1,"    @Test
    void testConvertSeedToBytesUsingNullThrows_1_oe() {
        try {
    NativeSeedType.convertSeedToBytes(null);
    fail(""UnsupportedOperationException"");
} catch (UnsupportedOperationException e) {
}
    }
",NativeSeedTypeTest::testConvertSeedToBytesUsingNullThrows_1_oe
rng_33_1,"    @ParameterizedTest
    @EnumSource
    void testCannotConvertUnsupportedSeed_1_oe(RandomSourceInternal randomSourceInternal) {
        for (final Object input : UNSUPPORTED_SEEDS) {
            try {
    randomSourceInternal.convertSeed(input);
    fail(""UnsupportedOperationException: () -> input.getClass() + \"" input seed was not rejected as unsupported\"""");
} catch (UnsupportedOperationException e) {
}
    }
    }
",RandomSourceInternalParametricTest::testCannotConvertUnsupportedSeed_1_oe
rng_67_1,"    @Test
    void testStateSizeTooSmall_1_oe() {
        final DummyGenerator dummy = new DummyGenerator();
        final int size = dummy.getStateSize();
        Assumptions.assumeTrue(size > 0);
        final RandomProviderDefaultState state = new RandomProviderDefaultState(new byte[size - 1]);
        try {
    dummy.restoreState(state);
    fail(""IllegalStateException"");
} catch (IllegalStateException e) {
}
    }
",BaseProviderTest::testStateSizeTooSmall_1_oe
rng_68_1,"    @Test
    void testStateSizeTooLarge_1_oe() {
        final DummyGenerator dummy = new DummyGenerator();
        final int size = dummy.getStateSize();
        final RandomProviderDefaultState state = new RandomProviderDefaultState(new byte[size + 1]);
        try {
    dummy.restoreState(state);
    fail(""IllegalStateException"");
} catch (IllegalStateException e) {
}
    }
",BaseProviderTest::testStateSizeTooLarge_1_oe
rng_71_1,"    @ParameterizedTest
    @MethodSource(""getList"")
    void testPreconditionNextInt_1_oe(UniformRandomProvider generator) {
        try {
    generator.nextInt(-1);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",ProvidersCommonParametricTest::testPreconditionNextInt_1_oe
rng_71_2,"    @ParameterizedTest
    @MethodSource(""getList"")
    void testPreconditionNextInt_2_oe(UniformRandomProvider generator) {
        // removed other assertion
        try {
    generator.nextInt(0);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",ProvidersCommonParametricTest::testPreconditionNextInt_2_oe
rng_72_1,"    @ParameterizedTest
    @MethodSource(""getList"")
    void testPreconditionNextLong_1_oe(UniformRandomProvider generator) {
        try {
    generator.nextLong(-1);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",ProvidersCommonParametricTest::testPreconditionNextLong_1_oe
rng_72_2,"    @ParameterizedTest
    @MethodSource(""getList"")
    void testPreconditionNextLong_2_oe(UniformRandomProvider generator) {
        // removed other assertion
        try {
    generator.nextLong(0);
    fail(""IllegalArgumentException"");
} catch (IllegalArgumentException e) {
}
    }
",ProvidersCommonParametricTest::testPreconditionNextLong_2_oe
rng_73_1,"    @ParameterizedTest
    @MethodSource(""getList"")
    void testPreconditionNextBytes_1_oe(UniformRandomProvider generator) {
        final int size = 10;
        final int num = 1;
        final byte[] buf = new byte[size];
        try {
    generator.nextBytes(buf, -1, num);
    fail(""IndexOutOfBoundsException"");
} catch (IndexOutOfBoundsException e) {
}
    }
",ProvidersCommonParametricTest::testPreconditionNextBytes_1_oe
rng_73_2,"    @ParameterizedTest
    @MethodSource(""getList"")
    void testPreconditionNextBytes_2_oe(UniformRandomProvider generator) {
        final int size = 10;
        final int num = 1;
        final byte[] buf = new byte[size];
        // removed other assertion
        try {
    generator.nextBytes(buf, size, 0);
    fail(""IndexOutOfBoundsException"");
} catch (IndexOutOfBoundsException e) {
}
    }
",ProvidersCommonParametricTest::testPreconditionNextBytes_2_oe
