id,test_prefix,test_name
scribejava_left_39_1,"@Test
    public void shouldExtractTokenFromOAuthStandardResponse_1_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        assertEquals(""166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159|RsXNdKrpxg8L6QNLWcs2TVTmcaE"",extracted.getAccessToken());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromOAuthStandardResponse_1_oe
scribejava_left_40_1,"@Test
    public void shouldExtractTokenFromResponseWithExpiresParam_1_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE&expires_in=5108"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        assertEquals(""166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159|RsXNdKrpxg8L6QNLWcs2TVTmcaE"",extracted.getAccessToken());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithExpiresParam_1_oe
scribejava_left_40_2,"@Test
    public void shouldExtractTokenFromResponseWithExpiresParam_2_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE&expires_in=5108"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        // removed other assertion
        assertEquals(Integer.valueOf(5108), extracted.getExpiresIn());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithExpiresParam_2_oe
scribejava_left_41_1,"@Test
    public void shouldExtractTokenFromResponseWithExpiresAndRefreshParam_1_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE&expires_in=5108&token_type=bearer&refresh_token=166942940015970"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        assertEquals(""166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159|RsXNdKrpxg8L6QNLWcs2TVTmcaE"",extracted.getAccessToken());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithExpiresAndRefreshParam_1_oe
scribejava_left_41_2,"@Test
    public void shouldExtractTokenFromResponseWithExpiresAndRefreshParam_2_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE&expires_in=5108&token_type=bearer&refresh_token=166942940015970"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        // removed other assertion
        assertEquals(Integer.valueOf(5108), extracted.getExpiresIn());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithExpiresAndRefreshParam_2_oe
scribejava_left_41_3,"@Test
    public void shouldExtractTokenFromResponseWithExpiresAndRefreshParam_3_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE&expires_in=5108&token_type=bearer&refresh_token=166942940015970"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        // removed other assertion
        // removed other assertion
        assertEquals(""bearer"", extracted.getTokenType());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithExpiresAndRefreshParam_3_oe
scribejava_left_41_4,"@Test
    public void shouldExtractTokenFromResponseWithExpiresAndRefreshParam_4_oe() throws IOException {
        final String responseBody = ""access_token=166942940015970|2.2ltzWXYNDjCtg5ZDVVJJeg__.3600.1295816400-548517159""
                + ""|RsXNdKrpxg8L6QNLWcs2TVTmcaE&expires_in=5108&token_type=bearer&refresh_token=166942940015970"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(""166942940015970"", extracted.getRefreshToken());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithExpiresAndRefreshParam_4_oe
scribejava_left_42_1,"@Test
    public void shouldExtractTokenFromResponseWithManyParameters_1_oe() throws IOException {
        final String responseBody = ""access_token=foo1234&other_stuff=yeah_we_have_this_too&number=42"";
        final OAuth2AccessToken extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        assertEquals(""foo1234"", extracted.getAccessToken());
    }
",OAuth2AccessTokenExtractorTest::shouldExtractTokenFromResponseWithManyParameters_1_oe
scribejava_left_47_1,"@Test
    public void shouldExtractTokenFromOAuthStandardResponse_1_oe() throws IOException {
        final String responseBody = ""oauth_token=hh5s93j4hdidpola&oauth_token_secret=hdhd0244k9j7ao03"";
        final OAuth1Token extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        assertEquals(""hh5s93j4hdidpola"", extracted.getToken());
    }
",OAuth1AccessTokenExtractorTest::shouldExtractTokenFromOAuthStandardResponse_1_oe
scribejava_left_47_2,"@Test
    public void shouldExtractTokenFromOAuthStandardResponse_2_oe() throws IOException {
        final String responseBody = ""oauth_token=hh5s93j4hdidpola&oauth_token_secret=hdhd0244k9j7ao03"";
        final OAuth1Token extracted;
        try (Response response = ok(responseBody)) {
            extracted = extractor.extract(response);
        }
        // removed other assertion
        assertEquals(""hdhd0244k9j7ao03"", extracted.getTokenSecret());
    }
",OAuth1AccessTokenExtractorTest::shouldExtractTokenFromOAuthStandardResponse_2_oe
