id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
vali_1_1,commons-validator-1.7,ValidatorTest,testManualObject_1_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_2,commons-validator-1.7,ValidatorTest,testManualObject_2_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_3,commons-validator-1.7,ValidatorTest,testManualObject_3_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_4,commons-validator-1.7,ValidatorTest,testManualObject_4_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_6,commons-validator-1.7,ValidatorTest,testManualObject_6_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_7,commons-validator-1.7,ValidatorTest,testManualObject_7_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_8,commons-validator-1.7,ValidatorTest,testManualObject_8_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_1_9,commons-validator-1.7,ValidatorTest,testManualObject_9_oe,src/test/java/org/apache/commons/validator/ValidatorTest.java,,,,assert,unknown
vali_5_1,commons-validator-1.7,ValidatorResourcesTest,testNullInputStream_1_oe,src/test/java/org/apache/commons/validator/ValidatorResourcesTest.java,,,,assert,unknown
vali_14_3,commons-validator-1.7,UrlTest,testIsValid_3_oe,src/test/java/org/apache/commons/validator/UrlTest.java,,,,assert,unknown
vali_58_1,commons-validator-1.7,ExceptionTest,testValidatorException_1_oe,src/test/java/org/apache/commons/validator/ExceptionTest.java,,,,assert,unknown
vali_81_2,commons-validator-1.7,DomainValidatorStartupTest,testCannotUpdate_2_oe,src/test/java/org/apache/commons/validator/routines/DomainValidatorStartupTest.java,,,,assert,unknown
vali_109_1,commons-validator-1.7,ISBNValidatorTest,testConversionErrors_1_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,assert,unknown
vali_109_2,commons-validator-1.7,ISBNValidatorTest,testConversionErrors_2_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,assert,unknown
vali_109_3,commons-validator-1.7,ISBNValidatorTest,testConversionErrors_3_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,assert,unknown
vali_109_4,commons-validator-1.7,ISBNValidatorTest,testConversionErrors_4_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,assert,unknown
vali_169_36,commons-validator-1.7,CalendarValidatorTest,testCompare_36_oe,src/test/java/org/apache/commons/validator/routines/CalendarValidatorTest.java,,,,assert,unknown
vali_177_1,commons-validator-1.7,RegexValidatorTest,testMissingRegex_1_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,assert,unknown
vali_177_3,commons-validator-1.7,RegexValidatorTest,testMissingRegex_3_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,assert,unknown
vali_177_5,commons-validator-1.7,RegexValidatorTest,testMissingRegex_5_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,assert,unknown
vali_177_7,commons-validator-1.7,RegexValidatorTest,testMissingRegex_7_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,assert,unknown
vali_177_9,commons-validator-1.7,RegexValidatorTest,testMissingRegex_9_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,assert,unknown
vali_177_11,commons-validator-1.7,RegexValidatorTest,testMissingRegex_11_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,assert,unknown
vali_198_1,commons-validator-1.7,ISSNValidatorTest,testIsValidISSNConvertSuffix_1_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,assert,unknown
vali_198_2,commons-validator-1.7,ISSNValidatorTest,testIsValidISSNConvertSuffix_2_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,assert,unknown
vali_198_3,commons-validator-1.7,ISSNValidatorTest,testIsValidISSNConvertSuffix_3_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,assert,unknown
vali_198_4,commons-validator-1.7,ISSNValidatorTest,testIsValidISSNConvertSuffix_4_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,assert,unknown
vali_198_5,commons-validator-1.7,ISSNValidatorTest,testIsValidISSNConvertSuffix_5_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,assert,unknown
