id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type
json_1_1,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_2_1,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_3_1,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_3_2,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_3_3,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_3_4,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_3_5,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_3_6,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_4_1,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_5_1,JSON-java,PropertyTest,,src/test/java/org/json/junit/PropertyTest.java,,,,ASSERTION_ONLY
json_6_2,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_7_1,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,ASSERTION_ONLY
json_7_2,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,ASSERTION_ONLY
json_7_3,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,ASSERTION_ONLY
json_8_2,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_9_2,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_10_1,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,ASSERTION_ONLY
json_11_1,JSON-java,CookieTest,,src/test/java/org/json/junit/CookieTest.java,,,,ASSERTION_ONLY
json_12_1,JSON-java,JSONObjectLocaleTest,,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,ASSERTION_ONLY
json_12_2,JSON-java,JSONObjectLocaleTest,,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,ASSERTION_ONLY
json_12_3,JSON-java,JSONObjectLocaleTest,,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,ASSERTION_ONLY
json_12_4,JSON-java,JSONObjectLocaleTest,,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,ASSERTION_ONLY
json_12_5,JSON-java,JSONObjectLocaleTest,,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,ASSERTION_ONLY
json_12_6,JSON-java,JSONObjectLocaleTest,,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,ASSERTION_ONLY
json_13_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_14_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,IF_THROWN_ASSERT
json_15_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_17_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,IF_THROWN_ASSERT
json_18_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_19_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_20_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_21_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_22_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,IF_THROWN_ASSERT
json_23_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_24_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,MUST_THROW_WITH_PROPERTIES
json_25_1,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_26_1,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_27_1,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_27_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_28_1,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_29_1,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_29_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,ASSERTION_ONLY
json_30_2,JSON-java,JSONMLTest,,src/test/java/org/json/junit/JSONMLTest.java,,,,IF_THROWN_ASSERT
json_31_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_32_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_33_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_34_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_35_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_36_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_37_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_38_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_39_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_40_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_41_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_42_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_43_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_44_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_45_1,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
json_45_2,JSON-java,JSONPointerTest,,src/test/java/org/json/junit/JSONPointerTest.java,,,,ASSERTION_ONLY
