id,test_prefix,test_name
jcs3_101_1,"    public void testNullSerializerConversion_1_oe()
    {
        // SETUP
        final String cacheName = ""testName"";
        final String key = ""key"";
        final String value = ""value fdsadf dsafdsa fdsaf dsafdsaf dsafdsaf dsaf dsaf dsaf dsafa dsaf dsaf dsafdsaf"";

        final IElementSerializer elementSerializer = null;// new StandardSerializer();

        final IElementAttributes attr = new ElementAttributes();
        attr.setMaxLife(34);

        final ICacheElement<String, String> before = new CacheElement<>( cacheName, key, value );
        before.setElementAttributes( attr );

        // DO WORK
        try
        {
            SerializationConversionUtil.getSerializedCacheElement( before, elementSerializer );

            // VERIFY
            fail( ""We should have received an IOException."" );
    }
    }
",SerializationConversionUtilUnitTest::testNullSerializerConversion_1_oe
jcs3_131_3,"    public void testPutSafe_3_oe()
        throws Exception
    {
        final CacheAccess<String, String> access = JCS.getInstance( ""test"" );
        // removed other assertion

        final String key = ""mykey"";
        final String value = ""myvalue"";

        access.put( key, value );

        final String returnedValue1 = access.get( key );
        // removed other assertion

        try
        {
            access.putSafe( key, ""someothervalue"" );
            fail( ""We should have received an exception since this key is already in the cache."" );
    }
    }
",CacheAccessUnitTest::testPutSafe_3_oe
jcs3_132_2,"    public void testPutNullKey_2_oe()
        throws Exception
    {
        final CacheAccess<String, String> access = JCS.getInstance( ""test"" );
        // removed other assertion

        final String key = null;
        final String value = ""myvalue"";

        try
        {
            access.put( key, value );
            fail( ""Should not have been able to put a null key."" );
    }
    }
",CacheAccessUnitTest::testPutNullKey_2_oe
jcs3_133_2,"    public void testPutNullValue_2_oe()
        throws Exception
    {
        final CacheAccess<String, String> access = JCS.getInstance( ""test"" );
        // removed other assertion

        final String key = ""myKey"";
        final String value = null;

        try
        {
            access.put( key, value );
            fail( ""Should not have been able to put a null object."" );
    }
    }
",CacheAccessUnitTest::testPutNullValue_2_oe
jcs3_144_2,"    public void testPutNullKey_2_oe()
        throws Exception
    {
        final GroupCacheAccess<String, String> access = JCS.getGroupCacheInstance( ""test"" );
        // removed other assertion

        final String key = null;
        final String group = ""mygroup"";
        final String value = ""myvalue"";

        try
        {
            access.putInGroup(key, group, value);
            fail( ""Should not have been able to put a null key."" );
    }
    }
",GroupCacheAccessUnitTest::testPutNullKey_2_oe
jcs3_145_2,"    public void testPutNullValue_2_oe()
        throws Exception
    {
        final GroupCacheAccess<String, String> access = JCS.getGroupCacheInstance( ""test"" );
        // removed other assertion

        final String key = ""myKey"";
        final String group = ""mygroup"";
        final String value = null;

        try
        {
            access.putInGroup(key, group, value);
            fail( ""Should not have been able to put a null object."" );
    }
    }
",GroupCacheAccessUnitTest::testPutNullValue_2_oe
jcs3_191_1,"    public void testGetDatesWithNullInput_1_oe()
    {
        try
        {
            ScheduleParser.createDatesForSchedule( null );

            fail( ""Should have thrown an exception"" );
    }
    }
",ScheduleParserUtilUnitTest::testGetDatesWithNullInput_1_oe
jcs3_192_1,"    public void testGetDateWithNullInput_1_oe()
    {
        try
        {
            ScheduleParser.getDateForSchedule( null );

            fail( ""Should have thrown an exception"" );
    }
    }
",ScheduleParserUtilUnitTest::testGetDateWithNullInput_1_oe
jcs3_195_1,"    public void testGetDatesMalformedNoColon_1_oe()
    {
        try
        {
            final String schedule = ""12:34:56,03:51:00,123234"";
            ScheduleParser.createDatesForSchedule( schedule );

            fail( ""Should have thrown an exception for a malformed date"" );
    }
    }
",ScheduleParserUtilUnitTest::testGetDatesMalformedNoColon_1_oe
jcs3_196_1,"    public void testGetDatesMalformedNan_1_oe()
    {
        try
        {
            final String schedule = ""12:34:56,03:51:00,aa:12:12"";
            ScheduleParser.createDatesForSchedule( schedule );

            fail( ""Should have thrown an exception for a malformed date"" );
    }
    }
",ScheduleParserUtilUnitTest::testGetDatesMalformedNan_1_oe
