focal_file_path,focal_package,focal_class,classname,method,docstring,method_definition
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,pooledDecoder(),,"private static Utf8ByteBufCharsetDecoder pooledDecoder() {
    Utf8ByteBufCharsetDecoder decoder = POOL.get();
    decoder.reset();
    return decoder;
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,decodeUtf8(ByteBuf buf),,"public static String decodeUtf8(ByteBuf buf) {
    return pooledDecoder().decode(buf);
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,decodeUtf8(ByteBuf... bufs),,"public static String decodeUtf8(ByteBuf... bufs) {
    return pooledDecoder().decode(bufs);
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,decodeUtf8Chars(ByteBuf buf),,"public static char[] decodeUtf8Chars(ByteBuf buf) {
    return pooledDecoder().decodeChars(buf);
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,decodeUtf8Chars(ByteBuf... bufs),,"public static char[] decodeUtf8Chars(ByteBuf... bufs) {
    return pooledDecoder().decodeChars(bufs);
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,configureReplaceCodingErrorActions(CharsetDecoder decoder),,"private static CharsetDecoder configureReplaceCodingErrorActions(CharsetDecoder decoder) {
    return decoder.onMalformedInput(CodingErrorAction.REPLACE).onUnmappableCharacter(CodingErrorAction.REPLACE);
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,moreThanOneByteCharSize(byte firstByte),,"private static int moreThanOneByteCharSize(byte firstByte) {
    if (firstByte >> 5 == -2 && (firstByte & 0x1e) != 0) {
      // 2 bytes, 11 bits: 110xxxxx 10xxxxxx
      return 2;

    } else if (firstByte >> 4 == -2) {
      // 3 bytes, 16 bits: 1110xxxx 10xxxxxx 10xxxxxx
      return 3;

    } else if (firstByte >> 3 == -2) {
      // 4 bytes, 21 bits: 11110xxx 10xxxxxx 10xxxxxx 10xxxxxx
      return 4;

    } else {
      // charSize isn't supposed to be called for regular bytes
      // is that even possible?
      return -1;
    }
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,isContinuation(byte b),,"private static boolean isContinuation(byte b) {
    // 10xxxxxx
    return b >> 6 == -2;
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,allocateCharBuffer(int l),,"protected CharBuffer allocateCharBuffer(int l) {
    return CharBuffer.allocate(l);
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,void ensureCapacity(int l),,"protected void ensureCapacity(int l) {
    if (charBuffer.position() == 0) {
      if (charBuffer.capacity() < l) {
        charBuffer = allocateCharBuffer(l);
      }
    } else if (charBuffer.remaining() < l) {
      CharBuffer newCharBuffer = allocateCharBuffer(charBuffer.position() + l);
      charBuffer.flip();
      newCharBuffer.put(charBuffer);
      charBuffer = newCharBuffer;
    }
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,void reset(),,"public void reset() {
    configureReplaceCodingErrorActions(decoder.reset());
    charBuffer.clear();
    splitCharBuffer.clear();
    totalSize = 0;
    totalNioBuffers = 0;
    withoutArray = false;
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,"stashContinuationBytes(ByteBuffer nioBuffer, int missingBytes)",,"private boolean stashContinuationBytes(ByteBuffer nioBuffer, int missingBytes) {
    for (int i = 0; i < missingBytes; i++) {
      byte b = nioBuffer.get();
      // make sure we only add continuation bytes in buffer
      if (isContinuation(b)) {
        splitCharBuffer.put(b);
      } else {
        // we hit a non-continuation byte
        // push it back and flush
        nioBuffer.position(nioBuffer.position() - 1);
        charBuffer.append(INVALID_CHAR_REPLACEMENT);
        splitCharBuffer.clear();
        return false;
      }
    }
    return true;
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,"void handlePendingSplitCharBuffer(ByteBuffer nioBuffer, boolean endOfInput)",,"private void handlePendingSplitCharBuffer(ByteBuffer nioBuffer, boolean endOfInput) {

    int charSize = moreThanOneByteCharSize(splitCharBuffer.get(0));

    if (charSize > 0) {
      int missingBytes = charSize - splitCharBuffer.position();

      if (nioBuffer.remaining() < missingBytes) {
        if (endOfInput) {
          charBuffer.append(INVALID_CHAR_REPLACEMENT);
        } else {
          stashContinuationBytes(nioBuffer, nioBuffer.remaining());
        }

      } else if (stashContinuationBytes(nioBuffer, missingBytes)) {
        splitCharBuffer.flip();
        decoder.decode(splitCharBuffer, charBuffer, endOfInput && !nioBuffer.hasRemaining());
        splitCharBuffer.clear();
      }
    } else {
      // drop chars until we hit a non continuation one
      charBuffer.append(INVALID_CHAR_REPLACEMENT);
      splitCharBuffer.clear();
    }
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,"void decodePartial(ByteBuffer nioBuffer, boolean endOfInput)",,"protected void decodePartial(ByteBuffer nioBuffer, boolean endOfInput) {
    // deal with pending splitCharBuffer
    if (splitCharBuffer.position() > 0 && nioBuffer.hasRemaining()) {
      handlePendingSplitCharBuffer(nioBuffer, endOfInput);
    }

    // decode remaining buffer
    if (nioBuffer.hasRemaining()) {
      CoderResult res = decoder.decode(nioBuffer, charBuffer, endOfInput);
      if (res.isUnderflow()) {
        if (nioBuffer.remaining() > 0) {
          splitCharBuffer.put(nioBuffer);
        }
      }
    }
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,void decode(ByteBuffer[] nioBuffers),,"private void decode(ByteBuffer[] nioBuffers) {
    int count = nioBuffers.length;
    for (int i = 0; i < count; i++) {
      decodePartial(nioBuffers[i].duplicate(), i == count - 1);
    }
  }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/async-http-client/netty-utils/src/main/java/org/asynchttpclient/netty/util/Utf8ByteBufCharsetDecoder.java,org.asynchttpclient.netty.util,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,org.asynchttpclient.netty.util.Utf8ByteBufCharsetDecoder,void decodeSingleNioBuffer(ByteBuffer nioBuffer),,"private void decodeSingleNioBuffer(ByteBuffer nioBuffer) {
    decoder.decode(nioBuffer, charBuffer, true);
  }"
