id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
vfs-_25_3,commons-vfs-2.9.0,ContentTests,testChildren_3_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ContentTests.java,,,,assert,unknown
vfs-_25_6,commons-vfs-2.9.0,ContentTests,testChildren_6_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ContentTests.java,,,,assert,unknown
vfs-_37_1,commons-vfs-2.9.0,ContentTests,testUnknownContent_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ContentTests.java,,,,assert,unknown
vfs-_37_2,commons-vfs-2.9.0,ContentTests,testUnknownContent_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ContentTests.java,,,,assert,unknown
vfs-_52_2,commons-vfs-2.9.0,UrlTests,testUnknownURL_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/UrlTests.java,,,,assert,unknown
vfs-_57_3,commons-vfs-2.9.0,ProviderReadTests,testDotJarFolderNameLayer_3_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ProviderReadTests.java,,,,assert,unknown
vfs-_59_1,commons-vfs-2.9.0,ProviderReadTests,testFolderContent_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ProviderReadTests.java,,,,assert,unknown
vfs-_75_5,commons-vfs-2.9.0,ProviderWriteTests,testFileCreateMismatched_5_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ProviderWriteTests.java,,,,assert,unknown
vfs-_75_6,commons-vfs-2.9.0,ProviderWriteTests,testFileCreateMismatched_6_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ProviderWriteTests.java,,,,assert,unknown
vfs-_75_7,commons-vfs-2.9.0,ProviderWriteTests,testFileCreateMismatched_7_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ProviderWriteTests.java,,,,assert,unknown
vfs-_84_4,commons-vfs-2.9.0,ProviderRandomSetLengthTests,testRandomSetLength_4_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/ProviderRandomSetLengthTests.java,,,,assert,unknown
vfs-_102_6,commons-vfs-2.9.0,NamingTests,testRelativeUriEncoding_6_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/NamingTests.java,,,,assert,unknown
vfs-_102_7,commons-vfs-2.9.0,NamingTests,testRelativeUriEncoding_7_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/NamingTests.java,,,,assert,unknown
vfs-_102_8,commons-vfs-2.9.0,NamingTests,testRelativeUriEncoding_8_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/NamingTests.java,,,,assert,unknown
vfs-_112_1,commons-vfs-2.9.0,DelegatingFileSystemOptionsBuilderTest,testDelegatingBad_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/util/DelegatingFileSystemOptionsBuilderTest.java,,,,assert,unknown
vfs-_112_4,commons-vfs-2.9.0,DelegatingFileSystemOptionsBuilderTest,testDelegatingBad_4_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/util/DelegatingFileSystemOptionsBuilderTest.java,,,,assert,unknown
vfs-_134_1,commons-vfs-2.9.0,DefaultFileMonitorTest,ignore_testAddRemove_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/impl/DefaultFileMonitorTest.java,,,,assert,unknown
vfs-_135_1,commons-vfs-2.9.0,DefaultFileMonitorTest,ignore_testStartStop_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/impl/DefaultFileMonitorTest.java,,,,assert,unknown
vfs-_135_2,commons-vfs-2.9.0,DefaultFileMonitorTest,ignore_testStartStop_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/impl/DefaultFileMonitorTest.java,,,,assert,unknown
vfs-_136_1,commons-vfs-2.9.0,DefaultFileMonitorTest,testChildFileDeletedWithoutRecursiveChecking_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/impl/DefaultFileMonitorTest.java,,,,assert,unknown
vfs-_137_1,commons-vfs-2.9.0,DefaultFileMonitorTest,testFileModified_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/impl/DefaultFileMonitorTest.java,,,,assert,unknown
vfs-_167_1,commons-vfs-2.9.0,RegexFileFilterTestCase,testPatternNullArgConstruction_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/filter/RegexFileFilterTestCase.java,,,,assert,unknown
vfs-_169_1,commons-vfs-2.9.0,RegexFileFilterTestCase,testStringIOCaseNullArgConstruction_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/filter/RegexFileFilterTestCase.java,,,,assert,unknown
vfs-_170_1,commons-vfs-2.9.0,RegexFileFilterTestCase,testStringNullArgConstruction_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/filter/RegexFileFilterTestCase.java,,,,assert,unknown
vfs-_171_1,commons-vfs-2.9.0,RegexFileFilterTestCase,testStringPatternNullArgConstruction_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/filter/RegexFileFilterTestCase.java,,,,assert,unknown
vfs-_247_2,commons-vfs-2.9.0,CustomRamProviderTest,testRootFolderExists_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/ram/CustomRamProviderTest.java,,,,assert,unknown
vfs-_249_2,commons-vfs-2.9.0,CustomRamProviderTest,testSmallFS_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/ram/CustomRamProviderTest.java,,,,assert,unknown
vfs-_260_1,commons-vfs-2.9.0,ZipFileSystemTestCase,testZipFileUseWeakRefFilesCache_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/zip/ZipFileSystemTestCase.java,,,,assert,unknown
vfs-_275_1,commons-vfs-2.9.0,JunctionTests,testNestedJunction_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/test/JunctionTests.java,,,,assert,unknown
vfs-_275_2,commons-vfs-2.9.0,JunctionTests,testNestedJunction_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/test/JunctionTests.java,,,,assert,unknown
vfs-_281_1,commons-vfs-2.9.0,WindowsFileNameTests,testWindowsFilenameParserError_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/WindowsFileNameTests.java,,,,assert,unknown
vfs-_281_2,commons-vfs-2.9.0,WindowsFileNameTests,testWindowsFilenameParserError_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/WindowsFileNameTests.java,,,,assert,unknown
vfs-_282_1,commons-vfs-2.9.0,WindowsFileNameTests,testWindowsFilenameUNCStartError_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/WindowsFileNameTests.java,,,,assert,unknown
vfs-_282_2,commons-vfs-2.9.0,WindowsFileNameTests,testWindowsFilenameUNCStartError_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/WindowsFileNameTests.java,,,,assert,unknown
vfs-_284_1,commons-vfs-2.9.0,WindowsFileNameTests,testWindowsWrongRoots_1_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/WindowsFileNameTests.java,,,,assert,unknown
vfs-_284_2,commons-vfs-2.9.0,WindowsFileNameTests,testWindowsWrongRoots_2_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/WindowsFileNameTests.java,,,,assert,unknown
vfs-_286_3,commons-vfs-2.9.0,ConversionTestCase,testFileNameWithCharacters_3_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/ConversionTestCase.java,,,,assert,unknown
vfs-_286_4,commons-vfs-2.9.0,ConversionTestCase,testFileNameWithCharacters_4_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/ConversionTestCase.java,,,,assert,unknown
vfs-_286_5,commons-vfs-2.9.0,ConversionTestCase,testFileNameWithCharacters_5_oe,commons-vfs2/src/test/java/org/apache/commons/vfs2/provider/local/ConversionTestCase.java,,,,assert,unknown
