id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
async-http-client_14,async-http-client,AsyncStreamLifecycleTest,testStream_oe,client/src/test/java/org/asynchttpclient/AsyncStreamLifecycleTest.java,,,,mixed
async-http-client_38,async-http-client,RetryRequestTest,testMaxRetry_oe,client/src/test/java/org/asynchttpclient/RetryRequestTest.java,,,,mixed
async-http-client_39,async-http-client,PerRequestTimeoutTest,testRequestTimeout_oe,client/src/test/java/org/asynchttpclient/PerRequestTimeoutTest.java,,,,mixed
async-http-client_40,async-http-client,PerRequestTimeoutTest,testReadTimeout_oe,client/src/test/java/org/asynchttpclient/PerRequestTimeoutTest.java,,,,mixed
async-http-client_41,async-http-client,PerRequestTimeoutTest,testGlobalDefaultPerRequestInfiniteTimeout_oe,client/src/test/java/org/asynchttpclient/PerRequestTimeoutTest.java,,,,mixed
async-http-client_42,async-http-client,PerRequestTimeoutTest,testGlobalRequestTimeout_oe,client/src/test/java/org/asynchttpclient/PerRequestTimeoutTest.java,,,,mixed
async-http-client_43,async-http-client,PerRequestTimeoutTest,testGlobalIdleTimeout_oe,client/src/test/java/org/asynchttpclient/PerRequestTimeoutTest.java,,,,mixed
async-http-client_51,async-http-client,AsyncStreamHandlerTest,asyncStreamThrowableRefusedTest_oe,client/src/test/java/org/asynchttpclient/AsyncStreamHandlerTest.java,,,,mixed
async-http-client_80,async-http-client,MultipleHeaderTest,testMultipleOtherHeaders_oe,client/src/test/java/org/asynchttpclient/MultipleHeaderTest.java,,,,mixed
async-http-client_81,async-http-client,MultipleHeaderTest,testMultipleEntityHeaders_oe,client/src/test/java/org/asynchttpclient/MultipleHeaderTest.java,,,,mixed
async-http-client_147,async-http-client,BasicHttpTest,connectFailureNotifiesHandlerWithConnectException_oe,client/src/test/java/org/asynchttpclient/BasicHttpTest.java,,,,mixed
async-http-client_150,async-http-client,BasicHttpTest,exceptionInOnCompletedGetNotifiedToOnThrowable_oe,client/src/test/java/org/asynchttpclient/BasicHttpTest.java,,,,mixed
async-http-client_154,async-http-client,BasicHttpTest,connectionIsReusedForSequentialRequests_oe,client/src/test/java/org/asynchttpclient/BasicHttpTest.java,,,,mixed
async-http-client_161,async-http-client,BasicHttpTest,requestingPlainHttpEndpointOverHttpsThrowsSslException_oe,client/src/test/java/org/asynchttpclient/BasicHttpTest.java,,,,mixed
async-http-client_164,async-http-client,Head302Test,testHEAD302_oe,client/src/test/java/org/asynchttpclient/Head302Test.java,,,,mixed
async-http-client_177,async-http-client,ReactiveStreamsErrorTest,readTimeoutCancelsBodyStream_oe,client/src/test/java/org/asynchttpclient/reactivestreams/ReactiveStreamsErrorTest.java,,,,mixed
async-http-client_178,async-http-client,ReactiveStreamsErrorTest,requestTimeoutCancelsBodyStream_oe,client/src/test/java/org/asynchttpclient/reactivestreams/ReactiveStreamsErrorTest.java,,,,mixed
async-http-client_179,async-http-client,ReactiveStreamsErrorTest,ioErrorsArePropagatedToSubscriber_oe,client/src/test/java/org/asynchttpclient/reactivestreams/ReactiveStreamsErrorTest.java,,,,mixed
async-http-client_213,async-http-client,EventPipelineTest,asyncPipelineTest_oe,client/src/test/java/org/asynchttpclient/netty/EventPipelineTest.java,,,,mixed
async-http-client_214,async-http-client,NettyRequestThrottleTimeoutTest,testRequestTimeout_oe,client/src/test/java/org/asynchttpclient/netty/NettyRequestThrottleTimeoutTest.java,,,,mixed
async-http-client_226,async-http-client,FilterTest,maxConnectionsText_oe,client/src/test/java/org/asynchttpclient/filter/FilterTest.java,,,,mixed
async-http-client_288,async-http-client,ConnectionPoolTest,win7DisconnectTest_oe,client/src/test/java/org/asynchttpclient/channel/ConnectionPoolTest.java,,,,mixed
async-http-client_336,async-http-client,EmptyBodyTest,testEmptyBody_oe,client/src/test/java/org/asynchttpclient/request/body/EmptyBodyTest.java,,,,mixed
