id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
jexl_left_1_6,commons-jexl3,PropertyAccessTest,testPropertyProperty_6_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,custom,assertExpression
jexl_left_1_14,commons-jexl3,PropertyAccessTest,testPropertyProperty_14_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,custom,assertExpression
jexl_left_1_23,commons-jexl3,PropertyAccessTest,testPropertyProperty_23_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,custom,assertExpression
jexl_left_132_1,commons-jexl3,CacheTest,runThreaded_1_oe,src/test/java/org/apache/commons/jexl3/CacheTest.java,,,,assert,unknown,standard,assertEquals
jexl_left_133_1,commons-jexl3,Task,runAssign_1_oe,,,,,assert,unknown,standard,assertNull
jexl_left_133_2,commons-jexl3,Task,runAssign_2_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_133_3,commons-jexl3,Task,runAssign_3_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_133_4,commons-jexl3,Task,runAssign_4_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_134_1,commons-jexl3,AssignBooleanTask,runAssignBoolean_1_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_134_2,commons-jexl3,AssignBooleanTask,runAssignBoolean_2_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_135_1,commons-jexl3,AssignListTask,runAssignList_1_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_135_2,commons-jexl3,AssignListTask,runAssignList_2_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_136_1,commons-jexl3,ComputeTask,call_1_oe,,,,,assert,unknown,standard,fail
jexl_left_136_2,commons-jexl3,ComputeTask,call_2_oe,,,,,assert,unknown,standard,assertEquals
jexl_left_136_3,commons-jexl3,ComputeTask,call_3_oe,,,,,assert,unknown,standard,fail
jexl_left_136_4,commons-jexl3,ComputeTask,call_4_oe,,,,,assert,unknown,standard,fail
