id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
net_79_2,commons-net,FTPClientConfigFunctionalTest,testTimeZoneFunctionality_2_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigFunctionalTest.java,,,,assert,unknown,standard,fail
net_82_1,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_1_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_82_2,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_2_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_82_3,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_3_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_82_4,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_4_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_82_6,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_6_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_82_7,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_7_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_82_8,commons-net,FTPClientConfigTest,testLookupDateFormatSymbols_8_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_83_4,commons-net,FTPClientConfigTest,testGetDateFormatSymbols_4_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_83_5,commons-net,FTPClientConfigTest,testGetDateFormatSymbols_5_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_83_6,commons-net,FTPClientConfigTest,testGetDateFormatSymbols_6_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown,standard,fail
net_104_2,commons-net,FTPTimestampParserImplTest,testParseTimestamp_2_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown,standard,fail
net_105_3,commons-net,FTPTimestampParserImplTest,testParseTimestampWithSlop_3_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown,standard,fail
net_107_2,commons-net,FTPTimestampParserImplTest,testParseTimestampAcrossTimeZones_2_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown,standard,fail
net_107_4,commons-net,FTPTimestampParserImplTest,testParseTimestampAcrossTimeZones_4_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown,standard,fail
net_176_1,commons-net,Base64Test,testEncodeBase64StringByteArray_1_oe,src/test/java/org/apache/commons/net/util/Base64Test.java,,,,assert,unknown,standard,fail
