id,test_prefix,test_name
commons-configuration2_1,"@Test
    public void testAppend_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        final Configuration srcConfig = setUpSourceConfig();
        config.append(srcConfig);
        for (int i = 0; i < PROP_COUNT; i++) {
            final String key = KEY_PREFIX + i;
            if (srcConfig.containsKey(key)) {
                final List<Object> values = config.getList(key);
                assertEquals(""Value not added: "" + key, 2, values.size());
                assertEquals(""Wrong value 1 for "" + key, ""value"" + i, values.get(0));
                assertEquals(""Wrong value 2 for "" + key, ""src"" + i, values.get(1));
            } else {
                assertEquals(""Value modified: "" + key, ""value"" + i, config.getProperty(key));
            }
        }
    }",TestAbstractConfigurationBasicFeatures::testAppend_oe
commons-configuration2_2,"@Test
    public void testAppendDelimiterHandling_oe() {
        final BaseConfiguration srcConfig = new BaseConfiguration();
        final BaseConfiguration dstConfig = new BaseConfiguration();
        dstConfig.setListDelimiterHandler(new DefaultListDelimiterHandler(','));
        srcConfig.setProperty(KEY_PREFIX, ""C:\\Temp\\,D:\\Data"");
        dstConfig.append(srcConfig);
        assertEquals(""Wrong property value"", srcConfig.getString(KEY_PREFIX), dstConfig.getString(KEY_PREFIX));
    }",TestAbstractConfigurationBasicFeatures::testAppendDelimiterHandling_oe
commons-configuration2_3,"@Test
    public void testAppendNull_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.append(null);
        ConfigurationAssert.assertConfigurationEquals(setUpDestConfig(), config);
    }",TestAbstractConfigurationBasicFeatures::testAppendNull_oe
commons-configuration2_4,"@Test
    public void testClearIteratorNoRemove_oe() {
        final AbstractConfiguration config = new TestConfigurationImpl(new BaseConfiguration()) {
            // return an iterator that does not support remove operations
            @Override
            protected Iterator<String> getKeysInternal() {
                final Collection<String> keyCol = new ArrayList<>();
                ConfigurationAssert.appendKeys(getUnderlyingConfiguration(), keyCol);
                final String[] keys = keyCol.toArray(new String[keyCol.size()]);
                return Arrays.asList(keys).iterator();
            }
        };
        for (int i = 0; i < 20; i++) {
            config.addProperty(""key"" + i, ""value"" + i);
        }
        config.clear();
        assertTrue(""Configuration not empty"", config.isEmpty());
    }",TestAbstractConfigurationBasicFeatures::testClearIteratorNoRemove_oe
commons-configuration2_5,"@Test
    public void testCopy_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        final Configuration srcConfig = setUpSourceConfig();
        config.copy(srcConfig);
        for (int i = 0; i < PROP_COUNT; i++) {
            final String key = KEY_PREFIX + i;
            if (srcConfig.containsKey(key)) {
                assertEquals(""Value not replaced: "" + key, srcConfig.getProperty(key), config.getProperty(key));
            } else {
                assertEquals(""Value modified: "" + key, ""value"" + i, config.getProperty(key));
            }
        }
    }",TestAbstractConfigurationBasicFeatures::testCopy_oe
commons-configuration2_6,"@Test
    public void testCopyDelimiterHandling_oe() {
        final BaseConfiguration srcConfig = new BaseConfiguration();
        final BaseConfiguration dstConfig = new BaseConfiguration();
        dstConfig.setListDelimiterHandler(new DefaultListDelimiterHandler(','));
        srcConfig.setProperty(KEY_PREFIX, ""C:\\Temp\\,D:\\Data"");
        dstConfig.copy(srcConfig);
        assertEquals(""Wrong property value"", srcConfig.getString(KEY_PREFIX), dstConfig.getString(KEY_PREFIX));
    }",TestAbstractConfigurationBasicFeatures::testCopyDelimiterHandling_oe
commons-configuration2_7,"@Test
    public void testCopyNull_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.copy(null);
        ConfigurationAssert.assertConfigurationEquals(setUpDestConfig(), config);
    }",TestAbstractConfigurationBasicFeatures::testCopyNull_oe
commons-configuration2_8,"@Test
    public void testDefaultConversionHandler_oe() {
        final PropertiesConfiguration config = new PropertiesConfiguration();
        assertEquals(""Wrong default conversion handler"", DefaultConversionHandler.class, config.getConversionHandler().getClass());
    }",TestAbstractConfigurationBasicFeatures::testDefaultConversionHandler_oe
commons-configuration2_9,"@Test
    public void testDefaultConversionHandlerSharedInstance_oe() {
        final PropertiesConfiguration config = new PropertiesConfiguration();
        final PropertiesConfiguration config2 = new PropertiesConfiguration();
        assertSame(""Multiple conversion handlers"", config.getConversionHandler(), config2.getConversionHandler());
    }",TestAbstractConfigurationBasicFeatures::testDefaultConversionHandlerSharedInstance_oe
commons-configuration2_10,"@Test
    public void testDefaultListDelimiterHandler_oe() {
        final BaseConfiguration config = new BaseConfiguration();
        assertTrue(""Wrong list delimiter handler"", config.getListDelimiterHandler() instanceof DisabledListDelimiterHandler);
    }",TestAbstractConfigurationBasicFeatures::testDefaultListDelimiterHandler_oe
