project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/AuthorizationUrlBuilder_ESTest.java,com.github.scribejava.core.oauth.AuthorizationUrlBuilder_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/AuthorizationUrlBuilder_ESTest.java,com.github.scribejava.core.oauth.AuthorizationUrlBuilder_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/AuthorizationUrlBuilder_ESTest.java,com.github.scribejava.core.oauth.AuthorizationUrlBuilder_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/AuthorizationUrlBuilder_ESTest.java,com.github.scribejava.core.oauth.AuthorizationUrlBuilder_ESTest::test3,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/AuthorizationUrlBuilder_ESTest.java,com.github.scribejava.core.oauth.AuthorizationUrlBuilder_ESTest::test4,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/AuthorizationUrlBuilder_ESTest.java,com.github.scribejava.core.oauth.AuthorizationUrlBuilder_ESTest::test5,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/OAuth20Service_ESTest.java,com.github.scribejava.core.oauth.OAuth20Service_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/OAuth20Service_ESTest.java,com.github.scribejava.core.oauth.OAuth20Service_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/OAuth20Service_ESTest.java,com.github.scribejava.core.oauth.OAuth20Service_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/scribejava/scribejava-core/src/test/java/com/github/scribejava/core/oauth/OAuth20Service_ESTest.java,com.github.scribejava.core.oauth.OAuth20Service_ESTest::test3,-,-,-,-,-
