id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
net-_7_1,commons-net-3.8.0,SubnetUtilsTest,testInvalidMasks_1_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_14_3,commons-net-3.8.0,SubnetUtilsTest,testNET521_3_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_14_6,commons-net-3.8.0,SubnetUtilsTest,testNET521_6_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_15_1,commons-net-3.8.0,SubnetUtilsTest,testNET624_1_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_15_2,commons-net-3.8.0,SubnetUtilsTest,testNET624_2_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_63_1,commons-net-3.8.0,TestConnectTimeout,testConnectTimeout_1_oe,src/test/java/org/apache/commons/net/ftp/TestConnectTimeout.java,,,,assert,unknown
net-_78_1,commons-net-3.8.0,FTPSClientTest,testOpenClose_1_oe,src/test/java/org/apache/commons/net/ftp/FTPSClientTest.java,,,,assert,unknown
net-_78_2,commons-net-3.8.0,FTPSClientTest,testOpenClose_2_oe,src/test/java/org/apache/commons/net/ftp/FTPSClientTest.java,,,,assert,unknown
net-_83_1,commons-net-3.8.0,FTPClientConfigTest,testGetDateFormatSymbols_1_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown
net-_83_2,commons-net-3.8.0,FTPClientConfigTest,testGetDateFormatSymbols_2_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown
net-_83_3,commons-net-3.8.0,FTPClientConfigTest,testGetDateFormatSymbols_3_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown
net-_83_8,commons-net-3.8.0,FTPClientConfigTest,testGetDateFormatSymbols_8_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown
net-_83_9,commons-net-3.8.0,FTPClientConfigTest,testGetDateFormatSymbols_9_oe,src/test/java/org/apache/commons/net/ftp/FTPClientConfigTest.java,,,,assert,unknown
net-_104_1,commons-net-3.8.0,FTPTimestampParserImplTest,testParseTimestamp_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_105_1,commons-net-3.8.0,FTPTimestampParserImplTest,testParseTimestampWithSlop_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_105_2,commons-net-3.8.0,FTPTimestampParserImplTest,testParseTimestampWithSlop_2_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_107_1,commons-net-3.8.0,FTPTimestampParserImplTest,testParseTimestampAcrossTimeZones_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_107_3,commons-net-3.8.0,FTPTimestampParserImplTest,testParseTimestampAcrossTimeZones_3_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_1,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_2,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_2_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_3,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_3_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_4,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_4_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_5,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_5_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_6,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_6_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_7,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_7_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_8,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_8_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_108_9,commons-net-3.8.0,FTPTimestampParserImplTest,testParser_9_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_109_1,commons-net-3.8.0,FTPTimestampParserImplTest,testParseShortFutureDates1_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_110_1,commons-net-3.8.0,FTPTimestampParserImplTest,testParseShortFutureDates2_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_111_1,commons-net-3.8.0,FTPTimestampParserImplTest,testFeb29NonLeapYear_1_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_111_2,commons-net-3.8.0,FTPTimestampParserImplTest,testFeb29NonLeapYear_2_oe,src/test/java/org/apache/commons/net/ftp/parser/FTPTimestampParserImplTest.java,,,,assert,unknown
net-_132_10,commons-net-3.8.0,DefaultFTPFileEntryParserFactoryTest,testDefaultParserFactory_10_oe,src/test/java/org/apache/commons/net/ftp/parser/DefaultFTPFileEntryParserFactoryTest.java,,,,assert,unknown
net-_132_18,commons-net-3.8.0,DefaultFTPFileEntryParserFactoryTest,testDefaultParserFactory_18_oe,src/test/java/org/apache/commons/net/ftp/parser/DefaultFTPFileEntryParserFactoryTest.java,,,,assert,unknown
