id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
scribejava_1,scribejava,OAuthAsyncCompletionHandlerTest,shouldReleaseLatchOnSuccess_oe,scribejava-httpclient-ning/src/test/java/com/github/scribejava/httpclient/ning/OAuthAsyncCompletionHandlerTest.java,,,,multiple
scribejava_2,scribejava,OAuthAsyncCompletionHandlerTest,shouldReportOAuthException_oe,scribejava-httpclient-ning/src/test/java/com/github/scribejava/httpclient/ning/OAuthAsyncCompletionHandlerTest.java,,,,multiple
scribejava_3,scribejava,AbstractClientTest,shouldSendGetRequest_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_4,scribejava,AbstractClientTest,shouldSendPostWithApplicationXWwwFormUrlencodedRequestContentTypeHeader_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_5,scribejava,AbstractClientTest,shouldSendPostRequestWithEmptyBody_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_6,scribejava,AbstractClientTest,shouldSendPostRequestWithStringBody_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_7,scribejava,AbstractClientTest,shouldSendPostRequestWithByteBodyBody_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_8,scribejava,AbstractClientTest,shouldSendPostRequestWithBodyParamsBody_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_9,scribejava,AbstractClientTest,shouldReadResponseStream_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_10,scribejava,AbstractClientTest,shouldCallCallback_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_11,scribejava,AbstractClientTest,shouldPassErrors_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,multiple
scribejava_26,scribejava,HeaderExtractorTest,shouldExtractStandardHeader_oe,scribejava-core/src/test/java/com/github/scribejava/core/extractors/HeaderExtractorTest.java,,,,multiple
scribejava_73,scribejava,MultipartUtilsTest,testEmptyMultipartPayload_oe,scribejava-core/src/test/java/com/github/scribejava/core/httpclient/multipart/MultipartUtilsTest.java,,,,multiple
scribejava_74,scribejava,MultipartUtilsTest,testSimpleMultipartPayload_oe,scribejava-core/src/test/java/com/github/scribejava/core/httpclient/multipart/MultipartUtilsTest.java,,,,multiple
scribejava_76,scribejava,MultipartUtilsTest,testFileByteArrayBodyPartPayloadMultipartPayload_oe,scribejava-core/src/test/java/com/github/scribejava/core/httpclient/multipart/MultipartUtilsTest.java,,,,multiple
scribejava_77,scribejava,MultipartUtilsTest,testComplexMultipartPayload_oe,scribejava-core/src/test/java/com/github/scribejava/core/httpclient/multipart/MultipartUtilsTest.java,,,,multiple
scribejava_78,scribejava,MultipartUtilsTest,testParseBoundaryFromHeader_oe,scribejava-core/src/test/java/com/github/scribejava/core/httpclient/multipart/MultipartUtilsTest.java,,,,multiple
scribejava_79,scribejava,MultipartUtilsTest,testNotValidBoundary_oe,scribejava-core/src/test/java/com/github/scribejava/core/httpclient/multipart/MultipartUtilsTest.java,,,,mixed
