id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
spark_7_9,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_9_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_10,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_10_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_11,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_11_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_12,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_12_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_13,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_13_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_14,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_14_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_43_1,spark,MultipleFiltersTest,testMultipleFilters_1_oe,src/test/java/spark/MultipleFiltersTest.java,,,,assert,unknown
spark_43_2,spark,MultipleFiltersTest,testMultipleFilters_2_oe,src/test/java/spark/MultipleFiltersTest.java,,,,assert,unknown
spark_73_1,spark,SessionTest,testSession_whenHttpSessionIsNull_thenThrowException_1_oe,src/test/java/spark/SessionTest.java,,,,assert,unknown
spark_74_1,spark,SessionTest,testSession_whenRequestIsNull_thenThrowException_1_oe,src/test/java/spark/SessionTest.java,,,,assert,unknown
spark_116_1,spark,ResponseBodyTest,testHELLO_1_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_116_2,spark,ResponseBodyTest,testHELLO_2_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_117_1,spark,ResponseBodyTest,testSPECIAL_1_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_117_2,spark,ResponseBodyTest,testSPECIAL_2_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_118_1,spark,ResponseBodyTest,testPORAKATIKAOKAO_1_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_118_2,spark,ResponseBodyTest,testPORAKATIKAOKAO_2_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_119_1,spark,ResponseBodyTest,testMAXIME_1_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_119_2,spark,ResponseBodyTest,testMAXIME_2_oe,src/test/java/spark/ResponseBodyTest.java,,,,assert,unknown
spark_172_1,spark,SocketConnectorFactoryTest,testCreateSocketConnector_whenServerIsNull_thenThrowException_1_oe,src/test/java/spark/embeddedserver/jetty/SocketConnectorFactoryTest.java,,,,assert,unknown
spark_173_1,spark,SocketConnectorFactoryTest,testCreateSocketConnector_whenHostIsNull_thenThrowException_1_oe,src/test/java/spark/embeddedserver/jetty/SocketConnectorFactoryTest.java,,,,assert,unknown
spark_175_1,spark,SocketConnectorFactoryTest,testCreateSecureSocketConnector_whenServerIsNull_1_oe,src/test/java/spark/embeddedserver/jetty/SocketConnectorFactoryTest.java,,,,assert,unknown
spark_176_1,spark,SocketConnectorFactoryTest,testCreateSecureSocketConnector_whenHostIsNull_1_oe,src/test/java/spark/embeddedserver/jetty/SocketConnectorFactoryTest.java,,,,assert,unknown
spark_177_1,spark,SocketConnectorFactoryTest,testCreateSecureSocketConnector_whenSslStoresIsNull_1_oe,src/test/java/spark/embeddedserver/jetty/SocketConnectorFactoryTest.java,,,,assert,unknown
spark_183_1,spark,JettyServerTest,testCreateServer_whenNonDefaultMaxThreads_isLessThanDefaultMinThreads_1_oe,src/test/java/spark/embeddedserver/jetty/JettyServerTest.java,,,,assert,unknown
spark_185_1,spark,WebSocketCreatorFactoryTest,testCannotCreateInvalidHandlers_1_oe,src/test/java/spark/embeddedserver/jetty/websocket/WebSocketCreatorFactoryTest.java,,,,assert,unknown
spark_186_1,spark,WebSocketCreatorFactoryTest,testCreate_whenInstantiationException_1_oe,src/test/java/spark/embeddedserver/jetty/websocket/WebSocketCreatorFactoryTest.java,,,,assert,unknown
