id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
bean_1_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleStringProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_2_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleStringPropertyAndNullValue_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_3_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleIntProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_4_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleLongProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_5_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleFloatProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_6_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleDoubleProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_7_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleByteProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_8_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleBooleanProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_9_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithReadOnlyProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_10_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithNestedProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
bean_11_1,commons-beanutils-1.9.4,BeanToPropertyValueTransformerTestCase,testTransformWithMappedProperty_1_oe,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,,,,assert,unknown
