id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
scribejava_3_1,scribejava,AbstractClientTest,shouldSendGetRequest_1_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_3_2,scribejava,AbstractClientTest,shouldSendGetRequest_2_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_5_1,scribejava,AbstractClientTest,shouldSendPostRequestWithEmptyBody_1_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_5_2,scribejava,AbstractClientTest,shouldSendPostRequestWithEmptyBody_2_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_5_3,scribejava,AbstractClientTest,shouldSendPostRequestWithEmptyBody_3_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_5_4,scribejava,AbstractClientTest,shouldSendPostRequestWithEmptyBody_4_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_6_1,scribejava,AbstractClientTest,shouldSendPostRequestWithStringBody_1_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_6_2,scribejava,AbstractClientTest,shouldSendPostRequestWithStringBody_2_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_6_3,scribejava,AbstractClientTest,shouldSendPostRequestWithStringBody_3_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertEquals
scribejava_6_4,scribejava,AbstractClientTest,shouldSendPostRequestWithStringBody_4_oe,scribejava-core/src/test/java/com/github/scribejava/core/AbstractClientTest.java,,,,assert,unknown,standard,assertNotNull
