id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-net_1,commons-net,SocketClientFunctionalTest,testProxySettings_oe,src/test/java/org/apache/commons/net/SocketClientFunctionalTest.java,,,,multiple
commons-net_2,commons-net,SocketClientTest,testProxySettings_oe,src/test/java/org/apache/commons/net/SocketClientTest.java,,,,multiple
commons-net_3,commons-net,SubnetUtilsTest,testAddresses_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_4,commons-net,SubnetUtilsTest,testCidrAddresses_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_5,commons-net,SubnetUtilsTest,testNET675_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_6,commons-net,SubnetUtilsTest,testNET679_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_7,commons-net,SubnetUtilsTest,testInvalidMasks_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_8,commons-net,SubnetUtilsTest,testNET428_31_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_9,commons-net,SubnetUtilsTest,testNET428_32_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_10,commons-net,SubnetUtilsTest,testParseSimpleNetmask_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_11,commons-net,SubnetUtilsTest,testParseSimpleNetmaskExclusive_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_12,commons-net,SubnetUtilsTest,testParseSimpleNetmaskInclusive_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_13,commons-net,SubnetUtilsTest,testZeroAddressAndCidr_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_14,commons-net,SubnetUtilsTest,testNET521_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,mixed
commons-net_15,commons-net,SubnetUtilsTest,testNET624_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_16,commons-net,SubnetUtilsTest,testNET520_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_17,commons-net,SubnetUtilsTest,testNET641_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,multiple
commons-net_18,commons-net,TestThreader,SuppressWarnings_oe,src/test/java/org/apache/commons/net/nntp/TestThreader.java,,,,multiple
commons-net_19,commons-net,TestThreader,testNullList_oe,src/test/java/org/apache/commons/net/nntp/TestThreader.java,,,,multiple
commons-net_20,commons-net,TestThreader,testNullIterable_oe,src/test/java/org/apache/commons/net/nntp/TestThreader.java,,,,multiple
commons-net_21,commons-net,TestThreader,SuppressWarnings_oe,src/test/java/org/apache/commons/net/nntp/TestThreader.java,,,,multiple
commons-net_22,commons-net,TestThreader,testEmptyList_oe,src/test/java/org/apache/commons/net/nntp/TestThreader.java,,,,multiple
commons-net_23,commons-net,TestThreader,testEmptyIterable_oe,src/test/java/org/apache/commons/net/nntp/TestThreader.java,,,,multiple
commons-net_24,commons-net,POP3ConstructorTest,testConstants_oe,src/test/java/org/apache/commons/net/pop3/POP3ConstructorTest.java,,,,multiple
commons-net_25,commons-net,POP3ConstructorTest,testPOP3DefaultConstructor_oe,src/test/java/org/apache/commons/net/pop3/POP3ConstructorTest.java,,,,multiple
commons-net_26,commons-net,POP3ConstructorTest,testPOP3ClientStateTransition_oe,src/test/java/org/apache/commons/net/pop3/POP3ConstructorTest.java,,,,multiple
commons-net_27,commons-net,POP3ClientCommandsTest,testNoopCommand_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_28,commons-net,POP3ClientCommandsTest,testStatus_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_29,commons-net,POP3ClientCommandsTest,testListMessagesOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_30,commons-net,POP3ClientCommandsTest,testListMessageOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_31,commons-net,POP3ClientCommandsTest,testListMessagesOnEmptyMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_32,commons-net,POP3ClientCommandsTest,testListMessageOnEmptyMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_33,commons-net,POP3ClientCommandsTest,testListUniqueIDsOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_34,commons-net,POP3ClientCommandsTest,testListUniqueIDOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_35,commons-net,POP3ClientCommandsTest,testListUniqueIDsOnEmptyMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_36,commons-net,POP3ClientCommandsTest,testListUniqueIdentifierOnEmptyMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_37,commons-net,POP3ClientCommandsTest,testRetrieveMessageOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_38,commons-net,POP3ClientCommandsTest,testRetrieveMessageOnEmptyMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_39,commons-net,POP3ClientCommandsTest,testRetrieveMessageShouldFails_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_40,commons-net,POP3ClientCommandsTest,testRetrieveMessageTopOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_41,commons-net,POP3ClientCommandsTest,testRetrieveOverSizedMessageTopOnFullMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_42,commons-net,POP3ClientCommandsTest,testRetrieveMessageTopOnEmptyMailbox_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_43,commons-net,POP3ClientCommandsTest,testRetrieveMessageTopShouldFails_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_44,commons-net,POP3ClientCommandsTest,testDeleteWithReset_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_45,commons-net,POP3ClientCommandsTest,testDelete_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_46,commons-net,POP3ClientCommandsTest,testResetAndDeleteShouldFails_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientCommandsTest.java,,,,multiple
commons-net_47,commons-net,POP3ClientTest,testInvalidLoginWithBadName_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientTest.java,,,,multiple
commons-net_48,commons-net,POP3ClientTest,testInvalidLoginWithBadPassword_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientTest.java,,,,multiple
commons-net_49,commons-net,POP3ClientTest,testLoginFromWrongState_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientTest.java,,,,multiple
commons-net_50,commons-net,POP3ClientTest,testLogoutFromAllStates_oe,src/test/java/org/apache/commons/net/pop3/POP3ClientTest.java,,,,multiple
commons-net_51,commons-net,DotTerminatedMessageReaderTest,testReadSimpleStringCrLfLineEnding_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_52,commons-net,DotTerminatedMessageReaderTest,testReadSimpleStringLfLineEnding_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_53,commons-net,DotTerminatedMessageReaderTest,testEmbeddedNewlines_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_54,commons-net,DotTerminatedMessageReaderTest,testDoubleCrBeforeDot_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_55,commons-net,DotTerminatedMessageReaderTest,testLeadingDot_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_56,commons-net,DotTerminatedMessageReaderTest,testEmbeddedDot1_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_57,commons-net,DotTerminatedMessageReaderTest,testEmbeddedDot2_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_58,commons-net,DotTerminatedMessageReaderTest,testEmbeddedDot3_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_59,commons-net,DotTerminatedMessageReaderTest,testEmbeddedDot4_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_60,commons-net,DotTerminatedMessageReaderTest,testReadLine1_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
commons-net_61,commons-net,DotTerminatedMessageReaderTest,testReadLine2_oe,src/test/java/org/apache/commons/net/io/DotTerminatedMessageReaderTest.java,,,,multiple
