id,test_prefix,test_name
bean_105_1,"    public void testCopyPropertiesMap_1_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            fail(""Threw "" + t.toString());
    }
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_1_oe
bean_105_2,"    public void testCopyPropertiesMap_2_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        assertEquals(""booleanProperty"",false,((Boolean)bean.get(""booleanProperty"")).booleanValue());
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_2_oe
bean_105_3,"    public void testCopyPropertiesMap_3_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        assertEquals(""doubleProperty"",333.0,((Double)bean.get(""doubleProperty"")).doubleValue(),0.005);
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_3_oe
bean_105_4,"    public void testCopyPropertiesMap_4_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        assertEquals(""floatProperty"",(float)222.0,((Float)bean.get(""floatProperty"")).floatValue(),(float)0.005);
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_4_oe
bean_105_5,"    public void testCopyPropertiesMap_5_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(""intProperty"",111,((Integer)bean.get(""intProperty"")).intValue());
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_5_oe
bean_105_6,"    public void testCopyPropertiesMap_6_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(""longProperty"",444,((Long)bean.get(""longProperty"")).longValue());
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_6_oe
bean_105_7,"    public void testCopyPropertiesMap_7_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(""shortProperty"",(short)555,((Short)bean.get(""shortProperty"")).shortValue());
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_7_oe
bean_105_8,"    public void testCopyPropertiesMap_8_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(""stringProperty"",""New String Property"",(String)bean.get(""stringProperty""));
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_8_oe
bean_105_9,"    public void testCopyPropertiesMap_9_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // Indexed Properties
        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        assertNotNull(""dupProperty present"", dupProperty);
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_9_oe
bean_105_10,"    public void testCopyPropertiesMap_10_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", Boolean.FALSE);
        map.put(""doubleProperty"", new Double(333.0));
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", new Float((float) 222.0));
        map.put(""intArray"", new int[] { 0, 100, 200 });
        map.put(""intProperty"", new Integer(111));
        map.put(""longProperty"", new Long(444));
        map.put(""shortProperty"", new Short((short) 555));
        map.put(""stringProperty"", ""New String Property"");

        try {
            PropertyUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
            // removed other assertion
        }

        // Scalar properties
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // Indexed Properties
        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        // removed other assertion
        assertEquals(""dupProperty length"", 3, dupProperty.length);
    }
",DynaPropertyUtilsTestCase::testCopyPropertiesMap_10_oe
