id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type
bean_1_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,org.apache.commons.beanutils.DynaProperty,org.apache.commons.beanutils,ASSERTION_ONLY
bean_1_2,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,org.apache.commons.beanutils.DynaProperty,org.apache.commons.beanutils,ASSERTION_ONLY
bean_2_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,org.apache.commons.beanutils.DynaProperty,org.apache.commons.beanutils,ASSERTION_ONLY
bean_2_2,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,org.apache.commons.beanutils.DynaProperty,org.apache.commons.beanutils,ASSERTION_ONLY
bean_7_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,ASSERTION_ONLY
bean_8_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,ASSERTION_ONLY
bean_9_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,ASSERTION_ONLY
bean_10_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,ASSERTION_ONLY
bean_10_2,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,org.apache.commons.beanutils.DynaProperty,org.apache.commons.beanutils,ASSERTION_ONLY
bean_10_3,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,org.apache.commons.beanutils.DynaProperty,org.apache.commons.beanutils,ASSERTION_ONLY
bean_10_4,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaBean.java,org.apache.commons.beanutils.LazyDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_11_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,ASSERTION_ONLY
bean_11_2,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/WrapDynaBean.java,org.apache.commons.beanutils.WrapDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_12_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaBean.java,org.apache.commons.beanutils.LazyDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_12_2,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/WrapDynaBean.java,org.apache.commons.beanutils.WrapDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_12_3,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaBean.java,org.apache.commons.beanutils.LazyDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_12_4,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/WrapDynaBean.java,org.apache.commons.beanutils.WrapDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_14_1,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaBean.java,org.apache.commons.beanutils.LazyDynaBean,org.apache.commons.beanutils,ASSERTION_ONLY
bean_14_2,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,ASSERTION_ONLY
