id,test_prefix,test_name
jsoup_1,"@Test
    public void filterVisit_oe() {
        Document doc = Jsoup.parse(""<div><p>Hello</p></div><div>There</div>"");
        final StringBuilder accum = new StringBuilder();
        NodeTraversor.filter(new NodeFilter() {
            @Override
            public FilterResult head(Node node, int depth) {
                accum.append(""<"").append(node.nodeName()).append("">"");
                return FilterResult.CONTINUE;
            }

            @Override
            public FilterResult tail(Node node, int depth) {
                accum.append(""</"").append(node.nodeName()).append("">"");
                return FilterResult.CONTINUE;
            }
        }, doc.select(""div""));
        assertEquals(""<div><p><#text></#text></p></div><div><#text></#text></div>"", accum.toString());
    }",TraversorTest::filterVisit_oe
jsoup_2,"@Test
    public void filterSkipChildren_oe() {
        Document doc = Jsoup.parse(""<div><p>Hello</p></div><div>There</div>"");
        final StringBuilder accum = new StringBuilder();
        NodeTraversor.filter(new NodeFilter() {
            @Override
            public FilterResult head(Node node, int depth) {
                accum.append(""<"").append(node.nodeName()).append("">"");
                // OMIT contents of p:
                return (""p"".equals(node.nodeName())) ? FilterResult.SKIP_CHILDREN : FilterResult.CONTINUE;
            }

            @Override
            public FilterResult tail(Node node, int depth) {
                accum.append(""</"").append(node.nodeName()).append("">"");
                return FilterResult.CONTINUE;
            }
        }, doc.select(""div""));
        assertEquals(""<div><p></p></div><div><#text></#text></div>"", accum.toString());
    }",TraversorTest::filterSkipChildren_oe
jsoup_3,"@Test
    public void filterSkipEntirely_oe() {
        Document doc = Jsoup.parse(""<div><p>Hello</p></div><div>There</div>"");
        final StringBuilder accum = new StringBuilder();
        NodeTraversor.filter(new NodeFilter() {
            @Override
            public FilterResult head(Node node, int depth) {
                // OMIT p:
                if (""p"".equals(node.nodeName()))
                    return FilterResult.SKIP_ENTIRELY;
                accum.append(""<"").append(node.nodeName()).append("">"");
                return FilterResult.CONTINUE;
            }

            @Override
            public FilterResult tail(Node node, int depth) {
                accum.append(""</"").append(node.nodeName()).append("">"");
                return FilterResult.CONTINUE;
            }
        }, doc.select(""div""));
        assertEquals(""<div></div><div><#text></#text></div>"", accum.toString());
    }",TraversorTest::filterSkipEntirely_oe
jsoup_4,"@Test
    public void filterRemove_oe() {
        Document doc = Jsoup.parse(""<div><p>Hello</p></div><div>There be <b>bold</b></div>"");
        NodeTraversor.filter(new NodeFilter() {
            @Override
            public FilterResult head(Node node, int depth) {
                // Delete ""p"" in head:
                return (""p"".equals(node.nodeName())) ? FilterResult.REMOVE : FilterResult.CONTINUE;
            }

            @Override
            public FilterResult tail(Node node, int depth) {
                // Delete ""b"" in tail:
                return (""b"".equals(node.nodeName())) ? FilterResult.REMOVE : FilterResult.CONTINUE;
            }
        }, doc.select(""div""));
        assertEquals(""<div></div>\n<div>\n There be\n</div>"", doc.select(""body"").html());
    }",TraversorTest::filterRemove_oe
jsoup_5,"@Test
    public void filterStop_oe() {
        Document doc = Jsoup.parse(""<div><p>Hello</p></div><div>There</div>"");
        final StringBuilder accum = new StringBuilder();
        NodeTraversor.filter(new NodeFilter() {
            @Override
            public FilterResult head(Node node, int depth) {
                accum.append(""<"").append(node.nodeName()).append("">"");
                return FilterResult.CONTINUE;
            }

            @Override
            public FilterResult tail(Node node, int depth) {
                accum.append(""</"").append(node.nodeName()).append("">"");
                // Stop after p.
                return (""p"".equals(node.nodeName())) ? FilterResult.STOP : FilterResult.CONTINUE;
            }
        }, doc.select(""div""));
        assertEquals(""<div><p><#text></#text></p>"", accum.toString());
    }",TraversorTest::filterStop_oe
jsoup_6,"@Test public void replaceElement() {
        // https://github.com/jhy/jsoup/issues/1289
        // test we can replace an element during traversal
        String html = ""<div><p>One <i>two</i> <i>three</i> four.</p></div>"";
        Document doc = Jsoup.parse(html);

        NodeTraversor.traverse(new NodeVisitor() {
            @Override
            public void head_oe(Node node, int depth) {
                if (node instanceof Element) {
                    Element el = (Element) node;
                    if (el.normalName().equals(""i"")) {
                        Element u = new Element(""u"").insertChildren(0, el.childNodes());
                        el.replaceWith(u);
                    }
                }
            }

            @Override
            public void tail(Node node, int depth) {}
        }, doc);

        Element p = doc.selectFirst(""p"");
        assertNotNull(p);
        assertEquals(""<p>One <u>two</u> <u>three</u> four.</p>"", p.outerHtml());
    }",TraversorTest::head_oe
jsoup_7,"@Test public void canAddChildren() {
        Document doc = Jsoup.parse(""<div><p></p><p></p></div>"");

        NodeTraversor.traverse(new NodeVisitor() {
            int i = 0;
            @Override
            public void head_oe(Node node, int depth) {
                if (node.nodeName().equals(""p"")) {
                    Element p = (Element) node;
                    p.append(""<span>"" + i++ + ""</span>"");
                }
            }

            @Override
            public void tail(Node node, int depth) {
                if (node.nodeName().equals(""p"")) {
                    Element p = (Element) node;
                    p.append(""<span>"" + i++ + ""</span>"");
                }
            }
        }, doc);

        assertEquals(""<div>\n"" + "" <p><span>0</span><span>1</span></p>\n"" + "" <p><span>2</span><span>3</span></p>\n"" + ""</div>"",doc.body().html());
    }",TraversorTest::head_oe
jsoup_8,"@Test public void canRemoveDuringHead() {
        Document doc = Jsoup.parse(""<div><p id=1>Zero<p id=1>One<p id=2>Two<p>Three</div>"");
        NodeTraversor.traverse((node, depth) -> {
            if (node.attr(""id"").equals(""1""))
                node.remove();
            else if_oe(node instanceof TextNode && ((TextNode) node).text().equals(""Three""))
                node.remove();
        }, doc);

        assertEquals(""<div><p id=\""2\"">Two</p><p></p></div>"", TextUtil.stripNewlines(doc.body().html()));
    }",TraversorTest::if_oe
jsoup_9,"@MultiLocaleTest
    public void testByAttribute_oe(Locale locale) {
        Locale.setDefault(locale);

        String h = ""<div Title=Foo /><div Title=Bar /><div Style=Qux /><div title=Balim /><div title=SLIM />"" +
                ""<div data-name='with spaces'/>"";
        Document doc = Jsoup.parse(h);

        Elements withTitle = doc.select(""[title]"");
        assertEquals(4, withTitle.size());

        Elements foo = doc.select(""[TITLE=foo]"");
        assertEquals(1, foo.size());

        Elements foo2 = doc.select(""[title=\""foo\""]"");
        assertEquals(1, foo2.size());

        Elements foo3 = doc.select(""[title=\""Foo\""]"");
        assertEquals(1, foo3.size());

        Elements dataName = doc.select(""[data-name=\""with spaces\""]"");
        assertEquals(1, dataName.size());
        assertEquals(""with spaces"", dataName.first().attr(""data-name""));

        Elements not = doc.select(""div[title!=bar]"");
        assertEquals(5, not.size());
        assertEquals(""Foo"", not.first().attr(""title""));

        Elements starts = doc.select(""[title^=ba]"");
        assertEquals(2, starts.size());
        assertEquals(""Bar"", starts.first().attr(""title""));
        assertEquals(""Balim"", starts.last().attr(""title""));

        Elements ends = doc.select(""[title$=im]"");
        assertEquals(2, ends.size());
        assertEquals(""Balim"", ends.first().attr(""title""));
        assertEquals(""SLIM"", ends.last().attr(""title""));

        Elements contains = doc.select(""[title*=i]"");
        assertEquals(2, contains.size());
        assertEquals(""Balim"", contains.first().attr(""title""));
        assertEquals(""SLIM"", contains.last().attr(""title""));
    }",SelectorTest::testByAttribute_oe
jsoup_10,"@MultiLocaleTest
    public void testByAttributeStarting_oe(Locale locale) {
        Locale.setDefault(locale);

        Document doc = Jsoup.parse(""<div id=1 ATTRIBUTE data-name=jsoup>Hello</div><p data-val=5 id=2>There</p><p id=3>No</p>"");
        Elements withData = doc.select(""[^data-]"");
        assertEquals(2, withData.size());
        assertEquals(""1"", withData.first().id());
        assertEquals(""2"", withData.last().id());

        withData = doc.select(""p[^data-]"");
        assertEquals(1, withData.size());
        assertEquals(""2"", withData.first().id());

        assertEquals(1, doc.select(""[^attrib]"").size());
    }",SelectorTest::testByAttributeStarting_oe
