id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
json_1_1,JSON-java,PropertyTest,shouldHandleNullProperties_1_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_2_1,JSON-java,PropertyTest,shouldHandleEmptyProperties_1_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_3_1,JSON-java,PropertyTest,shouldHandleProperties_1_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_3_2,JSON-java,PropertyTest,shouldHandleProperties_2_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_3_3,JSON-java,PropertyTest,shouldHandleProperties_3_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_3_4,JSON-java,PropertyTest,shouldHandleProperties_4_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_3_5,JSON-java,PropertyTest,shouldHandleProperties_5_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_3_6,JSON-java,PropertyTest,shouldHandleProperties_6_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_4_1,JSON-java,PropertyTest,shouldHandleNullJSONProperty_1_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_5_1,JSON-java,PropertyTest,shouldHandleJSONProperty_1_oe,src/test/java/org/json/junit/PropertyTest.java,,,,assert,unknown
json_6_2,JSON-java,CookieTest,malFormedNameValueException_2_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_7_1,JSON-java,CookieTest,booleanAttribute_1_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_7_2,JSON-java,CookieTest,booleanAttribute_2_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_7_3,JSON-java,CookieTest,booleanAttribute_3_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_8_2,JSON-java,CookieTest,emptyStringCookieException_2_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_9_2,JSON-java,CookieTest,emptyNameCookieException_2_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_10_1,JSON-java,CookieTest,escapeString_1_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_11_1,JSON-java,CookieTest,unescapeString_1_oe,src/test/java/org/json/junit/CookieTest.java,,,,assert,unknown
json_12_1,JSON-java,JSONObjectLocaleTest,jsonObjectByLocaleBean_1_oe,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,assert,unknown
json_12_2,JSON-java,JSONObjectLocaleTest,jsonObjectByLocaleBean_2_oe,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,assert,unknown
json_12_3,JSON-java,JSONObjectLocaleTest,jsonObjectByLocaleBean_3_oe,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,assert,unknown
json_12_4,JSON-java,JSONObjectLocaleTest,jsonObjectByLocaleBean_4_oe,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,assert,unknown
json_12_5,JSON-java,JSONObjectLocaleTest,jsonObjectByLocaleBean_5_oe,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,assert,unknown
json_12_6,JSON-java,JSONObjectLocaleTest,jsonObjectByLocaleBean_6_oe,src/test/java/org/json/junit/JSONObjectLocaleTest.java,,,,assert,unknown
json_13_2,JSON-java,JSONMLTest,emptyXMLException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_14_2,JSON-java,JSONMLTest,emptyJSONXMLException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_15_2,JSON-java,JSONMLTest,nonXMLException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_16_2,JSON-java,JSONMLTest,emptyTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_17_2,JSON-java,JSONMLTest,spaceInTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_18_2,JSON-java,JSONMLTest,invalidSlashInTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_19_2,JSON-java,JSONMLTest,invalidBangInTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_20_2,JSON-java,JSONMLTest,invalidBangNoCloseInTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_21_2,JSON-java,JSONMLTest,noCloseStartTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_22_2,JSON-java,JSONMLTest,noCloseEndTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_23_2,JSON-java,JSONMLTest,noCloseEndBraceException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_24_2,JSON-java,JSONMLTest,invalidCDATABangInTagException_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_25_1,JSON-java,JSONMLTest,testToJSONArray_jsonOutput_1_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_26_1,JSON-java,JSONMLTest,testToJSONArray_reversibility_1_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_27_1,JSON-java,JSONMLTest,testToJSONArray_reversibility2_1_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_27_2,JSON-java,JSONMLTest,testToJSONArray_reversibility2_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_28_1,JSON-java,JSONMLTest,testToJSONArray_reversibility3_1_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_29_1,JSON-java,JSONMLTest,testToJSONObject_reversibility_1_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_29_2,JSON-java,JSONMLTest,testToJSONObject_reversibility_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_30_2,JSON-java,JSONMLTest,testIssue484InfinteLoop1_2_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,assert,unknown
json_31_1,JSON-java,JSONPointerTest,emptyPointer_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_32_1,JSON-java,JSONPointerTest,objectPropertyQuery_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_33_1,JSON-java,JSONPointerTest,arrayIndexQuery_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_34_1,JSON-java,JSONPointerTest,queryByEmptyKey_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_35_1,JSON-java,JSONPointerTest,queryByEmptyKeySubObject_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_36_1,JSON-java,JSONPointerTest,queryByEmptyKeySubObjectSubOject_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_37_1,JSON-java,JSONPointerTest,queryByEmptyKeySubObjectValue_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_38_1,JSON-java,JSONPointerTest,slashEscaping_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_39_1,JSON-java,JSONPointerTest,tildeEscaping_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_40_1,JSON-java,JSONPointerTest,backslashHandling_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_41_1,JSON-java,JSONPointerTest,quotationHandling_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_42_1,JSON-java,JSONPointerTest,whitespaceKey_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_43_1,JSON-java,JSONPointerTest,uriFragmentNotation_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_44_1,JSON-java,JSONPointerTest,uriFragmentNotationRoot_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_45_1,JSON-java,JSONPointerTest,uriFragmentPercentHandling_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_45_2,JSON-java,JSONPointerTest,uriFragmentPercentHandling_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_45_3,JSON-java,JSONPointerTest,uriFragmentPercentHandling_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_45_4,JSON-java,JSONPointerTest,uriFragmentPercentHandling_4_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_46_1,JSON-java,JSONPointerTest,builderTest_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_47_1,JSON-java,JSONPointerTest,toStringEscaping_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_48_1,JSON-java,JSONPointerTest,emptyPointerToString_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_49_1,JSON-java,JSONPointerTest,toURIFragment_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_49_2,JSON-java,JSONPointerTest,toURIFragment_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_49_3,JSON-java,JSONPointerTest,toURIFragment_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_49_4,JSON-java,JSONPointerTest,toURIFragment_4_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_50_1,JSON-java,JSONPointerTest,tokenListIsCopiedInConstructor_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_51_1,JSON-java,JSONPointerTest,queryFromJSONObject_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_51_2,JSON-java,JSONPointerTest,queryFromJSONObject_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_51_3,JSON-java,JSONPointerTest,queryFromJSONObject_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_51_5,JSON-java,JSONPointerTest,queryFromJSONObject_5_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_52_1,JSON-java,JSONPointerTest,queryFromJSONObjectUsingPointer_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_52_2,JSON-java,JSONPointerTest,queryFromJSONObjectUsingPointer_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_52_3,JSON-java,JSONPointerTest,queryFromJSONObjectUsingPointer_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_52_5,JSON-java,JSONPointerTest,queryFromJSONObjectUsingPointer_5_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_53_1,JSON-java,JSONPointerTest,optQueryFromJSONObjectUsingPointer_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_53_2,JSON-java,JSONPointerTest,optQueryFromJSONObjectUsingPointer_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_53_3,JSON-java,JSONPointerTest,optQueryFromJSONObjectUsingPointer_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_53_4,JSON-java,JSONPointerTest,optQueryFromJSONObjectUsingPointer_4_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_54_1,JSON-java,JSONPointerTest,queryFromJSONArray_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_54_2,JSON-java,JSONPointerTest,queryFromJSONArray_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_54_3,JSON-java,JSONPointerTest,queryFromJSONArray_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_54_5,JSON-java,JSONPointerTest,queryFromJSONArray_5_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_55_1,JSON-java,JSONPointerTest,queryFromJSONArrayUsingPointer_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_55_2,JSON-java,JSONPointerTest,queryFromJSONArrayUsingPointer_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_55_3,JSON-java,JSONPointerTest,queryFromJSONArrayUsingPointer_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_55_5,JSON-java,JSONPointerTest,queryFromJSONArrayUsingPointer_5_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_56_1,JSON-java,JSONPointerTest,optQueryFromJSONArrayUsingPointer_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_56_2,JSON-java,JSONPointerTest,optQueryFromJSONArrayUsingPointer_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_56_3,JSON-java,JSONPointerTest,optQueryFromJSONArrayUsingPointer_3_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_56_4,JSON-java,JSONPointerTest,optQueryFromJSONArrayUsingPointer_4_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_57_1,JSON-java,JSONPointerTest,queryFromJSONObjectUsingPointer0_1_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_57_2,JSON-java,JSONPointerTest,queryFromJSONObjectUsingPointer0_2_oe,src/test/java/org/json/junit/JSONPointerTest.java,,,,assert,unknown
json_58_1,JSON-java,XMLTest,shouldHandleNullXML_1_oe,src/test/java/org/json/junit/XMLTest.java,,,,assert,unknown
json_59_1,JSON-java,XMLTest,shouldHandleEmptyXML_1_oe,src/test/java/org/json/junit/XMLTest.java,,,,assert,unknown
json_60_1,JSON-java,XMLTest,shouldHandleNonXML_1_oe,src/test/java/org/json/junit/XMLTest.java,,,,assert,unknown
json_61_2,JSON-java,XMLTest,shouldHandleInvalidSlashInTag_2_oe,src/test/java/org/json/junit/XMLTest.java,,,,assert,unknown
