id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type
commons-beanutils_3_101,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_4_101,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_5_101,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_6_101,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_9_101,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,org.apache.commons.beanutils.LazyDynaMap,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_13_101,commons-beanutils,LazyDynaClassTestCase,,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/WrapDynaBean.java,org.apache.commons.beanutils.WrapDynaBean,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_57_101,commons-beanutils,MethodUtilsTestCase,,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/MethodUtils.java,org.apache.commons.beanutils.MethodUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_78_101,commons-beanutils,DynaResultSetTestCase,,src/test/java/org/apache/commons/beanutils/DynaResultSetTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/WrapDynaBean.java,org.apache.commons.beanutils.WrapDynaBean,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_80_101,commons-beanutils,DynaResultSetTestCase,,src/test/java/org/apache/commons/beanutils/DynaResultSetTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/BasicDynaClass.java,org.apache.commons.beanutils.BasicDynaClass,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_83_101,commons-beanutils,DynaResultSetTestCase,,src/test/java/org/apache/commons/beanutils/DynaResultSetTestCase.java,,,,MUST_NOT_THROW
commons-beanutils_90_101,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/BaseDynaBeanMapDecorator.java,org.apache.commons.beanutils.BaseDynaBeanMapDecorator,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_90_102,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/BaseDynaBeanMapDecorator.java,org.apache.commons.beanutils.BaseDynaBeanMapDecorator,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_90_103,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/BaseDynaBeanMapDecorator.java,org.apache.commons.beanutils.BaseDynaBeanMapDecorator,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_90_104,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/WrapDynaBean.java,org.apache.commons.beanutils.WrapDynaBean,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_91_101,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_91_102,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_92_101,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_93_101,commons-beanutils,BeanMapTestCase,,src/test/java/org/apache/commons/beanutils/BeanMapTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_101,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_102,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_103,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_104,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_105,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_106,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_107,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_108,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_109,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_107_110,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_109_101,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
commons-beanutils_109_102,commons-beanutils,DynaPropertyUtilsTestCase,,src/test/java/org/apache/commons/beanutils/DynaPropertyUtilsTestCase.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-beanutils/src/main/java/org/apache/commons/beanutils/PropertyUtils.java,org.apache.commons.beanutils.PropertyUtils,org.apache.commons.beanutils,MUST_THROW
