id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-jexl3_6,commons-jexl3,PropertyAccessTest,test250_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,mixed
commons-jexl3_7,commons-jexl3,PropertyAccessTest,test275a_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,mixed
commons-jexl3_13,commons-jexl3,Issues200Test,test210_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_14,commons-jexl3,Issues200Test,test217_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_20,commons-jexl3,Issues200Test,test245_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_21,commons-jexl3,Issues200Test,test256_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_26,commons-jexl3,Issues200Test,test274_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_27,commons-jexl3,Issues200Test,test275a_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_28,commons-jexl3,Issues200Test,test275b_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_29,commons-jexl3,Issues200Test,test275c_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_30,commons-jexl3,Issues200Test,test275d_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_31,commons-jexl3,Issues200Test,test278_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_32,commons-jexl3,Issues200Test,test279_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_38,commons-jexl3,Issues200Test,test287_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_40,commons-jexl3,Issues200Test,test290a_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,mixed
commons-jexl3_48,commons-jexl3,Issues100Test,test106_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,mixed
commons-jexl3_64,commons-jexl3,Issues100Test,test144_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,mixed
commons-jexl3_65,commons-jexl3,Issues100Test,test144a_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,mixed
commons-jexl3_135,commons-jexl3,DoWhileTest,testForEachBreakInsideFunction_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,mixed
commons-jexl3_136,commons-jexl3,DoWhileTest,testForEachContinueInsideFunction_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,mixed
commons-jexl3_143,commons-jexl3,AntishCallTest,testSafeAnt_oe,src/test/java/org/apache/commons/jexl3/AntishCallTest.java,,,,mixed
commons-jexl3_153,commons-jexl3,IssuesTest,test90_oe,src/test/java/org/apache/commons/jexl3/IssuesTest.java,,,,mixed
commons-jexl3_165,commons-jexl3,AssignTest,testRejectLocal_oe,src/test/java/org/apache/commons/jexl3/AssignTest.java,,,,mixed
commons-jexl3_259,commons-jexl3,ContextNamespaceTest,testObjectContext_oe,src/test/java/org/apache/commons/jexl3/ContextNamespaceTest.java,,,,mixed
commons-jexl3_271,commons-jexl3,AnnotationTest,testVarStmt_oe,src/test/java/org/apache/commons/jexl3/AnnotationTest.java,,,,mixed
commons-jexl3_280,commons-jexl3,ExceptionTest,testWrappedEx_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,mixed
commons-jexl3_281,commons-jexl3,ExceptionTest,testWrappedExmore_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,mixed
commons-jexl3_282,commons-jexl3,ExceptionTest,testEx_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,mixed
commons-jexl3_283,commons-jexl3,ExceptionTest,testExVar_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,mixed
commons-jexl3_284,commons-jexl3,ExceptionTest,testExMethod_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,mixed
commons-jexl3_285,commons-jexl3,ScriptCallableTest,testFuture_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_286,commons-jexl3,ScriptCallableTest,testCallableCancel_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_287,commons-jexl3,ScriptCallableTest,testCallableCancellation_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_288,commons-jexl3,ScriptCallableTest,testCallableTimeout_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_289,commons-jexl3,ScriptCallableTest,testCallableClosure_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_292,commons-jexl3,ScriptCallableTest,testCancelWait_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_293,commons-jexl3,ScriptCallableTest,testCancelWaitInterrupt_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_294,commons-jexl3,ScriptCallableTest,testCancelForever_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_295,commons-jexl3,ScriptCallableTest,testCancelLoopWait_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_296,commons-jexl3,ScriptCallableTest,testHangs_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_297,commons-jexl3,ScriptCallableTest,testTimeout_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,mixed
commons-jexl3_312,commons-jexl3,MethodTest,testInvoke_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,mixed
commons-jexl3_313,commons-jexl3,MethodTest,testAmbiguousInvoke_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,mixed
commons-jexl3_314,commons-jexl3,MethodTest,testTryFailed_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,mixed
commons-jexl3_315,commons-jexl3,MethodTest,testTryFailedScript_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,mixed
commons-jexl3_323,commons-jexl3,MethodTest,testNamespaceCallEdge_oe,src/test/java/org/apache/commons/jexl3/MethodTest.java,,,,mixed
commons-jexl3_346,commons-jexl3,Issues300Test,testIssue301a_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_356,commons-jexl3,Issues300Test,testIssue309a_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_357,commons-jexl3,Issues300Test,testIssue309b_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_362,commons-jexl3,Issues300Test,test322a_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_364,commons-jexl3,Issues300Test,test323_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_365,commons-jexl3,Issues300Test,test324_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_367,commons-jexl3,Issues300Test,test330_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_369,commons-jexl3,Issues300Test,test347_oe,src/test/java/org/apache/commons/jexl3/Issues300Test.java,,,,mixed
commons-jexl3_406,commons-jexl3,ForEachTest,testForEachContinueBroken_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,mixed
commons-jexl3_407,commons-jexl3,ForEachTest,testForEachBreakBroken_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,mixed
commons-jexl3_443,commons-jexl3,IfTest,testTernaryFail_oe,src/test/java/org/apache/commons/jexl3/IfTest.java,,,,mixed
commons-jexl3_465,commons-jexl3,VarTest,testObjectContext_oe,src/test/java/org/apache/commons/jexl3/VarTest.java,,,,mixed
commons-jexl3_467,commons-jexl3,PublicFieldsTest,testSetInt_oe,src/test/java/org/apache/commons/jexl3/PublicFieldsTest.java,,,,mixed
commons-jexl3_471,commons-jexl3,PublicFieldsTest,testSetInnerDouble_oe,src/test/java/org/apache/commons/jexl3/PublicFieldsTest.java,,,,mixed
commons-jexl3_529,commons-jexl3,LexicalTest,testLexical1_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_532,commons-jexl3,LexicalTest,testLexical5_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_534,commons-jexl3,LexicalTest,testLexical6b_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_536,commons-jexl3,LexicalTest,testLexical6d_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_537,commons-jexl3,LexicalTest,testPragmaOptions_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_540,commons-jexl3,LexicalTest,testContextualOptions0_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_546,commons-jexl3,LexicalTest,testForVariable1_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_547,commons-jexl3,LexicalTest,testUndeclaredVariable_oe,src/test/java/org/apache/commons/jexl3/LexicalTest.java,,,,mixed
commons-jexl3_556,commons-jexl3,SandboxTest,testCtorBlock_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_557,commons-jexl3,SandboxTest,testMethodBlock_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_558,commons-jexl3,SandboxTest,testGetBlock_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_559,commons-jexl3,SandboxTest,testSetBlock_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_560,commons-jexl3,SandboxTest,testCantSeeMe_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_566,commons-jexl3,SandboxTest,testRestrict_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_568,commons-jexl3,SandboxTest,testSandboxInherit1_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_569,commons-jexl3,SandboxTest,testNoJexl312_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_571,commons-jexl3,SandboxTest,testGetNullKeyAllowed1_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_572,commons-jexl3,SandboxTest,testGetNullKeyBlocked_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_574,commons-jexl3,SandboxTest,testSetNullKeyAllowed1_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_575,commons-jexl3,SandboxTest,testSetNullKeyBlocked_oe,src/test/java/org/apache/commons/jexl3/introspection/SandboxTest.java,,,,mixed
commons-jexl3_576,commons-jexl3,OptionalTest,test342_oe,src/test/java/org/apache/commons/jexl3/jexl342/OptionalTest.java,,,,mixed
commons-jexl3_590,commons-jexl3,JexlScriptEngineTest,testNulls_oe,src/test/java/org/apache/commons/jexl3/scripting/JexlScriptEngineTest.java,,,,mixed
