id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
jsoup_25_1,jsoup,CommentTest,nodeName_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_26_1,jsoup,CommentTest,getData_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_27_1,jsoup,CommentTest,testToString_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_27_2,jsoup,CommentTest,testToString_2_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_27_3,jsoup,CommentTest,testToString_3_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_27_4,jsoup,CommentTest,testToString_4_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_28_1,jsoup,CommentTest,testHtmlNoPretty_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_28_2,jsoup,CommentTest,testHtmlNoPretty_2_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_29_1,jsoup,CommentTest,testClone_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_29_2,jsoup,CommentTest,testClone_2_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_29_3,jsoup,CommentTest,testClone_3_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_29_4,jsoup,CommentTest,testClone_4_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_30_1,jsoup,CommentTest,isXmlDeclaration_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_30_2,jsoup,CommentTest,isXmlDeclaration_2_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_31_1,jsoup,CommentTest,asXmlDeclaration_1_oe,src/test/java/org/jsoup/nodes/CommentTest.java,,,,assert,unknown
jsoup_198_1,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_1_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
jsoup_198_2,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_2_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
jsoup_198_3,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_3_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
jsoup_198_4,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_4_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
jsoup_198_5,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_5_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
jsoup_198_6,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_6_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
jsoup_198_7,jsoup,LeafNodeTest,doesNotGetAttributesTooEasily_7_oe,src/test/java/org/jsoup/nodes/LeafNodeTest.java,,,,assert,unknown
