id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type
jsoup_1_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_2_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_3_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_4_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_5_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_6_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Selector.java,org.jsoup.select.Selector,org.jsoup.select,ASSERTION_ONLY
jsoup_6_2,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_7_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Document.java,org.jsoup.nodes.Document,org.jsoup.nodes,ASSERTION_ONLY
jsoup_8_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/NodeTraversor.java,org.jsoup.select.NodeTraversor,org.jsoup.select,ASSERTION_ONLY
jsoup_9_1,jsoup,TraversorTest,,src/test/java/org/jsoup/select/TraversorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/select/Elements.java,org.jsoup.select.Elements,org.jsoup.select,ASSERTION_ONLY
jsoup_10_1,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_10_2,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_10_3,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_10_4,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_10_5,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_11_1,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_11_2,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_11_3,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_11_4,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_12_1,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_12_2,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_12_3,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
jsoup_12_4,jsoup,SelectorTest,,src/test/java/org/jsoup/select/SelectorTest.java,/home/tasfia/Desktop/OE25-DEV/projects_decomposed/jsoup/src/main/java/org/jsoup/nodes/Attributes.java,org.jsoup.nodes.Attributes,org.jsoup.nodes,ASSERTION_ONLY
