id,test_prefix,test_name
jexl_167_1_1,"    @Test
    public void testReservedVars_1_oe_1_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures().reservedNames(Arrays.asList(""foo"", ""bar""));
        final String[] scripts = new String[]{
            ""var foo = 0;"",
            ""(bar)->{ bar }"",
            ""var f = function(bar) { bar; }""
        };
        checkFeature(f, scripts);
        final String[] scriptsOk = new String[]{
            ""var foo0 = 0;"",
            ""(bar1)->{ bar }"",
            ""var f = function(bar2) { bar2; }""
        };
                final JexlFeatures features0 = f;
        final String[] scripts0 = scriptsOk;
        for(final String str0 : scripts0) {
                    try {
                        final JexlScript e0 = jexl.createScript(str0);
                    } catch (final JexlException.Feature xfeature0) {
                        Assert.fail(str0 + "" :: should not fail parse: "" + xfeature0.getMessage());
    }
    }
    }
",FeaturesTest::testReservedVars_1_oe_1_oe
jexl_168_1_1,"    @Test
    public void testArrayRefs_1_oe_1_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures().arrayReferenceExpr(false);

        final String[] scripts = new String[]{
            ""x[y]"",
            ""x['a'][b]"",
            ""x()['a'][b]"",
            ""x.y['a'][b]""
        };
        checkFeature(f, scripts);
                final JexlFeatures features0 = f;
        final String[] scripts0 = scripts;
        for(final String str0 : scripts0) {
                    try {
                        final JexlScript e0 = jexl.createScript(str0);
                    } catch (final JexlException.Feature xfeature0) {
                        Assert.fail(str0 + "" :: should not fail parse: "" + xfeature0.getMessage());
    }
    }
    }
",FeaturesTest::testArrayRefs_1_oe_1_oe
jexl_168_2_1,"    @Test
    public void testArrayRefs_2_oe_1_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures().arrayReferenceExpr(false);

        final String[] scripts = new String[]{
            ""x[y]"",
            ""x['a'][b]"",
            ""x()['a'][b]"",
            ""x.y['a'][b]""
        };
        checkFeature(f, scripts);
        // removed other assertion
        // same ones with constant array refs should work
        final String[] scriptsOk = new String[]{
            ""x['y']"",
            ""x['a'][1]"",
            ""x()['a']['b']"",
            ""x.y['a']['b']""
        };
                final JexlFeatures features0 = f;
        final String[] scripts0 = scriptsOk;
        for(final String str0 : scripts0) {
                    try {
                        final JexlScript e0 = jexl.createScript(str0);
                    } catch (final JexlException.Feature xfeature0) {
                        Assert.fail(str0 + "" :: should not fail parse: "" + xfeature0.getMessage());
    }
    }
    }
",FeaturesTest::testArrayRefs_2_oe_1_oe
jexl_169_1_1,"    @Test
    public void testMethodCalls_1_oe_1_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures().methodCall(false);
        final String[] scripts = new String[]{
            ""x.y(z)"",
            ""x['a'].m(b)"",
            ""x()['a'](b)"",
            ""x.y['a'](b)""
        };
        checkFeature(f, scripts);
        // same ones with constant array refs should work
        final String[] scriptsOk = new String[]{
            ""x('y')"",
            ""x('a')[1]"",
            ""x()['a']['b']"",
        };
                final JexlFeatures features0 = f;
        final String[] scripts0 = scriptsOk;
        for(final String str0 : scripts0) {
                    try {
                        final JexlScript e0 = jexl.createScript(str0);
                    } catch (final JexlException.Feature xfeature0) {
                        Assert.fail(str0 + "" :: should not fail parse: "" + xfeature0.getMessage());
    }
    }
    }
",FeaturesTest::testMethodCalls_1_oe_1_oe
jexl_170_1_1,"    @Test
    public void testStructuredLiterals_1_oe_1_oe() throws Exception {
        final JexlFeatures f = new JexlFeatures().structuredLiteral(false);
        final String[] scripts = new String[]{
            ""{1, 2, 3}"",
            ""[1, 2, 3]"",
            ""{ 1 :'one', 2 : 'two', 3 : 'three' }"",
            ""(1 .. 5)""
        };
        checkFeature(f, scripts);
                final JexlFeatures features0 = f;
        final String[] scripts0 = scripts;
        for(final String str0 : scripts0) {
                    try {
                        final JexlScript e0 = jexl.createScript(str0);
                    } catch (final JexlException.Feature xfeature0) {
                        Assert.fail(str0 + "" :: should not fail parse: "" + xfeature0.getMessage());
    }
    }
    }
",FeaturesTest::testStructuredLiterals_1_oe_1_oe
jexl_192_1_1,"    @Test
    public void testBoolean_1_oe_1_oe() throws Exception {
        final JexlContext jc = new MapContext();
        jc.set(""foo"", new Foo());
        jc.set(""a"", Boolean.TRUE);
        jc.set(""b"", Boolean.FALSE);

                final JexlContext jc0 = jc;
        final String expression0 = ""foo.convertBoolean(a==b)"";
        final Object expected0 = ""Boolean : false"";
        final JexlExpression e0 = JEXL.createExpression(expression0);
                final Object actual0 = e0.evaluate(jc0);
                Assert.assertEquals(expression0, expected0, actual0);
    }
",JexlTest::testBoolean_1_oe_1_oe
jexl_192_2_1,"    @Test
    public void testBoolean_2_oe_1_oe() throws Exception {
        final JexlContext jc = new MapContext();
        jc.set(""foo"", new Foo());
        jc.set(""a"", Boolean.TRUE);
        jc.set(""b"", Boolean.FALSE);

        // removed other assertion
                final JexlContext jc0 = jc;
        final String expression0 = ""foo.convertBoolean(a==true)"";
        final Object expected0 = ""Boolean : true"";
        final JexlExpression e0 = JEXL.createExpression(expression0);
                final Object actual0 = e0.evaluate(jc0);
                Assert.assertEquals(expression0, expected0, actual0);
    }
",JexlTest::testBoolean_2_oe_1_oe
jexl_192_3_1,"    @Test
    public void testBoolean_3_oe_1_oe() throws Exception {
        final JexlContext jc = new MapContext();
        jc.set(""foo"", new Foo());
        jc.set(""a"", Boolean.TRUE);
        jc.set(""b"", Boolean.FALSE);

        // removed other assertion
        // removed other assertion
                final JexlContext jc0 = jc;
        final String expression0 = ""foo.convertBoolean(a==false)"";
        final Object expected0 = ""Boolean : false"";
        final JexlExpression e0 = JEXL.createExpression(expression0);
                final Object actual0 = e0.evaluate(jc0);
                Assert.assertEquals(expression0, expected0, actual0);
    }
",JexlTest::testBoolean_3_oe_1_oe
jexl_192_4_1,"    @Test
    public void testBoolean_4_oe_1_oe() throws Exception {
        final JexlContext jc = new MapContext();
        jc.set(""foo"", new Foo());
        jc.set(""a"", Boolean.TRUE);
        jc.set(""b"", Boolean.FALSE);

        // removed other assertion
        // removed other assertion
        // removed other assertion
                final JexlContext jc0 = jc;
        final String expression0 = ""foo.convertBoolean(true==false)"";
        final Object expected0 = ""Boolean : false"";
        final JexlExpression e0 = JEXL.createExpression(expression0);
                final Object actual0 = e0.evaluate(jc0);
                Assert.assertEquals(expression0, expected0, actual0);
    }
",JexlTest::testBoolean_4_oe_1_oe
jexl_192_5_1,"    @Test
    public void testBoolean_5_oe_1_oe() throws Exception {
        final JexlContext jc = new MapContext();
        jc.set(""foo"", new Foo());
        jc.set(""a"", Boolean.TRUE);
        jc.set(""b"", Boolean.FALSE);

        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final JexlContext jc0 = jc;
        final String expression0 = ""true eq false"";
        final Object expected0 = Boolean.FALSE;
        final JexlExpression e0 = JEXL.createExpression(expression0);
                final Object actual0 = e0.evaluate(jc0);
                Assert.assertEquals(expression0, expected0, actual0);
    }
",JexlTest::testBoolean_5_oe_1_oe
