id,test_prefix,test_name
vfs_9_2,"    @Test
    public void testAppendContent_2_oe() throws Exception {
        final FileObject scratchFolder = createScratchFolder();

        // Create direct child of the test folder
        final FileObject file = scratchFolder.resolveFile(""file1.txt"");
        // removed other assertion

        // Create the source file
        final String content = ""Here is some sample content for the file.  Blah Blah Blah."";
        final String contentAppend = content + content;

        try (OutputStream os = file.getContent().getOutputStream()) {
            os.write(content.getBytes(StandardCharsets.UTF_8));
        }
        assertSameContent(content, file);
    }
",ProviderWriteAppendTests::testAppendContent_2_oe
vfs_9_3,"    @Test
    public void testAppendContent_3_oe() throws Exception {
        final FileObject scratchFolder = createScratchFolder();

        // Create direct child of the test folder
        final FileObject file = scratchFolder.resolveFile(""file1.txt"");
        // removed other assertion

        // Create the source file
        final String content = ""Here is some sample content for the file.  Blah Blah Blah."";
        final String contentAppend = content + content;

        try (OutputStream os = file.getContent().getOutputStream()) {
            os.write(content.getBytes(StandardCharsets.UTF_8));
        }
        // removed other assertion

        // Append to the new file
        try (OutputStream os2 = file.getContent().getOutputStream(true)) {
            os2.write(content.getBytes(StandardCharsets.UTF_8));
        }
        assertSameContent(contentAppend, file);
    }
",ProviderWriteAppendTests::testAppendContent_3_oe
vfs_9_5,"    @Test
    public void testAppendContent_5_oe() throws Exception {
        final FileObject scratchFolder = createScratchFolder();

        // Create direct child of the test folder
        final FileObject file = scratchFolder.resolveFile(""file1.txt"");
        // removed other assertion

        // Create the source file
        final String content = ""Here is some sample content for the file.  Blah Blah Blah."";
        final String contentAppend = content + content;

        try (OutputStream os = file.getContent().getOutputStream()) {
            os.write(content.getBytes(StandardCharsets.UTF_8));
        }
        // removed other assertion

        // Append to the new file
        try (OutputStream os2 = file.getContent().getOutputStream(true)) {
            os2.write(content.getBytes(StandardCharsets.UTF_8));
        }
        // removed other assertion

        // Make sure we can copy the new file to another file on the same filesystem
        final FileObject fileCopy = scratchFolder.resolveFile(""file1copy.txt"");
        // removed other assertion
        fileCopy.copyFrom(file, Selectors.SELECT_SELF);

        assertSameContent(contentAppend, fileCopy);
    }
",ProviderWriteAppendTests::testAppendContent_5_oe
vfs_10_3,"    @Test
    public void testFolderURL_3_oe() throws Exception {
        final FileObject folder = getReadFolder().resolveFile(""dir1"");
        if (folder.getFileSystem().hasCapability(Capability.DIRECTORY_READ_CONTENT)) {
            // test might not fail on e.g. HttpFileSystem as there are no directories.
            // A Directory do have a content on http. e.g a generated directory listing or the index.html page.
            return;
        }

        // removed other assertion

        // Try getting the content of a folder
        try (final InputStream inputStream = folder.getURL().openConnection().getInputStream()) {
            // removed other assertion
        } catch (final IOException e) {
            assertSameMessage(""vfs.provider/read-not-file.error"", folder, e);
    }
    }
",UrlStructureTests::testFolderURL_3_oe
vfs_16_2,"    @Test
    public void testFolderContent_2_oe() throws Exception {
        if (getFileSystem().hasCapability(Capability.DIRECTORY_READ_CONTENT)) {
            // test wont fail
            return;
        }

        // Try getting the content of a folder
        final FileObject folder = getReadFolderDir1();
        try {
            folder.getContent().getInputStream();
            // removed other assertion
        } catch (final FileSystemException e) {
            assertSameMessage(""vfs.provider/read-not-file.error"", folder, e);
    }
    }
",ProviderReadTests::testFolderContent_2_oe
vfs_25_1,"    @Test
    public void testStructure_1_oe() throws Exception {
        final FileInfo baseInfo = buildExpectedStructure();
        assertSameStructure(getReadFolder(), baseInfo);
    }
",ProviderReadTests::testStructure_1_oe
vfs_31_1,"    @Test
    public void testAllContent_1_oe() throws Exception {
        final FileInfo expectedFileInfo = buildExpectedStructure();
        final FileObject actualFolder = getReadFolder();

        assertSameContent(expectedFileInfo, actualFolder);
    }
",ContentTests::testAllContent_1_oe
vfs_34_4,"    @Test
    public void testChildren_4_oe() throws FileSystemException {
        // Check for file
        FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion
        // removed other assertion
        try {
            file.getChildren();
            // removed other assertion
        } catch (final FileSystemException e) {
            assertSameMessage(""vfs.provider/list-children-not-folder.error"", file, e);
    }
    }
",ContentTests::testChildren_4_oe
vfs_34_8,"    @Test
    public void testChildren_8_oe() throws FileSystemException {
        // Check for file
        FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion
        // removed other assertion
        try {
            file.getChildren();
            // removed other assertion
        } catch (final FileSystemException e) {
            // removed other assertion
        }

        // Should be able to get child by name
        file = file.resolveFile(""some-child"");
        // removed other assertion

        // Check for unknown file
        file = getReadFolder().resolveFile(""unknown-file"");
        // removed other assertion
        try {
            file.getChildren();
            // removed other assertion
        } catch (final FileSystemException e) {
            assertSameMessage(""vfs.provider/list-children-not-folder.error"", file, e);
    }
    }
",ContentTests::testChildren_8_oe
vfs_35_1,"    @Test
    public void testContent_1_oe() throws Exception {
        // Test non-empty file
        FileObject file = getReadFolder().resolveFile(""file1.txt"");
        assertSameContent(FILE1_CONTENT, file);
    }
",ContentTests::testContent_1_oe
vfs_35_2,"    @Test
    public void testContent_2_oe() throws Exception {
        // Test non-empty file
        FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion

        // Test empty file
        file = getReadFolder().resolveFile(""empty.txt"");
        assertSameContent("""", file);
    }
",ContentTests::testContent_2_oe
vfs_43_3,"    @Test
    public void testReadMultipleConcurrent_3_oe() throws Exception {
        final FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion
        final FileObject emptyFile = getReadFolder().resolveFile(""empty.txt"");
        // removed other assertion

        // Start reading from the file
        try (InputStream instr = file.getContent().getInputStream()) {
            // Try to read from other file
            assertSameContent("""", emptyFile);
    }
    }
",ContentTests::testReadMultipleConcurrent_3_oe
vfs_46_3,"    @Test
    public void testReuse_3_oe() throws Exception {
        // Get the test file
        final FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion
        // removed other assertion

        // Get the file content
        assertSameContent(FILE1_CONTENT, file);
    }
",ContentTests::testReuse_3_oe
vfs_46_4,"    @Test
    public void testReuse_4_oe() throws Exception {
        // Get the test file
        final FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion
        // removed other assertion

        // Get the file content
        // removed other assertion

        // Read the content again
        assertSameContent(FILE1_CONTENT, file);
    }
",ContentTests::testReuse_4_oe
vfs_46_5,"    @Test
    public void testReuse_5_oe() throws Exception {
        // Get the test file
        final FileObject file = getReadFolder().resolveFile(""file1.txt"");
        // removed other assertion
        // removed other assertion

        // Get the file content
        // removed other assertion

        // Read the content again
        // removed other assertion

        // Close the content + file
        file.getContent().close();
        file.close();

        // Read the content again
        assertSameContent(FILE1_CONTENT, file);
    }
",ContentTests::testReuse_5_oe
vfs_47_2,"    @Test
    public void testUnknownContent_2_oe() throws Exception {

        // Try getting the content of an unknown file
        final FileObject unknownFile = getReadFolder().resolveFile(""unknown-file"");
        final FileContent content = unknownFile.getContent();
        try {
            content.getInputStream();
            // removed other assertion
        } catch (final FileSystemException e) {
            assertSameMessage(""vfs.provider/read-not-file.error"", unknownFile, e);
    }
    }
",ContentTests::testUnknownContent_2_oe
vfs_47_4,"    @Test
    public void testUnknownContent_4_oe() throws Exception {

        // Try getting the content of an unknown file
        final FileObject unknownFile = getReadFolder().resolveFile(""unknown-file"");
        final FileContent content = unknownFile.getContent();
        try {
            content.getInputStream();
            // removed other assertion
        } catch (final FileSystemException e) {
            // removed other assertion
        }
        try {
            content.getSize();
            // removed other assertion
        } catch (final FileSystemException e) {
            assertSameMessage(""vfs.provider/get-size-not-file.error"", unknownFile, e);
    }
    }
",ContentTests::testUnknownContent_4_oe
vfs_53_5,"    @Test
    public void testChildName_5_oe() throws Exception {
        final FileName baseName = getReadFolder().getName();
        final String basePath = baseName.getPath();
        final FileName name = getManager().resolveName(baseName, ""some-child"", NameScope.CHILD);

        // Test path is absolute
        // removed other assertion

        // Test base name
        // removed other assertion

        // Test absolute path
        // removed other assertion

        // Test parent path
        // removed other assertion

        // Try using a compound name to find a child
        assertBadName(name, ""a/b"", NameScope.CHILD);
    }
",NamingTests::testChildName_5_oe
vfs_54_1,"    @Test
    public void testDescendentName_1_oe() throws Exception {
        final FileName baseName = getReadFolder().getName();

        // Test direct child
        String path = baseName.getPath() + ""/some-child"";
        assertSameName(path, baseName, ""some-child"", NameScope.DESCENDENT);
    }
",NamingTests::testDescendentName_1_oe
vfs_54_2,"    @Test
    public void testDescendentName_2_oe() throws Exception {
        final FileName baseName = getReadFolder().getName();

        // Test direct child
        String path = baseName.getPath() + ""/some-child"";
        // removed other assertion

        // Test compound name
        path = path + ""/grand-child"";
        assertSameName(path, baseName, ""some-child/grand-child"", NameScope.DESCENDENT);
    }
",NamingTests::testDescendentName_2_oe
