id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
numb_110_1_1,commons-numbers,DoublePrecisionTest,testProductLow_1_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_110_2_1,commons-numbers,DoublePrecisionTest,testProductLow_2_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_110_3_1,commons-numbers,DoublePrecisionTest,testProductLow_3_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_110_4_1,commons-numbers,DoublePrecisionTest,testProductLow_4_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_110_5_1,commons-numbers,DoublePrecisionTest,testProductLow_5_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_110_6_1,commons-numbers,DoublePrecisionTest,testProductLow_6_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_110_7_1,commons-numbers,DoublePrecisionTest,testProductLow_7_oe_1_oe,commons-numbers-examples/examples-jmh/src/test/java/org/apache/commons/numbers/examples/jmh/core/DoublePrecisionTest.java,,,,assert,unknown,standard,assertEquals
numb_121_1_1,commons-numbers,CReferenceTest,testAcos_1_oe_1_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,assert,unknown,standard,assertComplex
numb_122_1_1,commons-numbers,CReferenceTest,testAcosh_1_oe_1_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,assert,unknown,standard,assertComplex
numb_123_1_1,commons-numbers,CReferenceTest,testAsinh_1_oe_1_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,assert,unknown,standard,assertComplex
