id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
jcs3_7_1,commons-jcs3-3.1-src,JCacheFilterTest,testFilterNoOutput_1_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_7_2,commons-jcs3-3.1-src,JCacheFilterTest,testFilterNoOutput_2_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_7_3,commons-jcs3-3.1-src,JCacheFilterTest,testFilterNoOutput_3_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_7_4,commons-jcs3-3.1-src,JCacheFilterTest,testFilterNoOutput_4_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_8_1,commons-jcs3-3.1-src,JCacheFilterTest,testFilter_1_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_8_2,commons-jcs3-3.1-src,JCacheFilterTest,testFilter_2_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_8_3,commons-jcs3-3.1-src,JCacheFilterTest,testFilter_3_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_8_4,commons-jcs3-3.1-src,JCacheFilterTest,testFilter_4_oe,commons-jcs-jcache-extras/src/test/java/org/apache/commons/jcs3/jcache/extras/web/JCacheFilterTest.java,,,,assert,unknown
jcs3_11_1,commons-jcs3-3.1-src,EnsureCDIIsTestedWhenTCKsRunTest,checkOWBProvider_1_oe,commons-jcs-tck-tests/src/test/java/org/apache/commons/jcs3/jcache/EnsureCDIIsTestedWhenTCKsRunTest.java,,,,assert,unknown
jcs3_11_2,commons-jcs3-3.1-src,EnsureCDIIsTestedWhenTCKsRunTest,checkOWBProvider_2_oe,commons-jcs-tck-tests/src/test/java/org/apache/commons/jcs3/jcache/EnsureCDIIsTestedWhenTCKsRunTest.java,,,,assert,unknown
jcs3_14_1,commons-jcs3-3.1-src,CacheTest,accessExpiry_1_oe,commons-jcs-jcache/src/test/java/org/apache/commons/jcs3/jcache/CacheTest.java,,,,assert,unknown
jcs3_14_2,commons-jcs3-3.1-src,CacheTest,accessExpiry_2_oe,commons-jcs-jcache/src/test/java/org/apache/commons/jcs3/jcache/CacheTest.java,,,,assert,unknown
jcs3_14_3,commons-jcs3-3.1-src,CacheTest,accessExpiry_3_oe,commons-jcs-jcache/src/test/java/org/apache/commons/jcs3/jcache/CacheTest.java,,,,assert,unknown
jcs3_14_4,commons-jcs3-3.1-src,CacheTest,accessExpiry_4_oe,commons-jcs-jcache/src/test/java/org/apache/commons/jcs3/jcache/CacheTest.java,,,,assert,unknown
