id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
net-_1_1,commons-net-3.8.0,SocketClientFunctionalTest,testProxySettings_1_oe,src/test/java/org/apache/commons/net/SocketClientFunctionalTest.java,,,,assert,unknown
net-_2_1,commons-net-3.8.0,SocketClientTest,testProxySettings_1_oe,src/test/java/org/apache/commons/net/SocketClientTest.java,,,,assert,unknown
net-_2_2,commons-net-3.8.0,SocketClientTest,testProxySettings_2_oe,src/test/java/org/apache/commons/net/SocketClientTest.java,,,,assert,unknown
net-_2_3,commons-net-3.8.0,SocketClientTest,testProxySettings_3_oe,src/test/java/org/apache/commons/net/SocketClientTest.java,,,,assert,unknown
net-_3_1,commons-net-3.8.0,SubnetUtilsTest,testAddresses_1_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_2,commons-net-3.8.0,SubnetUtilsTest,testAddresses_2_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_3,commons-net-3.8.0,SubnetUtilsTest,testAddresses_3_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_4,commons-net-3.8.0,SubnetUtilsTest,testAddresses_4_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_5,commons-net-3.8.0,SubnetUtilsTest,testAddresses_5_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_6,commons-net-3.8.0,SubnetUtilsTest,testAddresses_6_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_7,commons-net-3.8.0,SubnetUtilsTest,testAddresses_7_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_8,commons-net-3.8.0,SubnetUtilsTest,testAddresses_8_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_9,commons-net-3.8.0,SubnetUtilsTest,testAddresses_9_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_10,commons-net-3.8.0,SubnetUtilsTest,testAddresses_10_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_3_11,commons-net-3.8.0,SubnetUtilsTest,testAddresses_11_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_1,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_1_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_2,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_2_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_3,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_3_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_4,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_4_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_5,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_5_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_6,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_6_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_7,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_7_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_8,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_8_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_9,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_9_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_10,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_10_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_11,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_11_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_12,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_12_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_13,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_13_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_14,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_14_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_15,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_15_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_16,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_16_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_17,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_17_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_18,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_18_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_19,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_19_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_20,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_20_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_21,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_21_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_22,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_22_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_23,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_23_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_24,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_24_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_25,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_25_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_26,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_26_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_27,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_27_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_28,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_28_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_29,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_29_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_30,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_30_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_31,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_31_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
net-_4_32,commons-net-3.8.0,SubnetUtilsTest,testCidrAddresses_32_oe,src/test/java/org/apache/commons/net/SubnetUtilsTest.java,,,,assert,unknown
