id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
jexl_6_3,commons-jexl3,PropertyAccessTest,test250_3_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,standard,fail
jexl_6_8,commons-jexl3,PropertyAccessTest,test250_8_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,standard,fail
jexl_6_10,commons-jexl3,PropertyAccessTest,test250_10_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,standard,fail
jexl_6_12,commons-jexl3,PropertyAccessTest,test250_12_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,standard,fail
jexl_6_14,commons-jexl3,PropertyAccessTest,test250_14_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown,standard,fail
jexl_28_2,commons-jexl3,Issues200Test,test275b_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown,standard,fail
jexl_29_2,commons-jexl3,Issues200Test,test275c_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown,standard,fail
jexl_30_2,commons-jexl3,Issues200Test,test275d_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown,standard,fail
jexl_32_5,commons-jexl3,Issues200Test,test279_5_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown,standard,fail
jexl_38_8,commons-jexl3,Issues200Test,test287_8_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown,standard,fail
jexl_40_3,commons-jexl3,Issues200Test,test290a_3_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown,standard,fail
jexl_48_2,commons-jexl3,Issues100Test,test106_2_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown,standard,fail
jexl_126_2,commons-jexl3,JXLTTest,testTemplateOutOfScope_2_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown,standard,fail
jexl_145_2,commons-jexl3,IssuesTest,test48_2_oe,src/test/java/org/apache/commons/jexl3/IssuesTest.java,,,,assert,unknown,standard,fail
jexl_166_1,commons-jexl3,FeaturesTest,testNoSideEffectsGlobal_1_oe,src/test/java/org/apache/commons/jexl3/FeaturesTest.java,,,,assert,unknown,standard,fail
jexl_270_2,commons-jexl3,AnnotationTest,testVarStmt_2_oe,src/test/java/org/apache/commons/jexl3/AnnotationTest.java,,,,assert,unknown,standard,fail
jexl_270_6,commons-jexl3,AnnotationTest,testVarStmt_6_oe,src/test/java/org/apache/commons/jexl3/AnnotationTest.java,,,,assert,unknown,standard,fail
jexl_270_8,commons-jexl3,AnnotationTest,testVarStmt_8_oe,src/test/java/org/apache/commons/jexl3/AnnotationTest.java,,,,assert,unknown,standard,fail
jexl_279_5,commons-jexl3,ExceptionTest,testEx_5_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,assert,unknown,standard,fail
jexl_280_3,commons-jexl3,ExceptionTest,testExVar_3_oe,src/test/java/org/apache/commons/jexl3/ExceptionTest.java,,,,assert,unknown,standard,fail
jexl_294_1,commons-jexl3,ScriptCallableTest,testTimeout_1_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,assert,unknown,standard,fail
jexl_294_4,commons-jexl3,ScriptCallableTest,testTimeout_4_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,assert,unknown,standard,fail
jexl_294_7,commons-jexl3,ScriptCallableTest,testTimeout_7_oe,src/test/java/org/apache/commons/jexl3/ScriptCallableTest.java,,,,assert,unknown,standard,fail
