id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
jexl_2_1,"    @Test
    public void testInnerViaArithmetic_1_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        Assert.assertEquals(""bar"", result);
    }",PropertyAccessTest::testInnerViaArithmetic_1_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_2,"    @Test
    public void testInnerViaArithmetic_2_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        Assert.assertEquals(""123"", result);
    }",PropertyAccessTest::testInnerViaArithmetic_2_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_3,"    @Test
    public void testInnerViaArithmetic_3_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        Assert.assertEquals(""456"", result);
    }",PropertyAccessTest::testInnerViaArithmetic_3_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_4,"    @Test
    public void testInnerViaArithmetic_4_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        final int calls = pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        Assert.assertEquals(calls + 2, pa.getCalls());
    }",PropertyAccessTest::testInnerViaArithmetic_4_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_5,"    @Test
    public void testInnerViaArithmetic_5_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        setName.execute(null, quux, ""quux"");
        result = getName.execute(null, quux);
        Assert.assertEquals(""QUUX"", result);
    }",PropertyAccessTest::testInnerViaArithmetic_5_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_6,"    @Test
    public void testInnerViaArithmetic_6_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        final int calls = pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        setName.execute(null, quux, ""quux"");
        result = getName.execute(null, quux);
        Assert.assertEquals(calls + 2, pa.getCalls());
    }",PropertyAccessTest::testInnerViaArithmetic_6_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_7,"    @Test
    public void testInnerViaArithmetic_7_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        setName.execute(null, quux, ""quux"");
        result = getName.execute(null, quux);
        final JexlScript getNumber = jexl.createScript(""foo.property.number"", ""foo"");
        result = getNumber.execute(null, quux);
        Assert.assertEquals(169, result);
    }",PropertyAccessTest::testInnerViaArithmetic_7_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_8,"    @Test
    public void testInnerViaArithmetic_8_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        setName.execute(null, quux, ""quux"");
        result = getName.execute(null, quux);
        final JexlScript getNumber = jexl.createScript(""foo.property.number"", ""foo"");
        result = getNumber.execute(null, quux);
        final JexlScript setNumber = jexl.createScript(""foo.property.number = $0"", ""foo"", ""$0"");
        setNumber.execute(null, quux, 42);
        result = getNumber.execute(null, quux);
        Assert.assertEquals(1042, result);
    }",PropertyAccessTest::testInnerViaArithmetic_8_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_9,"    @Test
    public void testInnerViaArithmetic_9_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        setName.execute(null, quux, ""quux"");
        result = getName.execute(null, quux);
        final JexlScript getNumber = jexl.createScript(""foo.property.number"", ""foo"");
        result = getNumber.execute(null, quux);
        final JexlScript setNumber = jexl.createScript(""foo.property.number = $0"", ""foo"", ""$0"");
        setNumber.execute(null, quux, 42);
        result = getNumber.execute(null, quux);
        setNumber.execute(null, quux, 24);
        result = getNumber.execute(null, quux);
        Assert.assertEquals(1024, result);
    }",PropertyAccessTest::testInnerViaArithmetic_9_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
jexl_2_10,"    @Test
    public void testInnerViaArithmetic_10_oe() throws Exception {
        final PropertyArithmetic pa = new PropertyArithmetic(true);
        final JexlEngine jexl = new JexlBuilder().arithmetic(pa).debug(true).strict(true).cache(32).create();
        final PropertyContainer quux = new PropertyContainer(""bar"", 169);
        Object result;
        final JexlScript getName = jexl.createScript(""foo.property.name"", ""foo"");
        result = getName.execute(null, quux);
        final int calls = pa.getCalls();
        final JexlScript setName = jexl.createScript(""foo.property.name = $0"", ""foo"", ""$0"");
        setName.execute(null, quux, 123);
        result = getName.execute(null, quux);
        setName.execute(null, quux, 456);
        result = getName.execute(null, quux);
        setName.execute(null, quux, ""quux"");
        result = getName.execute(null, quux);
        final JexlScript getNumber = jexl.createScript(""foo.property.number"", ""foo"");
        result = getNumber.execute(null, quux);
        final JexlScript setNumber = jexl.createScript(""foo.property.number = $0"", ""foo"", ""$0"");
        setNumber.execute(null, quux, 42);
        result = getNumber.execute(null, quux);
        setNumber.execute(null, quux, 24);
        result = getNumber.execute(null, quux);
        Assert.assertEquals(calls + 4, pa.getCalls());
    }",PropertyAccessTest::testInnerViaArithmetic_10_oe,org.apache.commons.jexl3.JexlScript,execute(JexlContext context),"/**
     * Executes the script with the variables contained in the
     * supplied {@link JexlContext}.
     *
     * @param context A JexlContext containing variables.
     * @return The result of this script, usually the result of
     *         the last statement.
     */",Object execute(JexlContext context);
