id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
jexl_1_1,commons-jexl3-3.2.1-src,PragmaTest,testPragmas_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_1_2,commons-jexl3-3.2.1-src,PragmaTest,testPragmas_2_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_1_3,commons-jexl3-3.2.1-src,PragmaTest,testPragmas_3_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_1_4,commons-jexl3-3.2.1-src,PragmaTest,testPragmas_4_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_2_1,commons-jexl3-3.2.1-src,PragmaTest,testJxltPragmas_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_2_2,commons-jexl3-3.2.1-src,PragmaTest,testJxltPragmas_2_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_2_3,commons-jexl3-3.2.1-src,PragmaTest,testJxltPragmas_3_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_2_4,commons-jexl3-3.2.1-src,PragmaTest,testJxltPragmas_4_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_3_1,commons-jexl3-3.2.1-src,PragmaTest,testSafePragma_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_3_2,commons-jexl3-3.2.1-src,PragmaTest,testSafePragma_2_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_4_1,commons-jexl3-3.2.1-src,PragmaTest,testStaticNamespacePragma_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_5_1,commons-jexl3-3.2.1-src,PragmaTest,testStatictNamespacePragmaCtl_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_6_1,commons-jexl3-3.2.1-src,PragmaTest,testNamespacePragma_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_7_1,commons-jexl3-3.2.1-src,PragmaTest,testNamespacePragmaCtl_1_oe,src/test/java/org/apache/commons/jexl3/PragmaTest.java,,,,assert,unknown
jexl_8_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithEmptyStatement_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_9_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithEmptyList_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_10_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithArray_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_11_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithCollection_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_12_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithEnumeration_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_13_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithIterator_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_14_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithMap_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_15_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithBlock_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_15_2,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithBlock_2_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_16_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithListExpression_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_17_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithProperty_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_18_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachWithIteratorMethod_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_19_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachBreakMethod_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_20_1,commons-jexl3-3.2.1-src,ForEachTest,testForEachContinueMethod_1_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_21_2,commons-jexl3-3.2.1-src,ForEachTest,testForEachContinueBroken_2_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_22_2,commons-jexl3-3.2.1-src,ForEachTest,testForEachBreakBroken_2_oe,src/test/java/org/apache/commons/jexl3/ForEachTest.java,,,,assert,unknown
jexl_23_1,commons-jexl3-3.2.1-src,DoWhileTest,testSimpleWhileFalse_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_23_2,commons-jexl3-3.2.1-src,DoWhileTest,testSimpleWhileFalse_2_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_24_1,commons-jexl3-3.2.1-src,DoWhileTest,testWhileExecutesExpressionWhenLooping_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_24_2,commons-jexl3-3.2.1-src,DoWhileTest,testWhileExecutesExpressionWhenLooping_2_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_24_3,commons-jexl3-3.2.1-src,DoWhileTest,testWhileExecutesExpressionWhenLooping_3_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_24_4,commons-jexl3-3.2.1-src,DoWhileTest,testWhileExecutesExpressionWhenLooping_4_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_24_5,commons-jexl3-3.2.1-src,DoWhileTest,testWhileExecutesExpressionWhenLooping_5_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_25_1,commons-jexl3-3.2.1-src,DoWhileTest,testWhileWithBlock_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_25_2,commons-jexl3-3.2.1-src,DoWhileTest,testWhileWithBlock_2_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_25_3,commons-jexl3-3.2.1-src,DoWhileTest,testWhileWithBlock_3_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_26_2,commons-jexl3-3.2.1-src,DoWhileTest,testForEachBreakInsideFunction_2_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_27_2,commons-jexl3-3.2.1-src,DoWhileTest,testForEachContinueInsideFunction_2_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_28_1,commons-jexl3-3.2.1-src,DoWhileTest,testForEachLambda_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_29_1,commons-jexl3-3.2.1-src,DoWhileTest,testEmptyBody_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_30_1,commons-jexl3-3.2.1-src,DoWhileTest,testEmptyStmtBody_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_31_1,commons-jexl3-3.2.1-src,DoWhileTest,testWhileEmptyBody_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_32_1,commons-jexl3-3.2.1-src,DoWhileTest,testWhileEmptyStmtBody_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_33_1,commons-jexl3-3.2.1-src,FeaturesTest,testNoSideEffectsGlobal_1_oe,src/test/java/org/apache/commons/jexl3/FeaturesTest.java,,,,assert,unknown
jexl_34_1,commons-jexl3-3.2.1-src,Issues100Test,test100_1_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_34_2,commons-jexl3-3.2.1-src,Issues100Test,test100_2_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_34_3,commons-jexl3-3.2.1-src,Issues100Test,test100_3_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_34_4,commons-jexl3-3.2.1-src,Issues100Test,test100_4_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_35_1,commons-jexl3-3.2.1-src,Issues100Test,test105_1_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_35_2,commons-jexl3-3.2.1-src,Issues100Test,test105_2_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_36_2,commons-jexl3-3.2.1-src,Issues100Test,test106_2_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_37_1,commons-jexl3-3.2.1-src,Issues100Test,test107_1_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_37_2,commons-jexl3-3.2.1-src,Issues100Test,test107_2_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_38_1,commons-jexl3-3.2.1-src,Issues100Test,test108_1_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_38_2,commons-jexl3-3.2.1-src,Issues100Test,test108_2_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
