id,test_prefix,test_name
asyn_1,"@Test
  public void testByteBuf2BytesHasBackingArray_oe() {
    byte[] inputBytes = ""testdata"".getBytes(US_ASCII);
    ByteBuf buf = Unpooled.wrappedBuffer(inputBytes);
    try {
      byte[] output = ByteBufUtils.byteBuf2Bytes(buf);
      assertEquals(output, inputBytes);
    } finally {
      buf.release();
    }
  }",Utf8ByteBufCharsetDecoderTest::testByteBuf2BytesHasBackingArray_oe
asyn_2,"@Test
  public void testByteBuf2BytesNoBackingArray_oe() {
    byte[] inputBytes = ""testdata"".getBytes(US_ASCII);
    ByteBuf buf = Unpooled.directBuffer();
    try {
      buf.writeBytes(inputBytes);
      byte[] output = ByteBufUtils.byteBuf2Bytes(buf);
      assertEquals(output, inputBytes);
    } finally {
      buf.release();
    }
  }",Utf8ByteBufCharsetDecoderTest::testByteBuf2BytesNoBackingArray_oe
asyn_3,"@Test
  public void byteBufs2StringShouldBeAbleToDealWithCharsWithVariableBytesLength_oe() throws Exception {
    String inputString = ""°ä–"";
    byte[] inputBytes = inputString.getBytes(UTF_8);

    for (int i = 1; i < inputBytes.length - 1; i++) {
      ByteBuf buf1 = Unpooled.wrappedBuffer(inputBytes, 0, i);
      ByteBuf buf2 = Unpooled.wrappedBuffer(inputBytes, i, inputBytes.length - i);
      try {
        String s = ByteBufUtils.byteBuf2String(UTF_8, buf1, buf2);
        assertEquals(s, inputString);
      } finally {
        buf1.release();
        buf2.release();
      }
    }
  }",Utf8ByteBufCharsetDecoderTest::byteBufs2StringShouldBeAbleToDealWithCharsWithVariableBytesLength_oe
asyn_4,"@Test
  public void byteBufs2StringShouldBeAbleToDealWithBrokenCharsTheSameWayAsJavaImpl_oe() throws Exception {
    String inputString = ""foo 加特林岩石 bar"";
    byte[] inputBytes = inputString.getBytes(UTF_8);

    int droppedBytes = 1;

    for (int i = 1; i < inputBytes.length - 1 - droppedBytes; i++) {
      byte[] part1 = Arrays.copyOfRange(inputBytes, 0, i);
      byte[] part2 = Arrays.copyOfRange(inputBytes, i + droppedBytes, inputBytes.length);
      byte[] merged = new byte[part1.length + part2.length];
      System.arraycopy(part1, 0, merged, 0, part1.length);
      System.arraycopy(part2, 0, merged, part1.length, part2.length);

      ByteBuf buf1 = Unpooled.wrappedBuffer(part1);
      ByteBuf buf2 = Unpooled.wrappedBuffer(part2);
      try {
        String s = ByteBufUtils.byteBuf2String(UTF_8, buf1, buf2);
        String javaString = new String(merged, UTF_8);
        assertNotEquals(s, inputString);
        assertEquals(s, javaString);
      } finally {
        buf1.release();
        buf2.release();
      }
    }
  }",Utf8ByteBufCharsetDecoderTest::byteBufs2StringShouldBeAbleToDealWithBrokenCharsTheSameWayAsJavaImpl_oe
asyn_5,"@Test
    public void testByteBuf2BytesEmptyByteBuf_oe() {
        ByteBuf buf = Unpooled.buffer();

        try {
            ArrayAsserts.assertArrayEquals(new byte[]{},
                    ByteBufUtils.byteBuf2Bytes(buf));
        } finally {
            buf.release();
        }
    }",ByteBufUtilsTests::testByteBuf2BytesEmptyByteBuf_oe
asyn_6,"@Test
    public void testByteBuf2BytesNotEmptyByteBuf_oe() {
        ByteBuf byteBuf = Unpooled.wrappedBuffer(new byte[]{'f', 'o', 'o'});

        try {
            ArrayAsserts.assertArrayEquals(new byte[]{'f', 'o', 'o'},
                    ByteBufUtils.byteBuf2Bytes(byteBuf));
        } finally {
            byteBuf.release();
        }
    }",ByteBufUtilsTests::testByteBuf2BytesNotEmptyByteBuf_oe
asyn_7,"@Test
    public void testByteBuf2String_oe() {
        ByteBuf byteBuf = Unpooled.wrappedBuffer(new byte[]{'f', 'o', 'o'});
        Charset charset = Charset.forName(""US-ASCII"");

        try {
            Assert.assertEquals(ByteBufUtils.byteBuf2String(charset,byteBuf),""foo"");
        } finally {
            byteBuf.release();
        }
    }",ByteBufUtilsTests::testByteBuf2String_oe
asyn_8,"@Test
    public void testByteBuf2StringWithByteBufArray_oe() {
        ByteBuf byteBuf1 = Unpooled.wrappedBuffer(new byte[]{'f'});
        ByteBuf byteBuf2 = Unpooled.wrappedBuffer(new byte[]{'o', 'o'});

        try {
            Assert.assertEquals(ByteBufUtils.byteBuf2String(Charset.forName(""ISO-8859-1""),byteBuf1,byteBuf2),""foo"");
        } finally {
            byteBuf1.release();
            byteBuf2.release();
        }
    }",ByteBufUtilsTests::testByteBuf2StringWithByteBufArray_oe
asyn_9,"@Test
    public void testByteBuf2Chars_oe() {
        ByteBuf byteBuf1 = Unpooled.wrappedBuffer(new byte[]{});
        ByteBuf byteBuf2 = Unpooled.wrappedBuffer(new byte[]{'o'});

        try {
            ArrayAsserts.assertArrayEquals(new char[]{}, ByteBufUtils
                    .byteBuf2Chars(Charset.forName(""US-ASCII""), byteBuf1));
            ArrayAsserts.assertArrayEquals(new char[]{}, ByteBufUtils
                    .byteBuf2Chars(Charset.forName(""ISO-8859-1""), byteBuf1));
            ArrayAsserts.assertArrayEquals(new char[]{'o'}, ByteBufUtils
                    .byteBuf2Chars(Charset.forName(""ISO-8859-1""), byteBuf2));
        } finally {
            byteBuf1.release();
            byteBuf2.release();
        }
    }",ByteBufUtilsTests::testByteBuf2Chars_oe
asyn_10,"@Test
    public void testByteBuf2CharsWithByteBufArray_oe() {
        ByteBuf byteBuf1 = Unpooled.wrappedBuffer(new byte[]{'f', 'o'});
        ByteBuf byteBuf2 = Unpooled.wrappedBuffer(new byte[]{'%', '*'});

        try {
            ArrayAsserts.assertArrayEquals(new char[]{'f', 'o', '%', '*'},
                    ByteBufUtils.byteBuf2Chars(Charset.forName(""US-ASCII""),
                            byteBuf1, byteBuf2));
            ArrayAsserts.assertArrayEquals(new char[]{'f', 'o', '%', '*'},
                    ByteBufUtils.byteBuf2Chars(Charset.forName(""ISO-8859-1""),
                            byteBuf1, byteBuf2));
        } finally {
            byteBuf1.release();
            byteBuf2.release();
        }
    }",ByteBufUtilsTests::testByteBuf2CharsWithByteBufArray_oe
asyn_11,"@Test
    public void testByteBuf2CharsWithEmptyByteBufArray_oe() {
        ByteBuf byteBuf1 = Unpooled.wrappedBuffer(new byte[]{});
        ByteBuf byteBuf2 = Unpooled.wrappedBuffer(new byte[]{'o'});

        try {
            ArrayAsserts.assertArrayEquals(new char[]{'o'}, ByteBufUtils
                    .byteBuf2Chars(Charset.forName(""ISO-8859-1""),
                            byteBuf1, byteBuf2));
        } finally {
            byteBuf1.release();
            byteBuf2.release();
        }
    }",ByteBufUtilsTests::testByteBuf2CharsWithEmptyByteBufArray_oe
