id,test_prefix,test_name
imag_left_3_1,"protected File getTestImage_1_oe(final ImageFilter filter) throws IOException,
            ImageReadException {
        final List<File> images = getTestImages(filter, 1);

        assertFalse(images.isEmpty());
}
",ImagingTest::getTestImage_1_oe
imag_left_4_1,"protected static List<File> getTestImages_1_oe(final ImageFilter filter, final int max)
            throws IOException, ImageReadException {
        final List<File> images = new ArrayList<>();

        for (final File file : ALL_IMAGES) {
            if (!Imaging.hasImageFileExtension(file)) {
                continue;
            }

            if (file.getParentFile().getName().toLowerCase().equals(""@broken"")) {
                continue;
            }

            if (filter != null && !filter.accept(file)) {
                continue;
            }

            images.add(file);

            if (max > 0 && images.size() >= max) {
                break;
            }
        }

        assertFalse(images.isEmpty());
}
",ImagingTest::getTestImages_1_oe
imag_left_73_1,"static void assertEquals_1_oe(final BufferedImage a, final BufferedImage b) { assertEquals(a, b, 0);
}
",ImageAsserts::assertEquals_1_oe
imag_left_74_1,"static void assertEquals_1_oe(final BufferedImage a, final BufferedImage b, final int tolerance) { Assertions.assertEquals(a.getWidth(), b.getWidth());
}
",ImageAsserts::assertEquals_1_oe
imag_left_74_2,"// removed other assertion
        Assertions.assertEquals(a.getHeight(), b.getHeight());
",ImageAsserts::assertEquals_2_oe
imag_left_74_3,"// removed other assertion
        // removed other assertion

        for (int x = 0; x < a.getWidth(); x++) {
            for (int y = 0; y < a.getHeight(); y++) {
                final int a_argb = a.getRGB(x, y);
                final int b_argb = b.getRGB(x, y);
                if (a_argb != b_argb) {
                    if (calculateARGBDistance(a_argb, b_argb) <= tolerance) {
                        continue; // ignore.
                    }
                }
                if (a_argb != b_argb) {
                    Debug.debug(""width: "" + a.getWidth());
                    Debug.debug(""height: "" + a.getHeight());
                    Debug.debug(""distance: "" + calculateARGBDistance(a_argb, b_argb));
                    Debug.debug(""x: "" + x);
                    Debug.debug(""y: "" + y);
                    Debug.debug(""a_argb: "" + a_argb + "" (0x"" + Integer.toHexString(a_argb) + "")"");
                    Debug.debug(""b_argb: "" + b_argb + "" (0x"" + Integer.toHexString(b_argb) + "")"");
                }
                Assertions.assertEquals(a_argb, b_argb);
}
}
",ImageAsserts::assertEquals_3_oe
imag_left_75_1,"static void assertEquals_1_oe(final File a, final File b) throws IOException { assertTrue(a.exists() && a.isFile());
}
",ImageAsserts::assertEquals_1_oe
imag_left_75_2,"// removed other assertion
        assertTrue(b.exists() && b.isFile());
",ImageAsserts::assertEquals_2_oe
imag_left_75_3,"// removed other assertion
        // removed other assertion
        Assertions.assertEquals(a.length(), b.length());
",ImageAsserts::assertEquals_3_oe
imag_left_75_4,"// removed other assertion
        // removed other assertion
        // removed other assertion

        final byte[] aData = FileUtils.readFileToByteArray(a);
        final byte[] bData = FileUtils.readFileToByteArray(b);

        for (int i = 0; i < a.length(); i++) {
            final int aByte = 0xff & aData[i];
            final int bByte = 0xff & bData[i];

            if (aByte != bByte) {
                Debug.debug(""a: "" + a);
                Debug.debug(""b: "" + b);
                Debug.debug(""i: "" + i);
                Debug.debug(""aByte: "" + aByte + "" (0x"" + Integer.toHexString(aByte) + "")"");
                Debug.debug(""bByte: "" + bByte + "" (0x"" + Integer.toHexString(bByte) + "")"");
            }
            Assertions.assertEquals(aByte, bByte);
}
",ImageAsserts::assertEquals_4_oe
imag_left_77_1,"protected void roundtrip_1_oe(final FormatInfo formatInfo, final BufferedImage testImage,
                             final String tempPrefix, final boolean imageExact) throws IOException,
            ImageReadException, ImageWriteException {
        final File temp1 = File.createTempFile(tempPrefix + ""."", "".""
                + formatInfo.format.getDefaultExtension());
        Debug.debug(""tempFile: "" + temp1.getName());

        ImageParser imageParser = Util.getImageParser(formatInfo.format);

        final ImagingParameters params = Util.getImageParser(formatInfo.format).getDefaultParameters();
        try (FileOutputStream fos = new FileOutputStream(temp1)) {
            imageParser.writeImage(testImage, fos, params);
        }

        final ImagingParameters readParams = Util.getImageParser(formatInfo.format).getDefaultParameters();
        readParams.setBufferedImageFactory(new RgbBufferedImageFactory());
        final BufferedImage image2 = imageParser.getBufferedImage(temp1, readParams);
        assertNotNull(image2);
}
",RoundtripBase::roundtrip_1_oe
imag_left_77_2,"protected void roundtrip_2_oe(final FormatInfo formatInfo, final BufferedImage testImage,
                             final String tempPrefix, final boolean imageExact) throws IOException,
            ImageReadException, ImageWriteException {
        final File temp1 = File.createTempFile(tempPrefix + ""."", "".""
                + formatInfo.format.getDefaultExtension());
        Debug.debug(""tempFile: "" + temp1.getName());

        ImageParser imageParser = Util.getImageParser(formatInfo.format);

        final ImagingParameters params = Util.getImageParser(formatInfo.format).getDefaultParameters();
        try (FileOutputStream fos = new FileOutputStream(temp1)) {
            imageParser.writeImage(testImage, fos, params);
        }

        final ImagingParameters readParams = Util.getImageParser(formatInfo.format).getDefaultParameters();
        readParams.setBufferedImageFactory(new RgbBufferedImageFactory());
        final BufferedImage image2 = imageParser.getBufferedImage(temp1, readParams);
        // removed other assertion

        if (imageExact) {
            // note tolerance when comparing grayscale images
            // BufferedImages of
            ImageAsserts.assertEquals(testImage, image2);
}
}
",RoundtripBase::roundtrip_2_oe
imag_left_77_3,"protected void roundtrip_3_oe(final FormatInfo formatInfo, final BufferedImage testImage,
                             final String tempPrefix, final boolean imageExact) throws IOException,
            ImageReadException, ImageWriteException {
        final File temp1 = File.createTempFile(tempPrefix + ""."", "".""
                + formatInfo.format.getDefaultExtension());
        Debug.debug(""tempFile: "" + temp1.getName());

        ImageParser imageParser = Util.getImageParser(formatInfo.format);

        final ImagingParameters params = Util.getImageParser(formatInfo.format).getDefaultParameters();
        try (FileOutputStream fos = new FileOutputStream(temp1)) {
            imageParser.writeImage(testImage, fos, params);
        }

        final ImagingParameters readParams = Util.getImageParser(formatInfo.format).getDefaultParameters();
        readParams.setBufferedImageFactory(new RgbBufferedImageFactory());
        final BufferedImage image2 = imageParser.getBufferedImage(temp1, readParams);
        // removed other assertion

        if (imageExact) {
            // note tolerance when comparing grayscale images
            // BufferedImages of
            // removed other assertion
        }

        if (formatInfo.identicalSecondWrite) {
            final File temp2 = File.createTempFile(tempPrefix + ""."", ""."" + formatInfo.format.getDefaultExtension());
            try (FileOutputStream fos = new FileOutputStream(temp2)) {
                imageParser.writeImage(image2, fos, params);
            }

            ImageAsserts.assertEquals(temp1, temp2);
}
}
",RoundtripBase::roundtrip_3_oe
imag_left_85_1,"void executeBadBounds_1_oe(final ImageBuilder imageBuilder, final int x, final int y, final int w, final int h){
        try{
            final ImageBuilder sub = imageBuilder.getSubset(x, y, w, h);
            fail(""Failed to detect bad bounds ""+x+"", ""+y+"", ""+w+"", ""+h);
}
}
",ImageBuilderTest::executeBadBounds_1_oe
imag_left_86_1,"void executeBadConstructor_1_oe(final int w, final int h){
        try{
            final ImageBuilder iBuilder = new ImageBuilder(w, h, true);
            fail(""Failed to detect bad constructor ""+w+"", ""+h);
}
}
",ImageBuilderTest::executeBadConstructor_1_oe
imag_left_87_1,"private void checkPaletteDetails_1_oe(final BufferedImage image, final int limit, final int expectedSize) throws ImageWriteException {
        final PaletteFactory paletteFactory = new PaletteFactory();
        Palette palette;

        palette = paletteFactory.makeExactRgbPaletteSimple(image, limit);
        // too small palettes are null
        boolean exact = false;
        if (palette != null) {
            assertEquals(expectedSize, palette.length());
}
}
",PaletteQuantizationTest::checkPaletteDetails_1_oe
imag_left_87_2,"private void checkPaletteDetails_2_oe(final BufferedImage image, final int limit, final int expectedSize) throws ImageWriteException {
        final PaletteFactory paletteFactory = new PaletteFactory();
        Palette palette;

        palette = paletteFactory.makeExactRgbPaletteSimple(image, limit);
        // too small palettes are null
        boolean exact = false;
        if (palette != null) {
            // removed other assertion
            //checkUniqueColors(image, palette);
            exact = true;
        }
        if (exact) {
            //checkDithering(image, palette);
        }

        palette = paletteFactory.makeQuantizedRgbaPalette(image, false, limit);
        assertEquals(expectedSize, palette.length());
}
",PaletteQuantizationTest::checkPaletteDetails_2_oe
imag_left_87_3,"private void checkPaletteDetails_3_oe(final BufferedImage image, final int limit, final int expectedSize) throws ImageWriteException {
        final PaletteFactory paletteFactory = new PaletteFactory();
        Palette palette;

        palette = paletteFactory.makeExactRgbPaletteSimple(image, limit);
        // too small palettes are null
        boolean exact = false;
        if (palette != null) {
            // removed other assertion
            //checkUniqueColors(image, palette);
            exact = true;
        }
        if (exact) {
            //checkDithering(image, palette);
        }

        palette = paletteFactory.makeQuantizedRgbaPalette(image, false, limit);
        // removed other assertion
        checkUniqueColors(image, palette);
        if (exact) {
            checkPixelsAreIdentical(image, palette);
        }

        palette = paletteFactory.makeQuantizedRgbPalette(image, limit);
        assertEquals(expectedSize, palette.length());
}
",PaletteQuantizationTest::checkPaletteDetails_3_oe
imag_left_87_4,"private void checkPaletteDetails_4_oe(final BufferedImage image, final int limit, final int expectedSize) throws ImageWriteException {
        final PaletteFactory paletteFactory = new PaletteFactory();
        Palette palette;

        palette = paletteFactory.makeExactRgbPaletteSimple(image, limit);
        // too small palettes are null
        boolean exact = false;
        if (palette != null) {
            // removed other assertion
            //checkUniqueColors(image, palette);
            exact = true;
        }
        if (exact) {
            //checkDithering(image, palette);
        }

        palette = paletteFactory.makeQuantizedRgbaPalette(image, false, limit);
        // removed other assertion
        checkUniqueColors(image, palette);
        if (exact) {
            checkPixelsAreIdentical(image, palette);
        }

        palette = paletteFactory.makeQuantizedRgbPalette(image, limit);
        // removed other assertion
        //checkUniqueColors(image, palette);
        if (exact) {
            //checkDithering(image, palette);
        }

        final MedianCutQuantizer medianCutQuantizer = new MedianCutQuantizer(true);
        palette = medianCutQuantizer.process(
                image, limit, new MostPopulatedBoxesMedianCut());
        assertEquals(expectedSize, palette.length());
}
",PaletteQuantizationTest::checkPaletteDetails_4_oe
