project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test3,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test4,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test5,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test6,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test7,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test8,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test9,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test10,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test11,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test12,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test13,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test14,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test15,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test16,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test17,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test18,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test19,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test20,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test21,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test22,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test23,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test24,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test25,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test26,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/springside4/modules/core/src/test/java/org/springside/modules/web/CollectionExtractor_ESTest.java,org.springside.modules.web.CollectionExtractor_ESTest::test27,-,-,-,-,-
