id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-jcs3_1,commons-jcs3,JCSUnitTest,testJCS_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSUnitTest.java,,,,multiple
commons-jcs3_2,commons-jcs3,JCSConcurrentCacheAccessUnitTest,testConcurrentAccess_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSConcurrentCacheAccessUnitTest.java,,,,multiple
commons-jcs3_3,commons-jcs3,JCSRemovalSimpleConcurrentTest,testTwoDeepRemoval_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSRemovalSimpleConcurrentTest.java,,,,multiple
commons-jcs3_4,commons-jcs3,JCSRemovalSimpleConcurrentTest,testSingleDepthRemoval_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSRemovalSimpleConcurrentTest.java,,,,multiple
commons-jcs3_5,commons-jcs3,JCSRemovalSimpleConcurrentTest,testClear_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSRemovalSimpleConcurrentTest.java,,,,multiple
commons-jcs3_6,commons-jcs3,JCSRemovalSimpleConcurrentTest,testClearRepeatedlyWithoutError_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSRemovalSimpleConcurrentTest.java,,,,multiple
commons-jcs3_7,commons-jcs3,ZeroSizeCacheUnitTest,testPutGetRemove_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/ZeroSizeCacheUnitTest.java,,,,multiple
commons-jcs3_8,commons-jcs3,JCSvsHashtablePerformanceTest,testSimpleLoad_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSvsHashtablePerformanceTest.java,,,,multiple
commons-jcs3_9,commons-jcs3,JCSThrashTest,testPut_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSThrashTest.java,,,,multiple
commons-jcs3_10,commons-jcs3,JCSThrashTest,testRemove_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSThrashTest.java,,,,multiple
commons-jcs3_11,commons-jcs3,JCSThrashTest,testForMemoryLeaks_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSThrashTest.java,,,,multiple
commons-jcs3_12,commons-jcs3,JCSCacheElementRetrievalUnitTest,testSimpleElementRetrieval_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSCacheElementRetrievalUnitTest.java,,,,multiple
commons-jcs3_13,commons-jcs3,JCSLightLoadUnitTest,testSimpleLoad_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/JCSLightLoadUnitTest.java,,,,multiple
commons-jcs3_14,commons-jcs3,CacheEventQueueFactoryUnitTest,testCreateCacheEventQueue_Single_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/CacheEventQueueFactoryUnitTest.java,,,,multiple
commons-jcs3_15,commons-jcs3,CacheEventQueueFactoryUnitTest,testCreateCacheEventQueue_Pooled_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/CacheEventQueueFactoryUnitTest.java,,,,multiple
commons-jcs3_16,commons-jcs3,SystemPropertyUsageUnitTest,testSystemPropertyUsage_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/SystemPropertyUsageUnitTest.java,,,,multiple
commons-jcs3_17,commons-jcs3,SystemPropertyUsageUnitTest,testSystemPropertyUsage_inactive_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/SystemPropertyUsageUnitTest.java,,,,multiple
commons-jcs3_18,commons-jcs3,ZombieCacheServiceNonLocalUnitTest,testUpdateThenWalk_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocalUnitTest.java,,,,multiple
commons-jcs3_19,commons-jcs3,ZombieCacheServiceNonLocalUnitTest,testUpdateThenWalk_zeroSize_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocalUnitTest.java,,,,multiple
commons-jcs3_20,commons-jcs3,ZombieCacheServiceNonLocalUnitTest,testRemoveThenWalk_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocalUnitTest.java,,,,multiple
commons-jcs3_21,commons-jcs3,ZombieCacheServiceNonLocalUnitTest,testRemoveAllThenWalk_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocalUnitTest.java,,,,multiple
commons-jcs3_22,commons-jcs3,CacheAccessUnitTest,testPutSafe_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,mixed
commons-jcs3_23,commons-jcs3,CacheAccessUnitTest,testPutNullKey_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,mixed
commons-jcs3_24,commons-jcs3,CacheAccessUnitTest,testPutNullValue_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,mixed
commons-jcs3_25,commons-jcs3,CacheAccessUnitTest,testSetDefaultElementAttributes_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_26,commons-jcs3,CacheAccessUnitTest,testGetCacheElements_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_27,commons-jcs3,CacheAccessUnitTest,testRegionDefiniton_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_28,commons-jcs3,CacheAccessUnitTest,testRegionDefinitonWithAttributes_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_29,commons-jcs3,CacheAccessUnitTest,testRegionDefinitonWithBothAttributes_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_30,commons-jcs3,CacheAccessUnitTest,testGetMatching_Normal_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_31,commons-jcs3,CacheAccessUnitTest,testGetMatchingElements_Normal_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/CacheAccessUnitTest.java,,,,multiple
commons-jcs3_32,commons-jcs3,SystemPropertyUnitTest,test1SystemPropertyInValueDelimiter_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/SystemPropertyUnitTest.java,,,,multiple
commons-jcs3_33,commons-jcs3,SystemPropertyUnitTest,test2SystemPropertyMissingInValueDelimeter_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/SystemPropertyUnitTest.java,,,,multiple
commons-jcs3_34,commons-jcs3,GroupCacheAccessUnitTest,testPutAndGet_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/GroupCacheAccessUnitTest.java,,,,multiple
commons-jcs3_35,commons-jcs3,GroupCacheAccessUnitTest,testPutNullKey_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/GroupCacheAccessUnitTest.java,,,,mixed
commons-jcs3_36,commons-jcs3,GroupCacheAccessUnitTest,testPutNullValue_oe,commons-jcs-core/src/test/java/org/apache/commons/jcs3/access/GroupCacheAccessUnitTest.java,,,,mixed
