id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
net_2_1,"    public void testProxySettings_1_oe()
    {
        final SocketClient socketClient = new FTPClient();
        <ASSERTION_HOLE>;
    }
",SocketClientTest::testProxySettings_1_oe,org.apache.commons.net.SocketClient,getProxy(),"/**
     * Gets the proxy for use with all the connections.
     * @return the current proxy for connections.
     */","public Proxy getProxy() {
        return connProxy;
    }"
net_2_2,"    public void testProxySettings_2_oe()
    {
        final SocketClient socketClient = new FTPClient();
        // removed other assertion
        final Proxy proxy = new Proxy(Proxy.Type.SOCKS, new InetSocketAddress(PROXY_HOST, PROXY_PORT));
        socketClient.setProxy(proxy);
        <ASSERTION_HOLE>;
    }
",SocketClientTest::testProxySettings_2_oe,org.apache.commons.net.SocketClient,getProxy(),"/**
     * Gets the proxy for use with all the connections.
     * @return the current proxy for connections.
     */","public Proxy getProxy() {
        return connProxy;
    }"
net_2_3,"    public void testProxySettings_3_oe()
    {
        final SocketClient socketClient = new FTPClient();
        // removed other assertion
        final Proxy proxy = new Proxy(Proxy.Type.SOCKS, new InetSocketAddress(PROXY_HOST, PROXY_PORT));
        socketClient.setProxy(proxy);
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SocketClientTest::testProxySettings_3_oe,org.apache.commons.net.SocketClient,isConnected(),"/**
     * Returns true if the client is currently connected to a server.
     * <p>
     * Delegates to {@link Socket#isConnected()}
     * @return True if the client is currently connected to a server,
     *         false otherwise.
     */","public boolean isConnected()
    {
        if (_socket_ == null) {
            return false;
        }

        return _socket_.isConnected();
    }"
net_3_1,"    public void testAddresses_1_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_1_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_2,"    public void testAddresses_2_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_2_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_3,"    public void testAddresses_3_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_3_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_4,"    public void testAddresses_4_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_4_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_5,"    public void testAddresses_5_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_5_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_6,"    public void testAddresses_6_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_6_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_7,"    public void testAddresses_7_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // We don't count the broadcast address as usable
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_7_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_8,"    public void testAddresses_8_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // We don't count the broadcast address as usable
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_8_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_9,"    public void testAddresses_9_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // We don't count the broadcast address as usable
        // removed other assertion
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_9_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
net_3_10,"    public void testAddresses_10_oe() {
        final SubnetUtils utils = new SubnetUtils(""192.168.0.1/29"");
        final SubnetInfo info = utils.getInfo();
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // We don't count the broadcast address as usable
        // removed other assertion
        // removed other assertion
        // removed other assertion
        <ASSERTION_HOLE>;
    }
",SubnetUtilsTest::testAddresses_10_oe,org.apache.commons.net.util.SubnetUtils.SubnetInfo,isInRange(final String address),"/**
         * Returns true if the parameter <code>address</code> is in the
         * range of usable endpoint addresses for this subnet. This excludes the
         * network and broadcast addresses. Use {@link SubnetUtils#setInclusiveHostCount(boolean)}
         * to change this.
         * @param address A dot-delimited IPv4 address, e.g. ""192.168.0.1""
         * @return True if in range, false otherwise
         */","public boolean isInRange(final String address) {
            return isInRange(toInteger(address));
        }"
