id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
spark_left_1_1,spark,RouteImplTest,testConstructor_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_2_1,spark,RouteImplTest,testGets_thenReturnGetPathAndGetAcceptTypeSuccessfully_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_2_2,spark,RouteImplTest,testGets_thenReturnGetPathAndGetAcceptTypeSuccessfully_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_3_1,spark,RouteImplTest,testCreate_whenOutAssignAcceptTypeInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_3_2,spark,RouteImplTest,testCreate_whenOutAssignAcceptTypeInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_4_1,spark,RouteImplTest,testCreate_whenAcceptTypeNullValueInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_4_2,spark,RouteImplTest,testCreate_whenAcceptTypeNullValueInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_5_1,spark,RouteImplTest,testRender_whenElementParameterValid_thenReturnValidObject_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertNotNull
spark_left_5_2,spark,RouteImplTest,testRender_whenElementParameterValid_thenReturnValidObject_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertEquals
spark_left_6_1,spark,RouteImplTest,testRender_whenElementParameterIsNull_thenReturnNull_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown,standard,assertNull
spark_left_7_1,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_1_oe,,,,,assert,unknown,standard,assertTrue
spark_left_7_2,spark,GenericIntegrationTest,filters_should_be_accept_type_aware_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_8_1,spark,GenericIntegrationTest,routes_should_be_accept_type_aware_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_8_2,spark,GenericIntegrationTest,routes_should_be_accept_type_aware_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_9_1,spark,GenericIntegrationTest,template_view_should_be_rendered_with_given_model_view_object_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_9_2,spark,GenericIntegrationTest,template_view_should_be_rendered_with_given_model_view_object_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_10_1,spark,GenericIntegrationTest,testGetHi_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_10_2,spark,GenericIntegrationTest,testGetHi_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_11_1,spark,GenericIntegrationTest,testGetBinaryHi_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_11_2,spark,GenericIntegrationTest,testGetBinaryHi_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_12_1,spark,GenericIntegrationTest,testGetByteBufferHi_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_12_2,spark,GenericIntegrationTest,testGetByteBufferHi_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_13_1,spark,GenericIntegrationTest,testGetInputStreamHi_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_13_2,spark,GenericIntegrationTest,testGetInputStreamHi_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_14_1,spark,GenericIntegrationTest,testHiHead_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_14_2,spark,GenericIntegrationTest,testHiHead_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_15_1,spark,GenericIntegrationTest,testGetHiAfterFilter_1_oe,,,,,assert,unknown,standard,assertTrue
spark_left_16_1,spark,GenericIntegrationTest,testXForwardedFor_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_16_2,spark,GenericIntegrationTest,testXForwardedFor_2_oe,,,,,assert,unknown,standard,assertNotEquals
spark_left_17_1,spark,GenericIntegrationTest,testGetRoot_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_17_2,spark,GenericIntegrationTest,testGetRoot_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_18_1,spark,GenericIntegrationTest,testParamAndWild_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_18_2,spark,GenericIntegrationTest,testParamAndWild_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_19_1,spark,GenericIntegrationTest,testEchoParam1_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_19_2,spark,GenericIntegrationTest,testEchoParam1_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_20_1,spark,GenericIntegrationTest,testEchoParam2_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_20_2,spark,GenericIntegrationTest,testEchoParam2_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_21_1,spark,GenericIntegrationTest,testEchoParam3_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_21_2,spark,GenericIntegrationTest,testEchoParam3_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_22_1,spark,GenericIntegrationTest,testPathParamsWithPlusSign_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_22_2,spark,GenericIntegrationTest,testPathParamsWithPlusSign_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_23_1,spark,GenericIntegrationTest,testParamWithEncodedSlash_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_23_2,spark,GenericIntegrationTest,testParamWithEncodedSlash_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_24_1,spark,GenericIntegrationTest,testSplatWithEncodedSlash_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_24_2,spark,GenericIntegrationTest,testSplatWithEncodedSlash_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_25_1,spark,GenericIntegrationTest,testEchoParamWithUpperCaseInValue_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_25_2,spark,GenericIntegrationTest,testEchoParamWithUpperCaseInValue_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_26_1,spark,GenericIntegrationTest,testTwoRoutesWithDifferentCaseButSameName_1_oe,,,,,assert,unknown,custom,assertEchoRoute
spark_left_26_2,spark,GenericIntegrationTest,testTwoRoutesWithDifferentCaseButSameName_2_oe,,,,,assert,unknown,custom,assertEchoRoute
spark_left_27_1,spark,GenericIntegrationTest,assertEchoRoute_1_oe,,,,,assert,unknown,custom,assertEchoRoute
spark_left_27_2,spark,GenericIntegrationTest,assertEchoRoute_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_27_3,spark,GenericIntegrationTest,assertEchoRoute_3_oe,,,,,assert,unknown,standard,assertEquals
spark_left_28_1,spark,GenericIntegrationTest,testEchoParamWithMaj_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_28_2,spark,GenericIntegrationTest,testEchoParamWithMaj_2_oe,,,,,assert,unknown,standard,assertEquals
spark_left_29_1,spark,GenericIntegrationTest,testUnauthorized_1_oe,,,,,assert,unknown,standard,assertTrue
spark_left_30_1,spark,GenericIntegrationTest,testNotFound_1_oe,,,,,assert,unknown,standard,assertTrue
spark_left_31_1,spark,GenericIntegrationTest,testPost_1_oe,,,,,assert,unknown,standard,assertEquals
spark_left_31_2,spark,GenericIntegrationTest,testPost_2_oe,,,,,assert,unknown,standard,assertTrue
spark_left_32_1,spark,GenericIntegrationTest,testPatch_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_32_2,spark,GenericIntegrationTest,testPatch_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertTrue
spark_left_33_1,spark,GenericIntegrationTest,testSessionReset_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_33_2,spark,GenericIntegrationTest,testSessionReset_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_34_1,spark,GenericIntegrationTest,testStaticFile_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_34_2,spark,GenericIntegrationTest,testStaticFile_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_35_1,spark,GenericIntegrationTest,testExternalStaticFile_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_35_2,spark,GenericIntegrationTest,testExternalStaticFile_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_36_1,spark,GenericIntegrationTest,testExceptionMapper_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_37_1,spark,GenericIntegrationTest,testInheritanceExceptionMapper_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_38_1,spark,GenericIntegrationTest,testNotFoundExceptionMapper_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_38_2,spark,GenericIntegrationTest,testNotFoundExceptionMapper_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_39_1,spark,GenericIntegrationTest,testTypedExceptionMapper_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_40_1,spark,GenericIntegrationTest,testWebSocketConversation_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_40_2,spark,GenericIntegrationTest,testWebSocketConversation_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_40_3,spark,GenericIntegrationTest,testWebSocketConversation_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_40_4,spark,GenericIntegrationTest,testWebSocketConversation_4_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_41_1,spark,GenericIntegrationTest,path_should_prefix_routes_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertTrue
spark_left_41_2,spark,GenericIntegrationTest,path_should_prefix_routes_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_41_3,spark,GenericIntegrationTest,path_should_prefix_routes_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_42_1,spark,GenericIntegrationTest,paths_should_be_nestable_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertTrue
spark_left_42_2,spark,GenericIntegrationTest,paths_should_be_nestable_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_42_3,spark,GenericIntegrationTest,paths_should_be_nestable_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_43_1,spark,GenericIntegrationTest,paths_should_be_very_nestable_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertTrue
spark_left_43_2,spark,GenericIntegrationTest,paths_should_be_very_nestable_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_43_3,spark,GenericIntegrationTest,paths_should_be_very_nestable_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_44_1,spark,GenericIntegrationTest,testRuntimeExceptionForDone_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_44_2,spark,GenericIntegrationTest,testRuntimeExceptionForDone_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_45_1,spark,GenericIntegrationTest,testRuntimeExceptionForAllRoutesFinally_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_45_2,spark,GenericIntegrationTest,testRuntimeExceptionForAllRoutesFinally_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_45_3,spark,GenericIntegrationTest,testRuntimeExceptionForAllRoutesFinally_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_46_1,spark,GenericIntegrationTest,testPostProcessBodyForFinally_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_46_2,spark,GenericIntegrationTest,testPostProcessBodyForFinally_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
spark_left_46_3,spark,GenericIntegrationTest,testPostProcessBodyForFinally_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown,standard,assertEquals
