id,test_prefix,test_name
bean_left_1_1,"public void testAddProperty1_1_oe() {
        dynaClass.add(testProperty);
        final DynaProperty dynaProperty = dynaClass.getDynaProperty(testProperty);
        assertEquals(""name is correct"", testProperty, dynaProperty.getName());
}
",LazyDynaClassTestCase::testAddProperty1_1_oe
bean_left_1_2,"public void testAddProperty1_2_oe() {
        dynaClass.add(testProperty);
        final DynaProperty dynaProperty = dynaClass.getDynaProperty(testProperty);
        // removed other assertion
        assertEquals(""type is correct"", Object.class, dynaProperty.getType());
}
",LazyDynaClassTestCase::testAddProperty1_2_oe
bean_left_2_1,"public void testAddProperty2_1_oe() {
        dynaClass.add(testProperty, String.class);
        final DynaProperty dynaProperty = dynaClass.getDynaProperty(testProperty);
        assertEquals(""name is correct"", testProperty, dynaProperty.getName());
}
",LazyDynaClassTestCase::testAddProperty2_1_oe
bean_left_2_2,"public void testAddProperty2_2_oe() {
        dynaClass.add(testProperty, String.class);
        final DynaProperty dynaProperty = dynaClass.getDynaProperty(testProperty);
        // removed other assertion
        assertEquals(""type is correct"", String.class, dynaProperty.getType());
}
",LazyDynaClassTestCase::testAddProperty2_2_oe
bean_left_3_1,"public void testAddProperty3_1_oe() {
        try {
            dynaClass.add(testProperty, String.class, true, true);
            fail(""add(name, type, readable, writable) did not throw UnsupportedOperationException"");
}
}
",LazyDynaClassTestCase::testAddProperty3_1_oe
bean_left_4_1,"public void testAddPropertyNullName1_1_oe() {
        try {
            dynaClass.add((String)null);
            fail(""null property name not prevented"");
}
}
",LazyDynaClassTestCase::testAddPropertyNullName1_1_oe
bean_left_5_1,"public void testAddPropertyNullName2_1_oe() {
        try {
            dynaClass.add(null, String.class);
            fail(""null property name not prevented"");
}
}
",LazyDynaClassTestCase::testAddPropertyNullName2_1_oe
bean_left_6_1,"public void testAddPropertyNullName3_1_oe() {
        try {
            dynaClass.add(null, String.class, true, true);
            fail(""add(name, type, readable, writable) did not throw UnsupportedOperationException"");
}
}
",LazyDynaClassTestCase::testAddPropertyNullName3_1_oe
bean_left_7_1,"public void testAddPropertyRestricted1_1_oe() {
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
}
",LazyDynaClassTestCase::testAddPropertyRestricted1_1_oe
bean_left_7_2,"public void testAddPropertyRestricted1_2_oe() {
        dynaClass.setRestricted(true);
        // removed other assertion
        try {
            dynaClass.add(testProperty);
            fail(""add(name) did not throw IllegalStateException"");
}
}
",LazyDynaClassTestCase::testAddPropertyRestricted1_2_oe
bean_left_8_1,"public void testAddPropertyRestricted2_1_oe() {
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
}
",LazyDynaClassTestCase::testAddPropertyRestricted2_1_oe
bean_left_8_2,"public void testAddPropertyRestricted2_2_oe() {
        dynaClass.setRestricted(true);
        // removed other assertion
        try {
            dynaClass.add(testProperty, String.class);
            fail(""add(name, type) did not throw IllegalStateException"");
}
}
",LazyDynaClassTestCase::testAddPropertyRestricted2_2_oe
bean_left_9_1,"public void testAddPropertyRestricted3_1_oe() {
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
}
",LazyDynaClassTestCase::testAddPropertyRestricted3_1_oe
bean_left_9_2,"public void testAddPropertyRestricted3_2_oe() {
        dynaClass.setRestricted(true);
        // removed other assertion
        try {
            dynaClass.add(testProperty, String.class, true, true);
            fail(""add(name, type, readable, writable) did not throw UnsupportedOperationException"");
}
}
",LazyDynaClassTestCase::testAddPropertyRestricted3_2_oe
bean_left_10_1,"public void testGetPropertyDoesntExist1_1_oe() {
        dynaClass.setReturnNull(false);
        assertFalse(""returnNull is 'false'"", dynaClass.isReturnNull());
}
",LazyDynaClassTestCase::testGetPropertyDoesntExist1_1_oe
bean_left_10_2,"public void testGetPropertyDoesntExist1_2_oe() {
        dynaClass.setReturnNull(false);
        // removed other assertion
        final DynaProperty dynaProperty = dynaClass.getDynaProperty(testProperty);
        assertEquals(""name is correct"", testProperty, dynaProperty.getName());
}
",LazyDynaClassTestCase::testGetPropertyDoesntExist1_2_oe
