id,test_prefix,test_name
commons-configuration2_87_101,"@Test
    public void testObjectCreationFromReader_oe_101_oe() {
        try {
            yamlConfiguration.read(new StringReader(yaml));
            fail(""Loading configuration did not cause an exception!"");
        } catch (final ConfigurationException e) {
            // expected
        }
    }
",TestYAMLConfiguration::testObjectCreationFromReader_oe_101_oe
commons-configuration2_88_101,"@Test
    public void testObjectCreationFromStream_oe_101_oe() {
        try {
            yamlConfiguration.read(new ByteArrayInputStream(yaml.getBytes(StandardCharsets.UTF_8)));
            fail(""Loading configuration did not cause an exception!"");
        } catch (final ConfigurationException e) {
            // expected
        }
    }
",TestYAMLConfiguration::testObjectCreationFromStream_oe_101_oe
commons-configuration2_93_101,"@Test
    public void testConversionException_oe_101_oe() throws Exception {
        try {
            conf.getBooleanArray(""key1"");
            fail(""getBooleanArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_101_oe
commons-configuration2_93_102,"@Test
    public void testConversionException_oe_102_oe() throws Exception {
        try {
            conf.getBooleanArray(""key2"");
            fail(""getBooleanArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_102_oe
commons-configuration2_93_103,"@Test
    public void testConversionException_oe_103_oe() throws Exception {
        try {
            conf.getBooleanList(""key1"");
            fail(""getBooleanList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_103_oe
commons-configuration2_93_104,"@Test
    public void testConversionException_oe_104_oe() throws Exception {
        try {
            conf.getBooleanList(""key2"");
            fail(""getBooleanList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_104_oe
commons-configuration2_93_105,"@Test
    public void testConversionException_oe_105_oe() throws Exception {
        try {
            conf.getByteArray(""key1"");
            fail(""getByteArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_105_oe
commons-configuration2_93_106,"@Test
    public void testConversionException_oe_106_oe() throws Exception {
        try {
            conf.getByteArray(""key2"");
            fail(""getByteArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_106_oe
commons-configuration2_93_107,"@Test
    public void testConversionException_oe_107_oe() throws Exception {
        try {
            conf.getByteList(""key1"");
            fail(""getByteList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_107_oe
commons-configuration2_93_108,"@Test
    public void testConversionException_oe_108_oe() throws Exception {
        try {
            conf.getByteList(""key2"");
            fail(""getByteList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_108_oe
commons-configuration2_93_109,"@Test
    public void testConversionException_oe_109_oe() throws Exception {
        try {
            conf.getShortArray(""key1"");
            fail(""getShortArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_109_oe
commons-configuration2_93_110,"@Test
    public void testConversionException_oe_110_oe() throws Exception {
        try {
            conf.getShortArray(""key2"");
            fail(""getShortArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_110_oe
commons-configuration2_93_111,"@Test
    public void testConversionException_oe_111_oe() throws Exception {
        try {
            conf.getShortList(""key1"");
            fail(""getShortList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_111_oe
commons-configuration2_93_112,"@Test
    public void testConversionException_oe_112_oe() throws Exception {
        try {
            conf.getShortList(""key2"");
            fail(""getShortList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_112_oe
commons-configuration2_93_113,"@Test
    public void testConversionException_oe_113_oe() throws Exception {
        try {
            conf.getIntArray(""key1"");
            fail(""getIntArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_113_oe
commons-configuration2_93_114,"@Test
    public void testConversionException_oe_114_oe() throws Exception {
        try {
            conf.getIntArray(""key2"");
            fail(""getIntArray didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_114_oe
commons-configuration2_93_115,"@Test
    public void testConversionException_oe_115_oe() throws Exception {
        try {
            conf.getIntegerList(""key1"");
            fail(""getIntegerList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_115_oe
commons-configuration2_93_116,"@Test
    public void testConversionException_oe_116_oe() throws Exception {
        try {
            conf.getIntegerList(""key2"");
            fail(""getIntegerList didn't throw a ConversionException"");
        } catch (final ConversionException e) {
            // expected
        }
    }
",TestDataConfiguration::testConversionException_oe_116_oe
