id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
bcel_1,bcel,AnonymousClassTestCase,testRegularClassIsNotAnonymous_oe,src/test/java/org/apache/bcel/AnonymousClassTestCase.java,,,,multiple
bcel_2,bcel,AnonymousClassTestCase,testNamedInnerClassIsNotAnonymous_oe,src/test/java/org/apache/bcel/AnonymousClassTestCase.java,,,,multiple
bcel_3,bcel,AnonymousClassTestCase,testStaticInnerClassIsNotAnonymous_oe,src/test/java/org/apache/bcel/AnonymousClassTestCase.java,,,,multiple
bcel_4,bcel,AnonymousClassTestCase,testAnonymousInnerClassIsAnonymous_oe,src/test/java/org/apache/bcel/AnonymousClassTestCase.java,,,,multiple
bcel_5,bcel,PLSETestCase,testB79_oe,src/test/java/org/apache/bcel/PLSETestCase.java,,,,multiple
bcel_6,bcel,PLSETestCase,testB262_oe,src/test/java/org/apache/bcel/PLSETestCase.java,,,,multiple
bcel_7,bcel,PLSETestCase,testB295_oe,src/test/java/org/apache/bcel/PLSETestCase.java,,,,multiple
bcel_8,bcel,EnclosingMethodAttributeTestCase,testCheckMethodLevelNamedInnerClass_oe,src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,,,,multiple
bcel_9,bcel,EnclosingMethodAttributeTestCase,testCheckClassLevelNamedInnerClass_oe,src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,,,,multiple
bcel_10,bcel,EnclosingMethodAttributeTestCase,testAttributeSerializtion_oe,src/test/java/org/apache/bcel/EnclosingMethodAttributeTestCase.java,,,,multiple
bcel_11,bcel,AnnotationDefaultAttributeTestCase,testMethodAnnotations_oe,src/test/java/org/apache/bcel/AnnotationDefaultAttributeTestCase.java,,,,multiple
bcel_12,bcel,EnumAccessFlagTestCase,testEnumClassSaysItIs_oe,src/test/java/org/apache/bcel/EnumAccessFlagTestCase.java,,,,multiple
bcel_13,bcel,ElementValueGenTestCase,testCreateIntegerElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_14,bcel,ElementValueGenTestCase,testCreateFloatElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_15,bcel,ElementValueGenTestCase,testCreateDoubleElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_16,bcel,ElementValueGenTestCase,testCreateLongElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_17,bcel,ElementValueGenTestCase,testCreateCharElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_18,bcel,ElementValueGenTestCase,testCreateByteElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_19,bcel,ElementValueGenTestCase,testCreateBooleanElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
bcel_20,bcel,ElementValueGenTestCase,testCreateShortElementValue_oe,src/test/java/org/apache/bcel/ElementValueGenTestCase.java,,,,multiple
