id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
JSON-java_6_101,JSON-java,CookieTest,malFormedNameValueException_oe_101_oe,src/test/java/org/json/junit/CookieTest.java,,,,multiple,unknown,standard,
JSON-java_8_101,JSON-java,CookieTest,emptyStringCookieException_oe_101_oe,src/test/java/org/json/junit/CookieTest.java,,,,multiple,unknown,standard,
JSON-java_9_101,JSON-java,CookieTest,emptyNameCookieException_oe_101_oe,src/test/java/org/json/junit/CookieTest.java,,,,multiple,unknown,standard,
JSON-java_13_101,JSON-java,JSONMLTest,emptyXMLException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_15_101,JSON-java,JSONMLTest,nonXMLException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_18_101,JSON-java,JSONMLTest,invalidSlashInTagException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_19_101,JSON-java,JSONMLTest,invalidBangInTagException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_20_101,JSON-java,JSONMLTest,invalidBangNoCloseInTagException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_21_101,JSON-java,JSONMLTest,noCloseStartTagException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_23_101,JSON-java,JSONMLTest,noCloseEndBraceException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_24_101,JSON-java,JSONMLTest,invalidCDATABangInTagException_oe_101_oe,src/test/java/org/json/junit/JSONMLTest.java,,,,multiple,unknown,standard,
JSON-java_61_101,JSON-java,XMLTest,shouldHandleInvalidSlashInTag_oe_101_oe,src/test/java/org/json/junit/XMLTest.java,,,,multiple,unknown,standard,
JSON-java_62_101,JSON-java,XMLTest,shouldHandleInvalidBangInTag_oe_101_oe,src/test/java/org/json/junit/XMLTest.java,,,,multiple,unknown,standard,
JSON-java_63_101,JSON-java,XMLTest,shouldHandleInvalidBangNoCloseInTag_oe_101_oe,src/test/java/org/json/junit/XMLTest.java,,,,multiple,unknown,standard,
