id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
conf_left_1_1,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkAddListProperty_1_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_1_2,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkAddListProperty_2_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_2_1,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkCopyEvents_1_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_2_2,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkCopyEvents_2_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertTrue
conf_left_2_3,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkCopyEvents_3_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertTrue
conf_left_2_4,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkCopyEvents_4_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertTrue
conf_left_3_1,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkGetListScalar_1_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_3_2,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkGetListScalar_2_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_4_1,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkGetStringArrayScalar_1_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_4_2,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkGetStringArrayScalar_2_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_5_1,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkListProperties_1_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_5_2,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkListProperties_2_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_5_3,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkListProperties_3_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_5_4,commons-configuration2,TestAbstractConfigurationBasicFeatures,checkListProperties_4_oe,src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,,,,assert,unknown,standard,assertEquals
conf_left_55_1,commons-configuration2,TestHierarchicalConfiguration,checkChildConfigurationsAtWithUpdates_1_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_55_2,commons-configuration2,TestHierarchicalConfiguration,checkChildConfigurationsAtWithUpdates_2_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_56_1,commons-configuration2,TestHierarchicalConfiguration,checkConfigurationsAtWithUpdate_1_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_57_1,commons-configuration2,TestHierarchicalConfiguration,checkContent_1_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_57_2,commons-configuration2,TestHierarchicalConfiguration,checkContent_2_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_58_1,commons-configuration2,TestHierarchicalConfiguration,checkSubConfigurations_1_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_58_2,commons-configuration2,TestHierarchicalConfiguration,checkSubConfigurations_2_oe,src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_84_1,commons-configuration2,TestXMLConfiguration_605,checkConfiguration_1_oe,src/test/java/org/apache/commons/configuration2/TestXMLConfiguration_605.java,,,,assert,unknown,standard,assertTrue
conf_left_84_2,commons-configuration2,TestXMLConfiguration_605,checkConfiguration_2_oe,src/test/java/org/apache/commons/configuration2/TestXMLConfiguration_605.java,,,,assert,unknown,standard,assertTrue
conf_left_84_3,commons-configuration2,TestXMLConfiguration_605,checkConfiguration_3_oe,src/test/java/org/apache/commons/configuration2/TestXMLConfiguration_605.java,,,,assert,unknown,standard,assertTrue
conf_left_84_4,commons-configuration2,TestXMLConfiguration_605,checkConfiguration_4_oe,src/test/java/org/apache/commons/configuration2/TestXMLConfiguration_605.java,,,,assert,unknown,standard,assertTrue
conf_left_85_1,commons-configuration2,SynchronizerTestImpl,verify_1_oe,src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,,,,assert,unknown,standard,assertEquals
conf_left_86_1,commons-configuration2,SynchronizerTestImpl,verifyContains_1_oe,src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,,,,assert,unknown,standard,assertTrue
conf_left_87_1,commons-configuration2,SynchronizerTestImpl,verifyEnd_1_oe,src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,,,,assert,unknown,standard,assertTrue
conf_left_88_1,commons-configuration2,SynchronizerTestImpl,verifyStart_1_oe,src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,,,,assert,unknown,standard,assertTrue
conf_left_156_1,commons-configuration2,CombinedListener,checkEvent_1_oe,,,,,assert,unknown,standard,assertEquals
conf_left_156_2,commons-configuration2,CombinedListener,checkEvent_2_oe,,,,,assert,unknown,standard,assertEquals
conf_left_157_1,commons-configuration2,TestCombinedConfiguration,checkAddConfig_1_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_157_2,commons-configuration2,TestCombinedConfiguration,checkAddConfig_2_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertTrue
conf_left_158_1,commons-configuration2,TestCombinedConfiguration,checkCombinedRootNotConstructed_1_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertTrue
conf_left_159_1,commons-configuration2,TestCombinedConfiguration,checkConfigurationsAt_1_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_159_2,commons-configuration2,TestCombinedConfiguration,checkConfigurationsAt_2_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertTrue
conf_left_160_1,commons-configuration2,TestCombinedConfiguration,checkRemoveConfig_1_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertTrue
conf_left_160_2,commons-configuration2,TestCombinedConfiguration,checkRemoveConfig_2_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_160_3,commons-configuration2,TestCombinedConfiguration,checkRemoveConfig_3_oe,src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,,,,assert,unknown,standard,assertTrue
conf_left_206_1,commons-configuration2,TestPropertiesConfiguration,checkBackslashList_1_oe,src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,,,,assert,unknown,standard,assertTrue
conf_left_206_2,commons-configuration2,TestPropertiesConfiguration,checkBackslashList_2_oe,src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_206_3,commons-configuration2,TestPropertiesConfiguration,checkBackslashList_3_oe,src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,,,,assert,unknown,standard,assertEquals
conf_left_206_4,commons-configuration2,TestPropertiesConfiguration,checkBackslashList_4_oe,src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,,,,assert,unknown,standard,assertEquals
