id,test_prefix,test_name
bcel_62_1,"    public void testPerformance_1_oe() {
        final File javaLib = new File(System.getProperty(""java.home""), ""lib"");
        javaLib.listFiles((FileFilter) file -> {
            if(file.getName().endsWith("".jar"")) {
                try {
                    test(file);
                } catch (final IOException e) {
                    Assert.fail(e.getMessage());
    }
    }
    }
    }
",PerformanceTest::testPerformance_1_oe
bcel_100_1,"    @Test
    public void testJreModules_1_oe() throws Exception {
        Assume.assumeTrue(SystemUtils.isJavaVersionAtLeast(JavaVersion.JAVA_9));
        try (final ModularRuntimeImage mri = new ModularRuntimeImage(javaHome)) {
            final List<Path> modules = mri.modules();
            Assert.assertFalse(modules.isEmpty());
    }
    }
",JdkGenericDumpTestCase::testJreModules_1_oe
bcel_107_1,"    public void testGetResourceAsStream_1_oe() throws IOException {
        try (final InputStream inputStream = ClassPath.SYSTEM_CLASS_PATH
                .getResourceAsStream(""java/lang/String.class"")) {
            Assert.assertNotNull(inputStream);
    }
    }
",ClassPathTestCase::testGetResourceAsStream_1_oe
bcel_112_1,"    @Test
    public void testCacheEviction_1_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            Assert.assertNotNull(class1);
    }
    }
",LruCacheClassPathRepositoryTestCase::testCacheEviction_1_oe
bcel_112_2,"    @Test
    public void testCacheEviction_2_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            Assert.assertNotNull(class2);
    }
    }
",LruCacheClassPathRepositoryTestCase::testCacheEviction_2_oe
bcel_112_3,"    @Test
    public void testCacheEviction_3_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            // removed other assertion
            final JavaClass class3 = repository.loadClass(""java.lang.Integer""); // Evicts class1
            Assert.assertNotNull(class3);
    }
    }
",LruCacheClassPathRepositoryTestCase::testCacheEviction_3_oe
bcel_112_4,"    @Test
    public void testCacheEviction_4_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            // removed other assertion
            final JavaClass class3 = repository.loadClass(""java.lang.Integer""); // Evicts class1
            // removed other assertion

            assertNull(repository.findClass(""java.lang.String""));
    }
    }
",LruCacheClassPathRepositoryTestCase::testCacheEviction_4_oe
bcel_112_5,"    @Test
    public void testCacheEviction_5_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            // removed other assertion
            final JavaClass class3 = repository.loadClass(""java.lang.Integer""); // Evicts class1
            // removed other assertion

            // removed other assertion
            final JavaClass cachedClass2 = repository.findClass(""java.lang.Long"");
            assertEquals(class2, cachedClass2);
    }
    }
",LruCacheClassPathRepositoryTestCase::testCacheEviction_5_oe
bcel_113_1,"    @Test
    public void testLeastRecentlyUsedEviction_1_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            Assert.assertNotNull(class1);
    }
    }
",LruCacheClassPathRepositoryTestCase::testLeastRecentlyUsedEviction_1_oe
bcel_113_2,"    @Test
    public void testLeastRecentlyUsedEviction_2_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            Assert.assertNotNull(class2);
    }
    }
",LruCacheClassPathRepositoryTestCase::testLeastRecentlyUsedEviction_2_oe
bcel_113_3,"    @Test
    public void testLeastRecentlyUsedEviction_3_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            // removed other assertion
            repository.findClass(""java.lang.String""); // Uses class1
            final JavaClass class3 = repository.loadClass(""java.lang.Integer""); // Evicts class2
            Assert.assertNotNull(class3);
    }
    }
",LruCacheClassPathRepositoryTestCase::testLeastRecentlyUsedEviction_3_oe
bcel_113_4,"    @Test
    public void testLeastRecentlyUsedEviction_4_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            // removed other assertion
            repository.findClass(""java.lang.String""); // Uses class1
            final JavaClass class3 = repository.loadClass(""java.lang.Integer""); // Evicts class2
            // removed other assertion

            assertNull(repository.findClass(""java.lang.Long""));
    }
    }
",LruCacheClassPathRepositoryTestCase::testLeastRecentlyUsedEviction_4_oe
bcel_113_5,"    @Test
    public void testLeastRecentlyUsedEviction_5_oe() throws ClassNotFoundException, IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final LruCacheClassPathRepository repository = new LruCacheClassPathRepository(classPath, 2);
            final JavaClass class1 = repository.loadClass(""java.lang.String"");
            // removed other assertion
            final JavaClass class2 = repository.loadClass(""java.lang.Long"");
            // removed other assertion
            repository.findClass(""java.lang.String""); // Uses class1
            final JavaClass class3 = repository.loadClass(""java.lang.Integer""); // Evicts class2
            // removed other assertion

            // removed other assertion
            final JavaClass cachedClass1 = repository.findClass(""java.lang.String"");
            assertEquals(class1, cachedClass1);
    }
    }
",LruCacheClassPathRepositoryTestCase::testLeastRecentlyUsedEviction_5_oe
bcel_114_1,"    @Test
    public void testClassPath_1_oe() throws IOException {
        try (final ClassPath classPath = new ClassPath("""")) {
            final ClassPathRepository repository = new ClassPathRepository(classPath);
            Assert.assertEquals(classPath, repository.getClassPath());
    }
    }
",ClassPathRepositoryTestCase::testClassPath_1_oe
