id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
bcel_1_1,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest"");
        assertFalse(""regular outer classes are not anonymous"", clazz .isAnonymous());",AnonymousClassTestCase::testRegularClassIsNotAnonymous_1_oe,org.apache.bcel.classfile.JavaClass,isAnonymous(),"/**
     * @since 6.0
     */","public final boolean isAnonymous() {
        computeNestedTypeStatus();
        return this.isAnonymous;
    }"
bcel_1_2,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest"");
        assertFalse(""regular outer classes are not nested"", clazz.isNested());",AnonymousClassTestCase::testRegularClassIsNotAnonymous_2_oe,org.apache.bcel.classfile.JavaClass,isNested(),"/**
     * @since 6.0
     */","public final boolean isNested() {
        computeNestedTypeStatus();
        return this.isNested;
    }"
bcel_2_1,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest$X"");
        assertFalse(""regular inner classes are not anonymous"", clazz .isAnonymous());",AnonymousClassTestCase::testNamedInnerClassIsNotAnonymous_1_oe,org.apache.bcel.classfile.JavaClass,isAnonymous(),"/**
     * @since 6.0
     */","public final boolean isAnonymous() {
        computeNestedTypeStatus();
        return this.isAnonymous;
    }"
bcel_2_2,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest$X"");
        assertTrue(""regular inner classes are nested"", clazz.isNested());",AnonymousClassTestCase::testNamedInnerClassIsNotAnonymous_2_oe,org.apache.bcel.classfile.JavaClass,isNested(),"/**
     * @since 6.0
     */","public final boolean isNested() {
        computeNestedTypeStatus();
        return this.isNested;
    }"
bcel_3_1,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest$Y"");
        assertFalse(""regular static inner classes are not anonymous"", clazz .isAnonymous());",AnonymousClassTestCase::testStaticInnerClassIsNotAnonymous_1_oe,org.apache.bcel.classfile.JavaClass,isAnonymous(),"/**
     * @since 6.0
     */","public final boolean isAnonymous() {
        computeNestedTypeStatus();
        return this.isAnonymous;
    }"
bcel_3_2,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest$Y"");
        assertTrue(""regular static inner classes are nested"", clazz.isNested());",AnonymousClassTestCase::testStaticInnerClassIsNotAnonymous_2_oe,org.apache.bcel.classfile.JavaClass,isNested(),"/**
     * @since 6.0
     */","public final boolean isNested() {
        computeNestedTypeStatus();
        return this.isNested;
    }"
bcel_4_1,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest$1"");
        assertTrue(""anonymous inner classes are anonymous"", clazz.isAnonymous());",AnonymousClassTestCase::testAnonymousInnerClassIsAnonymous_1_oe,org.apache.bcel.classfile.JavaClass,isAnonymous(),"/**
     * @since 6.0
     */","public final boolean isAnonymous() {
        computeNestedTypeStatus();
        return this.isAnonymous;
    }"
bcel_4_2,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.AnonymousClassTest$1"");
        assertTrue(""anonymous inner classes are anonymous"", clazz.isNested());",AnonymousClassTestCase::testAnonymousInnerClassIsAnonymous_2_oe,org.apache.bcel.classfile.JavaClass,isNested(),"/**
     * @since 6.0
     */","public final boolean isNested() {
        computeNestedTypeStatus();
        return this.isNested;
    }"
bcel_5_1,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.PLSETestClass"");
        final ClassGen gen = new ClassGen(clazz);
        final ConstantPoolGen pool = gen.getConstantPool();
        final Method m = gen.getMethodAt(2);
        final LocalVariableTable lvt = m.getLocalVariableTable();
        final MethodGen mg = new MethodGen(m, gen.getClassName(), pool);
        final LocalVariableTable new_lvt = mg.getLocalVariableTable(mg.getConstantPool());
        assertEquals(""number of locals"", lvt.getTableLength(), new_lvt.getTableLength());",PLSETestCase::testB79_1_oe,org.apache.bcel.classfile.LocalVariableTable,getTableLength(),,"public final int getTableLength() {
        return localVariableTable == null ? 0 : localVariableTable.length;
    }"
bcel_6_1,"        final JavaClass clazz = getTestClass(PACKAGE_BASE_NAME+"".data.PLSETestEnum"");
        final ClassGen gen = new ClassGen(clazz);
        final ConstantPoolGen pool = gen.getConstantPool();
        final Method m = gen.getMethodAt(0);
        final MethodGen mg = new MethodGen(m, gen.getClassName(), pool);
        final InstructionList il = mg.getInstructionList();
        final InstructionHandle ih = il.findHandle(3);
        final InvokeInstruction ii = (InvokeInstruction)(ih.getInstruction());
        final String cn = ii.getClassName(pool);
        assertEquals(""[Lorg.apache.bcel.data.PLSETestEnum;"", cn);",PLSETestCase::testB262_1_oe,org.apache.bcel.generic.InvokeInstruction,getClassName( final ConstantPoolGen cpg ),"/**
     * This overrides the deprecated version as we know here that the referenced class
     * may legally be an array.
     *
     * @return name of the referenced class/interface
     * @throws IllegalArgumentException if the referenced class is an array (this should not happen)
     */","@Override
    public String getClassName( final ConstantPoolGen cpg ) {
        final ConstantPool cp = cpg.getConstantPool();
        final ConstantCP cmr = (ConstantCP) cp.getConstant(super.getIndex());
        final String className = cp.getConstantString(cmr.getClassIndex(), Const.CONSTANT_Class);
        return className.replace('/', '.');
    }"
