id,test_prefix,test_name
bcel_69_8_1,"public void test_standard_8_oe_1_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
                        final Method method1 = method;
            final int expectedNumberAnnotations = 0;
            final int nExpectedArrayValues = 1;
            final String methodName= method1.getName();
                    final AnnotationEntry[] annos= method1.getAnnotationEntries();
                    assertEquals(""For ""+methodName, expectedNumberAnnotations, annos.length);
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_8_oe_1_oe
bcel_69_8_2,"public void test_standard_8_oe_2_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
                        final Method method1 = method;
            final int expectedNumberAnnotations = 0;
            final int nExpectedArrayValues = 1;
            final String methodName= method1.getName();
                    final AnnotationEntry[] annos= method1.getAnnotationEntries();
                    // removed other assertion
                    if(expectedNumberAnnotations!=0)
                    {
                        assertArrayElementValue(nExpectedArrayValues, annos[0]);
}
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_8_oe_2_oe
bcel_69_12_1,"public void test_standard_12_oe_1_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
            // removed other assertion

            // --- inlined assertParameterAnnotations(method, 0, 1) ---
            final String msgBase = ""For "" + method.getName();
            final ParameterAnnotationEntry[] parameterAnnotations = method.getParameterAnnotationEntries();

            // expectedNumberOfParmeterAnnotations.length == 2 (0, 1)
            // removed other assertion

            // first parameter expected 0 annotations
            final AnnotationEntry[] annos0 = parameterAnnotations[0].getAnnotationEntries();
            // removed other assertion

            // second parameter expected 1 annotation
            final AnnotationEntry[] annos1 = parameterAnnotations[1].getAnnotationEntries();
            // removed other assertion
            // original helper called assertSimpleElementValue when expectedLength != 0
                        final AnnotationEntry anno = annos1[0];
            final ElementValuePair elementValuePair = anno.getElementValuePairs()[0];
                    assertEquals(""id"", elementValuePair.getNameString());
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_12_oe_1_oe
bcel_69_12_2,"public void test_standard_12_oe_2_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
            // removed other assertion

            // --- inlined assertParameterAnnotations(method, 0, 1) ---
            final String msgBase = ""For "" + method.getName();
            final ParameterAnnotationEntry[] parameterAnnotations = method.getParameterAnnotationEntries();

            // expectedNumberOfParmeterAnnotations.length == 2 (0, 1)
            // removed other assertion

            // first parameter expected 0 annotations
            final AnnotationEntry[] annos0 = parameterAnnotations[0].getAnnotationEntries();
            // removed other assertion

            // second parameter expected 1 annotation
            final AnnotationEntry[] annos1 = parameterAnnotations[1].getAnnotationEntries();
            // removed other assertion
            // original helper called assertSimpleElementValue when expectedLength != 0
                        final AnnotationEntry anno = annos1[0];
            final ElementValuePair elementValuePair = anno.getElementValuePairs()[0];
                    // removed other assertion
                    final SimpleElementValue ev = (SimpleElementValue)elementValuePair.getValue();
                    assertEquals(42, ev.getValueInt());
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_12_oe_2_oe
bcel_69_13_1,"public void test_standard_13_oe_1_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
            // removed other assertion

            // --- inlined assertParameterAnnotations(method, 0, 1) ---
            final String msgBase = ""For "" + method.getName();
            final ParameterAnnotationEntry[] parameterAnnotations = method.getParameterAnnotationEntries();

            // expectedNumberOfParmeterAnnotations.length == 2 (0, 1)
            // removed other assertion

            // first parameter expected 0 annotations
            final AnnotationEntry[] annos0 = parameterAnnotations[0].getAnnotationEntries();
            // removed other assertion

            // second parameter expected 1 annotation
            final AnnotationEntry[] annos1 = parameterAnnotations[1].getAnnotationEntries();
            // removed other assertion
            // original helper called assertSimpleElementValue when expectedLength != 0
            // removed other assertion
            // --- end inlined assertParameterAnnotations ---
        }
        else if (methodName.equals(""methodWithArrayOfZeroAnnotations""))
        {
                        final Method method1 = method;
            final int expectedNumberAnnotations = 1;
            final int nExpectedArrayValues = 0;
            final String methodName= method1.getName();
                    final AnnotationEntry[] annos= method1.getAnnotationEntries();
                    assertEquals(""For ""+methodName, expectedNumberAnnotations, annos.length);
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_13_oe_1_oe
bcel_69_13_2,"public void test_standard_13_oe_2_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
            // removed other assertion

            // --- inlined assertParameterAnnotations(method, 0, 1) ---
            final String msgBase = ""For "" + method.getName();
            final ParameterAnnotationEntry[] parameterAnnotations = method.getParameterAnnotationEntries();

            // expectedNumberOfParmeterAnnotations.length == 2 (0, 1)
            // removed other assertion

            // first parameter expected 0 annotations
            final AnnotationEntry[] annos0 = parameterAnnotations[0].getAnnotationEntries();
            // removed other assertion

            // second parameter expected 1 annotation
            final AnnotationEntry[] annos1 = parameterAnnotations[1].getAnnotationEntries();
            // removed other assertion
            // original helper called assertSimpleElementValue when expectedLength != 0
            // removed other assertion
            // --- end inlined assertParameterAnnotations ---
        }
        else if (methodName.equals(""methodWithArrayOfZeroAnnotations""))
        {
                        final Method method1 = method;
            final int expectedNumberAnnotations = 1;
            final int nExpectedArrayValues = 0;
            final String methodName= method1.getName();
                    final AnnotationEntry[] annos= method1.getAnnotationEntries();
                    // removed other assertion
                    if(expectedNumberAnnotations!=0)
                    {
                        assertArrayElementValue(nExpectedArrayValues, annos[0]);
}
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_13_oe_2_oe
bcel_69_14_1,"public void test_standard_14_oe_1_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
            // removed other assertion

            // --- inlined assertParameterAnnotations(method, 0, 1) ---
            final String msgBase = ""For "" + method.getName();
            final ParameterAnnotationEntry[] parameterAnnotations = method.getParameterAnnotationEntries();

            // expectedNumberOfParmeterAnnotations.length == 2 (0, 1)
            // removed other assertion

            // first parameter expected 0 annotations
            final AnnotationEntry[] annos0 = parameterAnnotations[0].getAnnotationEntries();
            // removed other assertion

            // second parameter expected 1 annotation
            final AnnotationEntry[] annos1 = parameterAnnotations[1].getAnnotationEntries();
            // removed other assertion
            // original helper called assertSimpleElementValue when expectedLength != 0
            // removed other assertion
            // --- end inlined assertParameterAnnotations ---
        }
        else if (methodName.equals(""methodWithArrayOfZeroAnnotations""))
        {
            // removed other assertion
        }
        else if (methodName.equals(""methodWithArrayOfTwoAnnotations""))
        {
                        final Method method1 = method;
            final int expectedNumberAnnotations = 1;
            final int nExpectedArrayValues = 2;
            final String methodName= method1.getName();
                    final AnnotationEntry[] annos= method1.getAnnotationEntries();
                    assertEquals(""For ""+methodName, expectedNumberAnnotations, annos.length);
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_14_oe_1_oe
bcel_69_14_2,"public void test_standard_14_oe_2_oe()
        throws ClassNotFoundException
{
    final JavaClass jc = getTestClass(PACKAGE_BASE_NAME + "".data.AnnotatedWithCombinedAnnotation"");
    final ClassGen cgen = new ClassGen(jc);

    // Check annotations are correctly preserved
    final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
    // removed other assertion
    final AnnotationEntryGen a = annotations[0];
    // removed other assertion
    final ElementValuePairGen nvp = a.getValues().get(0);
    final ElementValueGen value = nvp.getValue();
    // removed other assertion
    final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
    // removed other assertion
    final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
    // removed other assertion
    final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
    // removed other assertion

    // check the three methods
    final Method[] methods = cgen.getMethods();
    // removed other assertion
    for (final Method method : methods)
    {
        final String methodName = method.getName();
        if (methodName.equals(""<init>""))
        {
            // removed other assertion

            // --- inlined assertParameterAnnotations(method, 0, 1) ---
            final String msgBase = ""For "" + method.getName();
            final ParameterAnnotationEntry[] parameterAnnotations = method.getParameterAnnotationEntries();

            // expectedNumberOfParmeterAnnotations.length == 2 (0, 1)
            // removed other assertion

            // first parameter expected 0 annotations
            final AnnotationEntry[] annos0 = parameterAnnotations[0].getAnnotationEntries();
            // removed other assertion

            // second parameter expected 1 annotation
            final AnnotationEntry[] annos1 = parameterAnnotations[1].getAnnotationEntries();
            // removed other assertion
            // original helper called assertSimpleElementValue when expectedLength != 0
            // removed other assertion
            // --- end inlined assertParameterAnnotations ---
        }
        else if (methodName.equals(""methodWithArrayOfZeroAnnotations""))
        {
            // removed other assertion
        }
        else if (methodName.equals(""methodWithArrayOfTwoAnnotations""))
        {
                        final Method method1 = method;
            final int expectedNumberAnnotations = 1;
            final int nExpectedArrayValues = 2;
            final String methodName= method1.getName();
                    final AnnotationEntry[] annos= method1.getAnnotationEntries();
                    // removed other assertion
                    if(expectedNumberAnnotations!=0)
                    {
                        assertArrayElementValue(nExpectedArrayValues, annos[0]);
}
}
}
}
",GeneratingAnnotatedClassesTestCase::test_standard_14_oe_2_oe
bcel_85_8_1,"    public void testTransformClassToClassGen_ArrayAndAnnotationTypes_8_oe_1_oe()
            throws ClassNotFoundException
    {
        final JavaClass jc = getTestClass(PACKAGE_BASE_NAME+"".data.AnnotatedWithCombinedAnnotation"");
        final ClassGen cgen = new ClassGen(jc);
        // Check annotations are correctly preserved
        final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
        // removed other assertion
        final AnnotationEntryGen a = annotations[0];
        // removed other assertion
        final ElementValuePairGen nvp = a.getValues().get(0);
        final ElementValueGen value = nvp.getValue();
        // removed other assertion
        final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
        // removed other assertion
        final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
        // removed other assertion
        final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
        // removed other assertion

        // check the three methods
        final Method[] methods = cgen.getMethods();
        // removed other assertion
        for (final Method method : methods)
        {
            final String methodName= method.getName();
            if(methodName.equals(""<init>""))
            {
                                final Method method1 = method;
                final int expectedNumberAnnotations = 0;
                final int nExpectedArrayValues = 1;
                final String methodName= method1.getName();
                        final AnnotationEntry[] annos= method1.getAnnotationEntries();
                        assertEquals(""For ""+methodName, expectedNumberAnnotations, annos.length);
    }
    }
    }
",GeneratingAnnotatedClassesTestCase::testTransformClassToClassGen_ArrayAndAnnotationTypes_8_oe_1_oe
bcel_85_8_2,"    public void testTransformClassToClassGen_ArrayAndAnnotationTypes_8_oe_2_oe()
            throws ClassNotFoundException
    {
        final JavaClass jc = getTestClass(PACKAGE_BASE_NAME+"".data.AnnotatedWithCombinedAnnotation"");
        final ClassGen cgen = new ClassGen(jc);
        // Check annotations are correctly preserved
        final AnnotationEntryGen[] annotations = cgen.getAnnotationEntries();
        // removed other assertion
        final AnnotationEntryGen a = annotations[0];
        // removed other assertion
        final ElementValuePairGen nvp = a.getValues().get(0);
        final ElementValueGen value = nvp.getValue();
        // removed other assertion
        final ArrayElementValueGen arrayValue = (ArrayElementValueGen) value;
        // removed other assertion
        final ElementValueGen innerValue = arrayValue.getElementValues().get(0);
        // removed other assertion
        final AnnotationElementValueGen innerAnnotationValue = (AnnotationElementValueGen) innerValue;
        // removed other assertion

        // check the three methods
        final Method[] methods = cgen.getMethods();
        // removed other assertion
        for (final Method method : methods)
        {
            final String methodName= method.getName();
            if(methodName.equals(""<init>""))
            {
                                final Method method1 = method;
                final int expectedNumberAnnotations = 0;
                final int nExpectedArrayValues = 1;
                final String methodName= method1.getName();
                        final AnnotationEntry[] annos= method1.getAnnotationEntries();
                        // removed other assertion
                        if(expectedNumberAnnotations!=0)
                        {
                            assertArrayElementValue(nExpectedArrayValues, annos[0]);
    }
    }
    }
    }
",GeneratingAnnotatedClassesTestCase::testTransformClassToClassGen_ArrayAndAnnotationTypes_8_oe_2_oe
