id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
vfs_120_3,"    @Test
    public void testNotFoundOperation_3_oe() throws FileSystemException {
        final MyFileOprationProviderBase myop = new MyFileOperationProviderNoncomp();
        manager.addOperationProvider(""file"", myop);
        final FileObject fo = manager.toFileObject(new File("".""));

        final FileOperations ops = fo.getFileOperations();

        try {
            final FileOperation logop = ops.getOperation(VcsLog.class);
            fail(""Must throw but returned "" + logop);
        } catch (final FileSystemException e) {
            assertEquals(""vfs.operation/operation-not-supported.error"", e.getCode());
    }
    }",BasicOperationsTestCase::testNotFoundOperation_3_oe,org.apache.commons.vfs2.FileSystemException,getCode(),"/**
     * Retrieves error code of the exception. Could be used as key for internationalization.
     *
     * @return the code.
     */","public String getCode() {
        return super.getMessage();
    }"
vfs_203_1,"    @Test
    public void testResolveAndParseInvalidXml_1_oe() throws IOException, SAXException {
        try {
            testResolveAndParseXmlInZip(""read-xml-tests/name-invalid.xml"", ""/read-xml-tests/name.xsd"");
        } catch (final SAXException e) {
            final Pattern p = Pattern.compile(""Invalid content was found starting with element.+FOO"");
            Assert.assertTrue(p.matcher(e.toString()).find());
    }
    }",ParseXmlInZipTestCase::testResolveAndParseInvalidXml_1_oe,,,,
vfs_204_1,"    @Test
    public void testResolveAndParseNotWellFormedXml_1_oe() throws IOException {
        try {
            testResolveAndParseXmlInZip(""read-xml-tests/name-not-well-formed.xml"", ""/read-xml-tests/name.xsd"");
        } catch (final SAXException e) {
            Assert.assertTrue(e.toString().contains(""XML document structures must start and end within the same entity.""));
    }
    }",ParseXmlInZipTestCase::testResolveAndParseNotWellFormedXml_1_oe,,,,
vfs_252_2,"    @Test
    public void testPatternNullArgConstruction_2_oe() {
        try {
            new RegexFileFilter((Pattern) null);
            fail();
        } catch (final IllegalArgumentException ex) {
            Assert.assertEquals(RegexFileFilter.PATTERN_IS_MISSING, ex.getMessage());
    }
    }",RegexFileFilterTestCase::testPatternNullArgConstruction_2_oe,org.apache.commons.vfs2.FileSystemException,getMessage(),"/**
     * Retrieves message from bundle.
     *
     * @return The exception message.
     */","@Override
    public String getMessage() {
        return Messages.getString(super.getMessage(), (Object[]) getInfo());
    }"
vfs_254_2,"    @Test
    public void testStringIOCaseNullArgConstruction_2_oe() {
        try {
            new RegexFileFilter((String) null, IOCase.INSENSITIVE);
            fail();
        } catch (final IllegalArgumentException ex) {
            Assert.assertEquals(RegexFileFilter.PATTERN_IS_MISSING, ex.getMessage());
    }
    }",RegexFileFilterTestCase::testStringIOCaseNullArgConstruction_2_oe,org.apache.commons.vfs2.FileSystemException,getMessage(),"/**
     * Retrieves message from bundle.
     *
     * @return The exception message.
     */","@Override
    public String getMessage() {
        return Messages.getString(super.getMessage(), (Object[]) getInfo());
    }"
vfs_255_2,"    @Test
    public void testStringNullArgConstruction_2_oe() {
        try {
            new RegexFileFilter((String) null);
            fail();
        } catch (final IllegalArgumentException ex) {
            Assert.assertEquals(RegexFileFilter.PATTERN_IS_MISSING, ex.getMessage());
    }
    }",RegexFileFilterTestCase::testStringNullArgConstruction_2_oe,org.apache.commons.vfs2.FileSystemException,getMessage(),"/**
     * Retrieves message from bundle.
     *
     * @return The exception message.
     */","@Override
    public String getMessage() {
        return Messages.getString(super.getMessage(), (Object[]) getInfo());
    }"
vfs_256_2,"    @Test
    public void testStringPatternNullArgConstruction_2_oe() {
        try {
            new RegexFileFilter((String) null, Pattern.CASE_INSENSITIVE);
            fail();
        } catch (final IllegalArgumentException ex) {
            Assert.assertEquals(RegexFileFilter.PATTERN_IS_MISSING, ex.getMessage());
    }
    }",RegexFileFilterTestCase::testStringPatternNullArgConstruction_2_oe,org.apache.commons.vfs2.FileSystemException,getMessage(),"/**
     * Retrieves message from bundle.
     *
     * @return The exception message.
     */","@Override
    public String getMessage() {
        return Messages.getString(super.getMessage(), (Object[]) getInfo());
    }"
vfs_351_2,"    @Test
    public void testDelegatingBad_2_oe() throws Throwable {
        final FileSystemOptions opts = new FileSystemOptions();
        final DelegatingFileSystemOptionsBuilder delgate = new DelegatingFileSystemOptionsBuilder(fsm);

        try {
            delgate.setConfigString(opts, ""http"", ""proxyPort"", ""wrong_port"");
            fail();
        } catch (final FileSystemException e) {
            assertSame(e.getCause().getClass(), InvocationTargetException.class);
    }
    }",DelegatingFileSystemOptionsBuilderTest::testDelegatingBad_2_oe,org.apache.commons.vfs2.util.DelegatingFileSystemOptionsBuilder,"void setConfigString(final FileSystemOptions fso, final String scheme, final String name, final String value)","/**
     * Sets a single string value.
     *
     * @param fso FileSystemOptions
     * @param scheme scheme
     * @param name name
     * @param value value
     * @throws FileSystemException if an error occurs.
     */","public void setConfigString(final FileSystemOptions fso, final String scheme, final String name, final String value)
            throws FileSystemException {
        setConfigStrings(fso, scheme, name, new String[] { value });
    }"
vfs_351_3,"    @Test
    public void testDelegatingBad_3_oe() throws Throwable {
        final FileSystemOptions opts = new FileSystemOptions();
        final DelegatingFileSystemOptionsBuilder delgate = new DelegatingFileSystemOptionsBuilder(fsm);

        try {
            delgate.setConfigString(opts, ""http"", ""proxyPort"", ""wrong_port"");
            fail();
        } catch (final FileSystemException e) {
            assertSame(((InvocationTargetException)e.getCause()).getTargetException().getClass(),NumberFormatException.class);
    }
    }",DelegatingFileSystemOptionsBuilderTest::testDelegatingBad_3_oe,org.apache.commons.vfs2.util.DelegatingFileSystemOptionsBuilder,"void setConfigString(final FileSystemOptions fso, final String scheme, final String name, final String value)","/**
     * Sets a single string value.
     *
     * @param fso FileSystemOptions
     * @param scheme scheme
     * @param name name
     * @param value value
     * @throws FileSystemException if an error occurs.
     */","public void setConfigString(final FileSystemOptions fso, final String scheme, final String name, final String value)
            throws FileSystemException {
        setConfigStrings(fso, scheme, name, new String[] { value });
    }"
vfs_351_5,"    @Test
    public void testDelegatingBad_5_oe() throws Throwable {
        final FileSystemOptions opts = new FileSystemOptions();
        final DelegatingFileSystemOptionsBuilder delgate = new DelegatingFileSystemOptionsBuilder(fsm);

        try {
            delgate.setConfigString(opts, ""http"", ""proxyPort"", ""wrong_port"");
        } catch (final FileSystemException e) {
        }

        try {
            delgate.setConfigClass(opts, ""sftp"", ""userinfo"", String.class);
            fail();
        } catch (final FileSystemException e) {
            assertEquals(e.getCode(), ""vfs.provider/config-value-invalid.error"");
    }
    }",DelegatingFileSystemOptionsBuilderTest::testDelegatingBad_5_oe,org.apache.commons.vfs2.FileSystemException,getCode(),"/**
     * Retrieves error code of the exception. Could be used as key for internationalization.
     *
     * @return the code.
     */","public String getCode() {
        return super.getMessage();
    }"
