id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
coll_3_5,commons-collections4-4.4-src,ComparatorUtilsTest,max_5_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_3_6,commons-collections4-4.4-src,ComparatorUtilsTest,max_6_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_4_5,commons-collections4-4.4-src,ComparatorUtilsTest,min_5_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_4_6,commons-collections4-4.4-src,ComparatorUtilsTest,min_6_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_7_6,commons-collections4-4.4-src,SetUtilsTest,difference_6_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_7_7,commons-collections4-4.4-src,SetUtilsTest,difference_7_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_8_10,commons-collections4-4.4-src,SetUtilsTest,disjunction_10_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_8_11,commons-collections4-4.4-src,SetUtilsTest,disjunction_11_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_9_10,commons-collections4-4.4-src,SetUtilsTest,intersection_10_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_9_11,commons-collections4-4.4-src,SetUtilsTest,intersection_11_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_15_2,commons-collections4-4.4-src,SetUtilsTest,testpredicatedSet_2_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_15_3,commons-collections4-4.4-src,SetUtilsTest,testpredicatedSet_3_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_18_5,commons-collections4-4.4-src,SetUtilsTest,union_5_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_18_6,commons-collections4-4.4-src,SetUtilsTest,union_6_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_25_2,commons-collections4-4.4-src,ListUtilsTest,testPredicatedList_2_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_25_3,commons-collections4-4.4-src,ListUtilsTest,testPredicatedList_3_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_32_4,commons-collections4-4.4-src,ListUtilsTest,testRetainAll_4_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_33_3,commons-collections4-4.4-src,ListUtilsTest,testRemoveAll_3_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_34_3,commons-collections4-4.4-src,ListUtilsTest,testSubtract_3_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_37_1,commons-collections4-4.4-src,ListUtilsTest,testLongestCommonSubsequence_1_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_37_2,commons-collections4-4.4-src,ListUtilsTest,testLongestCommonSubsequence_2_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_37_3,commons-collections4-4.4-src,ListUtilsTest,testLongestCommonSubsequence_3_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_38_1,commons-collections4-4.4-src,ListUtilsTest,testLongestCommonSubsequenceWithString_1_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_38_2,commons-collections4-4.4-src,ListUtilsTest,testLongestCommonSubsequenceWithString_2_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_38_3,commons-collections4-4.4-src,ListUtilsTest,testLongestCommonSubsequenceWithString_3_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_39_4,commons-collections4-4.4-src,ListUtilsTest,testPartition_4_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_39_5,commons-collections4-4.4-src,ListUtilsTest,testPartition_5_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_39_6,commons-collections4-4.4-src,ListUtilsTest,testPartition_6_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_42_2,commons-collections4-4.4-src,MapUtilsTest,testPredicatedMap_2_oe,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,,,,assert,unknown
coll_43_2,commons-collections4-4.4-src,MapUtilsTest,testLazyMapFactory_2_oe,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,,,,assert,unknown
coll_43_3,commons-collections4-4.4-src,MapUtilsTest,testLazyMapFactory_3_oe,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,,,,assert,unknown
coll_43_5,commons-collections4-4.4-src,MapUtilsTest,testLazyMapFactory_5_oe,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,,,,assert,unknown
coll_43_6,commons-collections4-4.4-src,MapUtilsTest,testLazyMapFactory_6_oe,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,,,,assert,unknown
