id,test_prefix,test_name
commons-jcs3_22_101,"public void testPutSafe_oe_101_oe()
        throws Exception
    {
        try
        {
            access.putSafe( key, ""someothervalue"" );
            fail( ""We should have received an exception since this key is already in the cache."" );
        }
    }
",CacheAccessUnitTest::testPutSafe_oe_101_oe
commons-jcs3_23_101,"public void testPutNullKey_oe_101_oe()
        throws Exception
    {
        try
        {
            access.put( key, value );
            fail( ""Should not have been able to put a null key."" );
        }
    }
",CacheAccessUnitTest::testPutNullKey_oe_101_oe
commons-jcs3_24_101,"public void testPutNullValue_oe_101_oe()
        throws Exception
    {
        try
        {
            access.put( key, value );
            fail( ""Should not have been able to put a null object."" );
        }
    }
",CacheAccessUnitTest::testPutNullValue_oe_101_oe
commons-jcs3_35_101,"public void testPutNullKey_oe_101_oe()
        throws Exception
    {
        try
        {
            access.putInGroup(key, group, value);
            fail( ""Should not have been able to put a null key."" );
        }
    }
",GroupCacheAccessUnitTest::testPutNullKey_oe_101_oe
commons-jcs3_36_101,"public void testPutNullValue_oe_101_oe()
        throws Exception
    {
        try
        {
            access.putInGroup(key, group, value);
            fail( ""Should not have been able to put a null object."" );
        }
    }
",GroupCacheAccessUnitTest::testPutNullValue_oe_101_oe
commons-jcs3_132_101,"public void testNullSerializerConversion_oe_101_oe()
    {
        try
        {
            SerializationConversionUtil.getSerializedCacheElement( before, elementSerializer );

            // VERIFY
            fail( ""We should have received an IOException."" );
        }
    }
",SerializationConversionUtilUnitTest::testNullSerializerConversion_oe_101_oe
commons-jcs3_155_101,"public final void testDecompressByteArray_failure_oe_101_oe()
    {
        try
        {
            // DO WORK
            CompressionUtil.decompressByteArray( null );

            // VERIFY
            fail( ""excepted an IllegalArgumentException"" );
        }
    }
",CompressionUtilUnitTest::testDecompressByteArray_failure_oe_101_oe
commons-jcs3_289_101,"public void testGetDatesWithNullInput_oe_101_oe()
    {
        try
        {
            ScheduleParser.createDatesForSchedule( null );

            fail( ""Should have thrown an exception"" );
        }
    }
",ScheduleParserUtilUnitTest::testGetDatesWithNullInput_oe_101_oe
commons-jcs3_290_101,"public void testGetDateWithNullInput_oe_101_oe()
    {
        try
        {
            ScheduleParser.getDateForSchedule( null );

            fail( ""Should have thrown an exception"" );
        }
    }
",ScheduleParserUtilUnitTest::testGetDateWithNullInput_oe_101_oe
commons-jcs3_293_101,"public void testGetDatesMalformedNoColon_oe_101_oe()
    {
        try
        {
            final String schedule = ""12:34:56,03:51:00,123234"";
            ScheduleParser.createDatesForSchedule( schedule );

            fail( ""Should have thrown an exception for a malformed date"" );
        }
    }
",ScheduleParserUtilUnitTest::testGetDatesMalformedNoColon_oe_101_oe
commons-jcs3_294_101,"public void testGetDatesMalformedNan_oe_101_oe()
    {
        try
        {
            final String schedule = ""12:34:56,03:51:00,aa:12:12"";
            ScheduleParser.createDatesForSchedule( schedule );

            fail( ""Should have thrown an exception for a malformed date"" );
        }
    }
",ScheduleParserUtilUnitTest::testGetDatesMalformedNan_oe_101_oe
