id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-jexl3_1,commons-jexl3,PropertyAccessTest,testPropertyProperty_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,multiple
commons-jexl3_2,commons-jexl3,PropertyAccessTest,testInnerViaArithmetic_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,multiple
commons-jexl3_3,commons-jexl3,PropertyAccessTest,testInnerProperty_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,multiple
commons-jexl3_4,commons-jexl3,PropertyAccessTest,testStringIdentifier_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,multiple
commons-jexl3_5,commons-jexl3,PropertyAccessTest,testErroneousIdentifier_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,multiple
commons-jexl3_8,commons-jexl3,PropertyAccessTest,test275b_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,multiple
commons-jexl3_9,commons-jexl3,Issues200Test,test200_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_10,commons-jexl3,Issues200Test,test200b_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_11,commons-jexl3,Issues200Test,test209a_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_12,commons-jexl3,Issues200Test,test209b_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_15,commons-jexl3,Issues200Test,test221_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_16,commons-jexl3,Issues200Test,test224_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_17,commons-jexl3,Issues200Test,test225_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_18,commons-jexl3,Issues200Test,test242_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_19,commons-jexl3,Issues200Test,test243a_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_22,commons-jexl3,Issues200Test,test230_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_23,commons-jexl3,Issues200Test,test265_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_24,commons-jexl3,Issues200Test,test266_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_25,commons-jexl3,Issues200Test,test267_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_33,commons-jexl3,Issues200Test,test279b_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_34,commons-jexl3,Issues200Test,test285_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_35,commons-jexl3,Issues200Test,test285a_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_36,commons-jexl3,Issues200Test,test285b_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_37,commons-jexl3,Issues200Test,test286_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_39,commons-jexl3,Issues200Test,test289_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_41,commons-jexl3,Issues200Test,test290b_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_42,commons-jexl3,Issues200Test,test291_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
commons-jexl3_43,commons-jexl3,Issues200Test,testTemplate6565a_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,multiple
