id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type
coll_1_1,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_1_2,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_1_3,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_1_4,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_1_5,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_1_6,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_2_1,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_2_2,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_2_3,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_3_1,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_3_2,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_3_3,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_3_4,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_4_1,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_4_2,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_4_3,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_4_4,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_5_1,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_5_2,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_5_3,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_6_1,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_6_2,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_6_3,commons-collections4,ComparatorUtilsTest,,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,ASSERTION_ONLY
coll_7_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_7_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_7_3,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_7_4,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_7_5,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_3,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_4,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_5,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_6,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_7,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_8,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_8_9,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_3,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_4,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_5,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_6,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_7,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_8,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_9_9,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_10_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_10_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_11_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_11_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_11_3,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_11_4,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_11_5,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_11_6,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_12_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_12_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_12_3,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_12_4,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_12_5,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_12_6,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_13_1,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_13_2,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_13_3,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_13_4,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
coll_13_5,commons-collections4,SetUtilsTest,,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,ASSERTION_ONLY
