id,test_prefix,test_name
geom_left_1_1,"public static void assertCube_1_oe(final BoundarySource3D src, final double eps) { final RegionBSPTree3D tree = src.toTree();
}
",EuclideanIOTestUtils::assertCube_1_oe
geom_left_2_1,"public static void assertCubeMinusSphere_1_oe(final BoundarySource3D src, final double eps) { final RegionBSPTree3D tree = src.toTree();
}
",EuclideanIOTestUtils::assertCubeMinusSphere_1_oe
geom_left_4_1,"public static void assertFacetVerticesAndNormal_1_oe(final FacetDefinition facet, final List<Vector3D> expectedVertices, final Vector3D expectedNormal, final double eps) { assertFacetVertices(facet, expectedVertices, eps);
}
",EuclideanIOTestUtils::assertFacetVerticesAndNormal_1_oe
geom_left_11_1,"@Test
    void testToPolygon_invalidArgs_1_oe() {
        // arrange
        final SimpleFacetDefinition f = new SimpleFacetDefinition(Arrays.asList(
                Vector3D.ZERO, Vector3D.ZERO, Vector3D.ZERO));

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage( () -> FacetDefinitions.toPolygon(null, TEST_PRECISION), NullPointerException.class, ""Facet cannot be null"");
    }
",FacetDefinitionsTest::testToPolygon_invalidArgs_1_oe
geom_left_11_2,"@Test
    void testToPolygon_invalidArgs_2_oe() {
        // arrange
        final SimpleFacetDefinition f = new SimpleFacetDefinition(Arrays.asList(
                Vector3D.ZERO, Vector3D.ZERO, Vector3D.ZERO));

        // act/assert
        // removed other assertion

        GeometryTestUtils.assertThrowsWithMessage( () -> FacetDefinitions.toPolygon(f, null), NullPointerException.class, ""Precision context cannot be null"");
    }
",FacetDefinitionsTest::testToPolygon_invalidArgs_2_oe
geom_left_22_1,"@Test
    void testFacetIterator_readFails_1_oe() {
        // arrange
        final StubFacetDefinitionReader reader = new StubFacetDefinitionReader(Arrays.asList(FACET_1, FACET_2));
        reader.fail = true;

        final FacetDefinitionReaderIterator it = new FacetDefinitionReaderIterator(reader);

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage(it::next, IllegalStateException.class, ""Read failure"");
    }
",AbstractBoundaryReadHandler3DTest::testFacetIterator_readFails_1_oe
geom_left_25_1,"@Test
    void testCtor_invalidArgs_1_oe() {
        // arrange
        final Vector3D normal = Vector3D.ZERO;
        final List<Vector3D> invalid = Arrays.asList(Vector3D.ZERO, Vector3D.Unit.PLUS_X);

        final String verticesNull = ""Facet vertex list cannot be null"";
        final String vertexCountMsg = ""Facet vertex list must contain at least 3 points; found 2"";

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage( () -> new SimpleFacetDefinition(null), NullPointerException.class, verticesNull);
    }
",SimpleFacetDefinitionTest::testCtor_invalidArgs_1_oe
geom_left_25_2,"@Test
    void testCtor_invalidArgs_2_oe() {
        // arrange
        final Vector3D normal = Vector3D.ZERO;
        final List<Vector3D> invalid = Arrays.asList(Vector3D.ZERO, Vector3D.Unit.PLUS_X);

        final String verticesNull = ""Facet vertex list cannot be null"";
        final String vertexCountMsg = ""Facet vertex list must contain at least 3 points; found 2"";

        // act/assert
        // removed other assertion

        GeometryTestUtils.assertThrowsWithMessage( () -> new SimpleFacetDefinition(null, normal), NullPointerException.class, verticesNull);
    }
",SimpleFacetDefinitionTest::testCtor_invalidArgs_2_oe
geom_left_25_3,"@Test
    void testCtor_invalidArgs_3_oe() {
        // arrange
        final Vector3D normal = Vector3D.ZERO;
        final List<Vector3D> invalid = Arrays.asList(Vector3D.ZERO, Vector3D.Unit.PLUS_X);

        final String verticesNull = ""Facet vertex list cannot be null"";
        final String vertexCountMsg = ""Facet vertex list must contain at least 3 points; found 2"";

        // act/assert
        // removed other assertion

        // removed other assertion

        GeometryTestUtils.assertThrowsWithMessage( () -> new SimpleFacetDefinition(invalid), IllegalArgumentException.class, vertexCountMsg);
    }
",SimpleFacetDefinitionTest::testCtor_invalidArgs_3_oe
geom_left_25_4,"@Test
    void testCtor_invalidArgs_4_oe() {
        // arrange
        final Vector3D normal = Vector3D.ZERO;
        final List<Vector3D> invalid = Arrays.asList(Vector3D.ZERO, Vector3D.Unit.PLUS_X);

        final String verticesNull = ""Facet vertex list cannot be null"";
        final String vertexCountMsg = ""Facet vertex list must contain at least 3 points; found 2"";

        // act/assert
        // removed other assertion

        // removed other assertion

        // removed other assertion

        GeometryTestUtils.assertThrowsWithMessage( () -> new SimpleFacetDefinition(invalid, normal), IllegalArgumentException.class, vertexCountMsg);
    }
",SimpleFacetDefinitionTest::testCtor_invalidArgs_4_oe
geom_left_51_2,"@Test
    void testParseErrors_2_oe() {
        // act/assert
        // removed other assertion
        assertParseError( ""solid test\n"" + ""facet normal 1 2 3 "" + ""outer loop "" + ""vertex abc 5 6 "" + ""vertex 7 8 9 "" + ""vertex 10 11 12 "" + ""endloop "" + ""endfacet "" + ""endsolid test"");
    }
",TextStlFacetDefinitionReaderTest::testParseErrors_2_oe
geom_left_63_1,"@Test
    void testStartSolid_alreadyStarted_1_oe() {
        // arrange
        try (TextStlWriter writer = new TextStlWriter(out)) {
            writer.startSolid();

            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> writer.startSolid(), IllegalStateException.class, ""Cannot start solid definition: a solid is already being written"");
    }
    }
",TextStlWriterTest::testStartSolid_alreadyStarted_1_oe
geom_left_64_1,"@Test
    void testEndSolid_notStarted_1_oe() {
        // arrange
        try (TextStlWriter writer = new TextStlWriter(out)) {
            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> writer.endSolid(), IllegalStateException.class, ""Cannot end solid definition: no solid has been started"");
    }
    }
",TextStlWriterTest::testEndSolid_notStarted_1_oe
geom_left_68_1,"@Test
    void testStartSolid_containsNewLine_1_oe() {
        // arrange
        try (TextStlWriter writer = new TextStlWriter(out)) {
            final String err = ""Solid name cannot contain new line characters"";

            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> writer.startSolid(""Hi\nthere""), IllegalArgumentException.class, err);
    }
    }
",TextStlWriterTest::testStartSolid_containsNewLine_1_oe
geom_left_68_2,"@Test
    void testStartSolid_containsNewLine_2_oe() {
        // arrange
        try (TextStlWriter writer = new TextStlWriter(out)) {
            final String err = ""Solid name cannot contain new line characters"";

            // act/assert
            // removed other assertion
            GeometryTestUtils.assertThrowsWithMessage( () -> writer.startSolid(""Hi\r\nthere""), IllegalArgumentException.class, err);
    }
    }
",TextStlWriterTest::testStartSolid_containsNewLine_2_oe
geom_left_68_3,"@Test
    void testStartSolid_containsNewLine_3_oe() {
        // arrange
        try (TextStlWriter writer = new TextStlWriter(out)) {
            final String err = ""Solid name cannot contain new line characters"";

            // act/assert
            // removed other assertion
            // removed other assertion
            GeometryTestUtils.assertThrowsWithMessage( () -> writer.startSolid(""Hi\rthere""), IllegalArgumentException.class, err);
    }
    }
",TextStlWriterTest::testStartSolid_containsNewLine_3_oe
geom_left_80_1,"@Test
    void testWrite_noSolidStarted_1_oe() {
        // arrange
        final List<Vector3D> vertices = Arrays.asList(
                Vector3D.ZERO, Vector3D.of(1, 0, 0), Vector3D.of(0, 1, 0));
        final Vector3D normal = Vector3D.Unit.PLUS_Z;

        final String msg = ""Cannot write triangle: no solid has been started"";

        try (TextStlWriter writer = new TextStlWriter(out)) {

            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> writer.writeTriangle(vertices.get(0), vertices.get(1), vertices.get(2), normal), IllegalStateException.class, msg);
    }
    }
",TextStlWriterTest::testWrite_noSolidStarted_1_oe
geom_left_80_2,"@Test
    void testWrite_noSolidStarted_2_oe() {
        // arrange
        final List<Vector3D> vertices = Arrays.asList(
                Vector3D.ZERO, Vector3D.of(1, 0, 0), Vector3D.of(0, 1, 0));
        final Vector3D normal = Vector3D.Unit.PLUS_Z;

        final String msg = ""Cannot write triangle: no solid has been started"";

        try (TextStlWriter writer = new TextStlWriter(out)) {

            // act/assert
            // removed other assertion

            GeometryTestUtils.assertThrowsWithMessage( () -> writer.writeTriangles(vertices, normal), IllegalStateException.class, msg);
    }
    }
",TextStlWriterTest::testWrite_noSolidStarted_2_oe
geom_left_80_3,"@Test
    void testWrite_noSolidStarted_3_oe() {
        // arrange
        final List<Vector3D> vertices = Arrays.asList(
                Vector3D.ZERO, Vector3D.of(1, 0, 0), Vector3D.of(0, 1, 0));
        final Vector3D normal = Vector3D.Unit.PLUS_Z;

        final String msg = ""Cannot write triangle: no solid has been started"";

        try (TextStlWriter writer = new TextStlWriter(out)) {

            // act/assert
            // removed other assertion

            // removed other assertion

            GeometryTestUtils.assertThrowsWithMessage( () -> writer.writeTriangles(new SimpleFacetDefinition(vertices, normal)), IllegalStateException.class, msg);
    }
    }
",TextStlWriterTest::testWrite_noSolidStarted_3_oe
geom_left_80_4,"@Test
    void testWrite_noSolidStarted_4_oe() {
        // arrange
        final List<Vector3D> vertices = Arrays.asList(
                Vector3D.ZERO, Vector3D.of(1, 0, 0), Vector3D.of(0, 1, 0));
        final Vector3D normal = Vector3D.Unit.PLUS_Z;

        final String msg = ""Cannot write triangle: no solid has been started"";

        try (TextStlWriter writer = new TextStlWriter(out)) {

            // act/assert
            // removed other assertion

            // removed other assertion

            // removed other assertion

            GeometryTestUtils.assertThrowsWithMessage( () -> writer.writeTriangles(Planes.convexPolygonFromVertices(vertices, TEST_PRECISION)), IllegalStateException.class, msg);
    }
    }
",TextStlWriterTest::testWrite_noSolidStarted_4_oe
geom_left_86_1,"@Test
    void setInitialBufferSize_invalidArg_1_oe() {
        // act/assert
        GeometryTestUtils.assertThrowsWithMessage( () -> handler.setInitialBufferSize(0), IllegalArgumentException.class, ""Buffer size must be greater than 0"");
    }
",StlBoundaryWriteHandler3DTest::setInitialBufferSize_invalidArg_1_oe
geom_left_91_1,"@Test
    void testWriteStream_ioException_1_oe() {
        // arrange
        final Stream<PlaneConvexSubset> stream = EuclideanIOTestUtils.cubeMinusSphere(TEST_PRECISION).boundaryStream();
        final OutputStream failOut = new OutputStream() {
            @Override
            public void write(final int b) throws IOException {
                // do nothing
            }

            @Override
            public void close() throws IOException {
                throw new IOException(""close"");
            }
        };
        final GeometryOutput output = new StreamGeometryOutput(failOut);

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage( () -> handler.write(stream, output), UncheckedIOException.class, ""IOException: close"");
    }
",StlBoundaryWriteHandler3DTest::testWriteStream_ioException_1_oe
geom_left_100_1,"@Test
    void testGetHeader_noData_1_oe() throws IOException {
        // arrange
        out.write(new byte[32]);

        try (BinaryStlFacetDefinitionReader reader = new BinaryStlFacetDefinitionReader(getInput())) {
            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> reader.getHeader(), IllegalStateException.class, ""Failed to read STL header: data not available"");
    }
    }
",BinaryStlFacetDefinitionReaderTest::testGetHeader_noData_1_oe
geom_left_101_1,"@Test
    void testGetHeader_noTriangleCount_1_oe() throws IOException {
        // arrange
        out.write(new byte[StlConstants.BINARY_HEADER_BYTES]);

        try (BinaryStlFacetDefinitionReader reader = new BinaryStlFacetDefinitionReader(getInput())) {
            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> reader.getHeader(), IllegalStateException.class, ""Failed to read STL triangle count: data not available"");
    }
    }
",BinaryStlFacetDefinitionReaderTest::testGetHeader_noTriangleCount_1_oe
geom_left_102_1,"@Test
    void testGetHeader_ioException_1_oe() throws IOException {
        // arrange
        final InputStream failIn = new InputStream() {
            @Override
            public int read() throws IOException {
                throw new IOException(""read"");
            }
        };

        try (BinaryStlFacetDefinitionReader reader = new BinaryStlFacetDefinitionReader(failIn)) {
            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> reader.getHeader(), UncheckedIOException.class, ""IOException: read"");
    }
    }
",BinaryStlFacetDefinitionReaderTest::testGetHeader_ioException_1_oe
geom_left_103_1,"@Test
    void testReadFacet_noData_1_oe() throws IOException {
        // arrange
        out.write(createHeader(1));

        // act/assert
        try (BinaryStlFacetDefinitionReader reader = new BinaryStlFacetDefinitionReader(getInput())) {
            // act/assert
            GeometryTestUtils.assertThrowsWithMessage( () -> reader.readFacet(), IllegalStateException.class, ""Failed to read STL triangle at index 0: data not available"");
    }
    }
",BinaryStlFacetDefinitionReaderTest::testReadFacet_noData_1_oe
geom_left_117_1,"@Test
    void testCreate_notEnoughBytes_1_oe() {
        // arrange
        final byte[] bytes = new byte[1];
        final ByteArrayInputStream in = new ByteArrayInputStream(bytes);

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage( () -> StlFacetDefinitionReaders.create(in, null), IllegalStateException.class, ""Cannot determine STL format: attempted to read 5 bytes but found only 1 available"");
    }
",StlFacetDefinitionReadersTest::testCreate_notEnoughBytes_1_oe
geom_left_122_1,"@Test
    void testReadFacet_failOnNonPolygon_1_oe() {
        // arrange
        final ObjFacetDefinitionReader reader = reader(
                ""o test\n\n"" +
                ""v 0 0 0\r\n"" +
                ""v 1 0 0\n"" +
                ""v 1 1 0\r"" +
                ""v 0 1 0\n"" +
                ""vn 0 0 1\n"" +
                ""f 1//1 2//1 3//1\n"" +
                ""curv non-polygon data\n"");

        reader.setFailOnNonPolygonKeywords(true);

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage( () -> EuclideanIOTestUtils.readAll(reader), IllegalStateException.class, Pattern.compile(""^Parsing failed.*""));
    }
",ObjFacetDefinitionReaderTest::testReadFacet_failOnNonPolygon_1_oe
geom_left_134_1,"@Test
    void testWriteFace_invalidVertexNumber_1_oe() {
        // arrange
        final StringWriter writer = new StringWriter();

        // act
        GeometryTestUtils.assertThrowsWithMessage(() -> { try (ObjWriter objWriter = new ObjWriter(writer)) { objWriter.writeFace(1, 2); } }, IllegalArgumentException.class, ""Face must have more than 3 vertices; found 2"");
    }
",ObjWriterTest::testWriteFace_invalidVertexNumber_1_oe
geom_left_135_1,"@Test
    void testWriteFace_vertexIndexOutOfBounds_1_oe() {
        // arrange
        final StringWriter writer = new StringWriter();

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage(() -> { try (ObjWriter objWriter = new ObjWriter(writer)) { objWriter.writeVertex(Vector3D.ZERO); objWriter.writeVertex(Vector3D.of(1, 1, 1)); objWriter.writeFace(0, 1, 2); } }, IndexOutOfBoundsException.class, ""Vertex index out of bounds: 2"");
    }
",ObjWriterTest::testWriteFace_vertexIndexOutOfBounds_1_oe
geom_left_135_2,"@Test
    void testWriteFace_vertexIndexOutOfBounds_2_oe() {
        // arrange
        final StringWriter writer = new StringWriter();

        // act/assert
        // removed other assertion

        GeometryTestUtils.assertThrowsWithMessage(() -> { try (ObjWriter objWriter = new ObjWriter(writer)) { objWriter.writeVertex(Vector3D.ZERO); objWriter.writeVertex(Vector3D.of(1, 1, 1)); objWriter.writeFace(0, -1, 1); } }, IndexOutOfBoundsException.class, ""Vertex index out of bounds: -1"");
    }
",ObjWriterTest::testWriteFace_vertexIndexOutOfBounds_2_oe
geom_left_136_1,"@Test
    void testWriteFace_normalIndexOutOfBounds_1_oe() {
        // arrange
        final StringWriter writer = new StringWriter();

        // act/assert
        GeometryTestUtils.assertThrowsWithMessage(() -> { try (ObjWriter objWriter = new ObjWriter(writer)) { objWriter.writeVertex(Vector3D.ZERO); objWriter.writeVertex(Vector3D.of(1, 1, 1)); objWriter.writeVertex(Vector3D.of(0, 2, 0)); objWriter.writeVertexNormal(Vector3D.Unit.PLUS_Z); objWriter.writeFace(new int[] {0, 1, 2}, 1); } }, IndexOutOfBoundsException.class, ""Normal index out of bounds: 1"");
    }
",ObjWriterTest::testWriteFace_normalIndexOutOfBounds_1_oe
geom_left_136_2,"@Test
    void testWriteFace_normalIndexOutOfBounds_2_oe() {
        // arrange
        final StringWriter writer = new StringWriter();

        // act/assert
        // removed other assertion

        GeometryTestUtils.assertThrowsWithMessage(() -> { try (ObjWriter objWriter = new ObjWriter(writer)) { objWriter.writeVertex(Vector3D.ZERO); objWriter.writeVertex(Vector3D.of(1, 1, 1)); objWriter.writeVertex(Vector3D.of(0, 2, 0)); objWriter.writeVertexNormal(Vector3D.Unit.PLUS_Z); objWriter.writeFace(new int[] {0, 1, 2}, -1); } }, IndexOutOfBoundsException.class, ""Normal index out of bounds: -1"");
    }
",ObjWriterTest::testWriteFace_normalIndexOutOfBounds_2_oe
geom_left_137_1,"@Test
    void testWriteFace_invalidVertexAndNormalCountMismatch_1_oe() {
        // arrange
        final StringWriter writer = new StringWriter();

        // act
        GeometryTestUtils.assertThrowsWithMessage(() -> { try (ObjWriter objWriter = new ObjWriter(writer)) { objWriter.writeFace(new int[] {0, 1, 2, 3}, new int[] {0, 1, 2}); } }, IllegalArgumentException.class, ""Face normal index count must equal vertex index count; expected 4 but was 3"");
    }
",ObjWriterTest::testWriteFace_invalidVertexAndNormalCountMismatch_1_oe
