id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
geom_left_1_1,commons-geometry,EuclideanIOTestUtils,assertCube_1_oe,,,,,assert,unknown,custom,assertCube
geom_left_1_2,commons-geometry,EuclideanIOTestUtils,assertCube_2_oe,,,,,assert,unknown,standard,assertEquals
geom_left_1_3,commons-geometry,EuclideanIOTestUtils,assertCube_3_oe,,,,,assert,unknown,standard,assertEquals
geom_left_1_4,commons-geometry,EuclideanIOTestUtils,assertCube_4_oe,,,,,assert,unknown,custom,assertCoordinatesEqual
geom_left_1_5,commons-geometry,EuclideanIOTestUtils,assertCube_5_oe,,,,,assert,unknown,custom,assertRegionLocation
geom_left_1_6,commons-geometry,EuclideanIOTestUtils,assertCube_6_oe,,,,,assert,unknown,custom,assertRegionLocation
geom_left_1_7,commons-geometry,EuclideanIOTestUtils,assertCube_7_oe,,,,,assert,unknown,custom,assertRegionLocation
geom_left_2_1,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_1_oe,,,,,assert,unknown,custom,assertCubeMinusSphere
geom_left_2_2,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_2_oe,,,,,assert,unknown,standard,assertEquals
geom_left_2_3,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_3_oe,,,,,assert,unknown,standard,assertEquals
geom_left_2_4,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_4_oe,,,,,assert,unknown,custom,assertCoordinatesEqual
geom_left_2_5,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_5_oe,,,,,assert,unknown,custom,assertRegionLocation
geom_left_2_6,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_6_oe,,,,,assert,unknown,custom,assertRegionLocation
geom_left_2_7,commons-geometry,EuclideanIOTestUtils,assertCubeMinusSphere_7_oe,,,,,assert,unknown,custom,assertRegionLocation
geom_left_3_1,commons-geometry,EuclideanIOTestUtils,assertFacetVertices_1_oe,,,,,assert,unknown,custom,assertFacetVertices
geom_left_3_2,commons-geometry,EuclideanIOTestUtils,assertFacetVertices_2_oe,,,,,assert,unknown,standard,assertEquals
geom_left_3_3,commons-geometry,EuclideanIOTestUtils,assertFacetVertices_3_oe,,,,,assert,unknown,custom,assertCoordinatesEqual
geom_left_4_1,commons-geometry,EuclideanIOTestUtils,assertFacetVerticesAndNormal_1_oe,,,,,assert,unknown,custom,assertFacetVerticesAndNormal
geom_left_4_2,commons-geometry,EuclideanIOTestUtils,assertFacetVerticesAndNormal_2_oe,,,,,assert,unknown,standard,assertNull
geom_left_4_3,commons-geometry,EuclideanIOTestUtils,assertFacetVerticesAndNormal_3_oe,,,,,assert,unknown,custom,assertCoordinatesEqual
geom_left_5_1,commons-geometry,DocumentationExamplesTest,testIndexPageExample_1_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,standard,assertEquals
geom_left_5_2,commons-geometry,DocumentationExamplesTest,testIndexPageExample_2_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,custom,assertCoordinatesEqual
geom_left_6_1,commons-geometry,DocumentationExamplesTest,testIO3DExample_1_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/DocumentationExamplesTest.java,,,,assert,unknown,standard,assertEquals
geom_left_7_1,commons-geometry,FacetDefinitionsTest,testToPolygon_noNormal_1_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/threed/FacetDefinitionsTest.java,,,,assert,unknown,standard,assertSame
geom_left_7_2,commons-geometry,FacetDefinitionsTest,testToPolygon_noNormal_2_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/threed/FacetDefinitionsTest.java,,,,assert,unknown,custom,assertCoordinatesEqual
geom_left_7_3,commons-geometry,FacetDefinitionsTest,testToPolygon_noNormal_3_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/threed/FacetDefinitionsTest.java,,,,assert,unknown,standard,assertEquals
geom_left_7_4,commons-geometry,FacetDefinitionsTest,testToPolygon_noNormal_4_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/threed/FacetDefinitionsTest.java,,,,assert,unknown,standard,assertEquals
geom_left_8_1,commons-geometry,FacetDefinitionsTest,testToPolygon_withNormal_similarDirection_1_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/threed/FacetDefinitionsTest.java,,,,assert,unknown,standard,assertSame
geom_left_8_2,commons-geometry,FacetDefinitionsTest,testToPolygon_withNormal_similarDirection_2_oe,commons-geometry-io-euclidean/src/test/java/org/apache/commons/geometry/io/euclidean/threed/FacetDefinitionsTest.java,,,,assert,unknown,custom,assertCoordinatesEqual
