id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
vali_49_1,"    public void testCustomResources_1_oe() {
        InputStream in = null;
        try {
            in = this.getClass().getResourceAsStream(""TestNumber-config.xml"");
        } catch(Exception e) {
            fail(""Error loading resources: "" + e);
    }
    }",CustomValidatorResourcesTest::testCustomResources_1_oe,,,,
vali_53_5,"   public void testManualObject_5_oe() {
        String property = ""date"";
        String action = ""date"";
        ValidatorResources resources = setupDateResources(property, action);

      TestBean bean = new TestBean();  
      bean.setDate(""2/3/1999"");
      
      Validator validator = new Validator(resources, ""testForm"");
      validator.setParameter(Validator.BEAN_PARAM, bean);

      try {
         ValidatorResults results = validator.validate();
         
         
         ValidatorResult result = results.getValidatorResult(property);
         
         
         
      } catch (Exception e) {
         fail(""An exception was thrown while calling Validator.validate()"");
   }
   }",ValidatorTest::testManualObject_5_oe,org.apache.commons.validator.Validator,validate(),"/**
     * Performs validations based on the configured resources.
     *
     * @return The <code>Map</code> returned uses the property of the
     * <code>Field</code> for the key and the value is the number of error the
     * field had.
     * @throws ValidatorException If an error occurs during validation
     */","public ValidatorResults validate() throws ValidatorException {
        Locale locale = (Locale) this.getParameterValue(LOCALE_PARAM);

        if (locale == null) {
            locale = Locale.getDefault();
        }

        this.setParameter(VALIDATOR_PARAM, this);

        Form form = this.resources.getForm(locale, this.formName);
        if (form != null) {
            this.setParameter(FORM_PARAM, form);
            return form.validate(
                this.parameters,
                this.resources.getValidatorActions(),
                this.page,
                this.fieldName);
        }

        return new ValidatorResults();
    }"
vali_53_10,"   public void testManualObject_10_oe() {
        String property = ""date"";
        String action = ""date"";
        ValidatorResources resources = setupDateResources(property, action);

      TestBean bean = new TestBean();  
      bean.setDate(""2/3/1999"");
      
      Validator validator = new Validator(resources, ""testForm"");
      validator.setParameter(Validator.BEAN_PARAM, bean);

      try {
         ValidatorResults results = validator.validate();
         
         
         ValidatorResult result = results.getValidatorResult(property);
         
         
         
      } catch (Exception e) {
      }

      bean.setDate(""2/30/1999"");
      
      try {
         ValidatorResults results = validator.validate();
         
         
         ValidatorResult result = results.getValidatorResult(property);
         
         
         
      } catch (Exception e) {
         fail(""An exception was thrown while calling Validator.validate()"");
   }
   }",ValidatorTest::testManualObject_10_oe,org.apache.commons.validator.Validator,validate(),"/**
     * Performs validations based on the configured resources.
     *
     * @return The <code>Map</code> returned uses the property of the
     * <code>Field</code> for the key and the value is the number of error the
     * field had.
     * @throws ValidatorException If an error occurs during validation
     */","public ValidatorResults validate() throws ValidatorException {
        Locale locale = (Locale) this.getParameterValue(LOCALE_PARAM);

        if (locale == null) {
            locale = Locale.getDefault();
        }

        this.setParameter(VALIDATOR_PARAM, this);

        Form form = this.resources.getForm(locale, this.formName);
        if (form != null) {
            this.setParameter(FORM_PARAM, form);
            return form.validate(
                this.parameters,
                this.resources.getValidatorActions(),
                this.page,
                this.fieldName);
        }

        return new ValidatorResults();
    }"
vali_56_1,"   public void testManualBoolean_1_oe() {
      ValidatorResources resources = new ValidatorResources();

      ValidatorAction va = new ValidatorAction();
      va.setName(""capLetter"");
      va.setClassname(""org.apache.commons.validator.ValidatorTest"");
      va.setMethod(""isCapLetter"");
      va.setMethodParams(""java.lang.Object,org.apache.commons.validator.Field,java.util.List"");
      
      FormSet fs = new FormSet();
      Form form = new Form();
      form.setName(""testForm"");
      Field field = new Field();
      field.setProperty(""letter"");
      field.setDepends(""capLetter"");
      form.addField(field);
      fs.addForm(form);
      
      resources.addValidatorAction(va);
      resources.addFormSet(fs);
      resources.process();

      List<?> l = new ArrayList<Object>();

      TestBean bean = new TestBean();  
      bean.setLetter(""A"");
      
      Validator validator = new Validator(resources, ""testForm"");
      validator.setParameter(Validator.BEAN_PARAM, bean);
      validator.setParameter(""java.util.List"", l);

      try {
         validator.validate();
      } catch (Exception e) {
         fail(""An exception was thrown while calling Validator.validate()"");
   }
   }",ValidatorTest::testManualBoolean_1_oe,org.apache.commons.validator.Validator,validate(),"/**
     * Performs validations based on the configured resources.
     *
     * @return The <code>Map</code> returned uses the property of the
     * <code>Field</code> for the key and the value is the number of error the
     * field had.
     * @throws ValidatorException If an error occurs during validation
     */","public ValidatorResults validate() throws ValidatorException {
        Locale locale = (Locale) this.getParameterValue(LOCALE_PARAM);

        if (locale == null) {
            locale = Locale.getDefault();
        }

        this.setParameter(VALIDATOR_PARAM, this);

        Form form = this.resources.getForm(locale, this.formName);
        if (form != null) {
            this.setParameter(FORM_PARAM, form);
            return form.validate(
                this.parameters,
                this.resources.getValidatorActions(),
                this.page,
                this.fieldName);
        }

        return new ValidatorResults();
    }"
vali_56_3,"   public void testManualBoolean_3_oe() {
      ValidatorResources resources = new ValidatorResources();

      ValidatorAction va = new ValidatorAction();
      va.setName(""capLetter"");
      va.setClassname(""org.apache.commons.validator.ValidatorTest"");
      va.setMethod(""isCapLetter"");
      va.setMethodParams(""java.lang.Object,org.apache.commons.validator.Field,java.util.List"");
      
      FormSet fs = new FormSet();
      Form form = new Form();
      form.setName(""testForm"");
      Field field = new Field();
      field.setProperty(""letter"");
      field.setDepends(""capLetter"");
      form.addField(field);
      fs.addForm(form);
      
      resources.addValidatorAction(va);
      resources.addFormSet(fs);
      resources.process();

      List<?> l = new ArrayList<Object>();

      TestBean bean = new TestBean();  
      bean.setLetter(""A"");
      
      Validator validator = new Validator(resources, ""testForm"");
      validator.setParameter(Validator.BEAN_PARAM, bean);
      validator.setParameter(""java.util.List"", l);

      try {
         validator.validate();
      } catch (Exception e) {
      }


      l.clear();       
      bean.setLetter(""AA"");

      try {
         validator.validate();
      } catch (Exception e) {
         fail(""An exception was thrown while calling Validator.validate()"");
   }
   }",ValidatorTest::testManualBoolean_3_oe,org.apache.commons.validator.Validator,validate(),"/**
     * Performs validations based on the configured resources.
     *
     * @return The <code>Map</code> returned uses the property of the
     * <code>Field</code> for the key and the value is the number of error the
     * field had.
     * @throws ValidatorException If an error occurs during validation
     */","public ValidatorResults validate() throws ValidatorException {
        Locale locale = (Locale) this.getParameterValue(LOCALE_PARAM);

        if (locale == null) {
            locale = Locale.getDefault();
        }

        this.setParameter(VALIDATOR_PARAM, this);

        Form form = this.resources.getForm(locale, this.formName);
        if (form != null) {
            this.setParameter(FORM_PARAM, form);
            return form.validate(
                this.parameters,
                this.resources.getValidatorActions(),
                this.page,
                this.fieldName);
        }

        return new ValidatorResults();
    }"
vali_112_1,"    public void testSerialization_1_oe() {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try {
            ObjectOutputStream oos = new ObjectOutputStream(baos);
            oos.writeObject(validator);
            oos.flush();
            oos.close();
        } catch (Exception e) {
            fail(validator.getClass().getName() + "" error during serialization: "" + e);
    }
    }",AbstractCalendarValidatorTest::testSerialization_1_oe,org.apache.commons.validator.Msg,getName(),"/**
     * Gets the name of the dependency.
     * @return The dependency name.
     */","public String getName() {
        return name;
    }"
vali_112_2,"    public void testSerialization_2_oe() {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try {
            ObjectOutputStream oos = new ObjectOutputStream(baos);
            oos.writeObject(validator);
            oos.flush();
            oos.close();
        } catch (Exception e) {
        }

        Object result = null;
        try {
            ByteArrayInputStream bais =
                new ByteArrayInputStream(baos.toByteArray());
            ObjectInputStream ois = new ObjectInputStream(bais);
            result = ois.readObject();
            bais.close();
        } catch (Exception e) {
            fail(validator.getClass().getName() + "" error during deserialization: "" + e);
    }
    }",AbstractCalendarValidatorTest::testSerialization_2_oe,org.apache.commons.validator.Msg,getName(),"/**
     * Gets the name of the dependency.
     * @return The dependency name.
     */","public String getName() {
        return name;
    }"
vali_124_1,"    public void testSerialization_1_oe() {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try {
            ObjectOutputStream oos = new ObjectOutputStream(baos);
            oos.writeObject(validator);
            oos.flush();
            oos.close();
        } catch (Exception e) {
            fail(validator.getClass().getName() + "" error during serialization: "" + e);
    }
    }",AbstractNumberValidatorTest::testSerialization_1_oe,org.apache.commons.validator.Msg,getName(),"/**
     * Gets the name of the dependency.
     * @return The dependency name.
     */","public String getName() {
        return name;
    }"
vali_124_2,"    public void testSerialization_2_oe() {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try {
            ObjectOutputStream oos = new ObjectOutputStream(baos);
            oos.writeObject(validator);
            oos.flush();
            oos.close();
        } catch (Exception e) {
        }

        Object result = null;
        try {
            ByteArrayInputStream bais =
                new ByteArrayInputStream(baos.toByteArray());
            ObjectInputStream ois = new ObjectInputStream(bais);
            result = ois.readObject();
            bais.close();
        } catch (Exception e) {
            fail(validator.getClass().getName() + "" error during deserialization: "" + e);
    }
    }",AbstractNumberValidatorTest::testSerialization_2_oe,org.apache.commons.validator.Msg,getName(),"/**
     * Gets the name of the dependency.
     * @return The dependency name.
     */","public String getName() {
        return name;
    }"
vali_231_2,"    @Test
    public void testSorted_2_oe() {
        IBANValidator validator = new IBANValidator();
        Validator[] vals = validator.getDefaultValidators();
        for(int i=1; i < vals.length; i++) {
            if (vals[i].countryCode.compareTo(vals[i-1].countryCode) <= 0) {
                fail(""Not sorted: ""+vals[i].countryCode+ "" <= "" + vals[i-1].countryCode);
    }
    }
    }",IBANValidatorTest::testSorted_2_oe,org.apache.commons.validator.routines.IBANValidator,getDefaultValidators(),"/**
     * Gets a copy of the default Validators.
     * 
     * @return a copy of the default Validator array
     */","public Validator[] getDefaultValidators() {
        return Arrays.copyOf(DEFAULT_FORMATS, DEFAULT_FORMATS.length);
    }"
