id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
numb_1_1,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_2,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_3,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_3_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_4,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_4_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_5,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_5_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_6,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_6_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_7,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_7_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_8,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_8_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_9,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_9_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_10,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_10_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_11,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_11_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_1_12,commons-numbers-1.0-src,DigammaTest,testDigammaLargeArgs_12_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_2_1,commons-numbers-1.0-src,DigammaTest,testDigammaZero_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_3_1,commons-numbers-1.0-src,DigammaTest,testDigammaNonRealArgs_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_3_2,commons-numbers-1.0-src,DigammaTest,testDigammaNonRealArgs_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_3_3,commons-numbers-1.0-src,DigammaTest,testDigammaNonRealArgs_3_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/DigammaTest.java,,,,assert,unknown
numb_4_1,commons-numbers-1.0-src,RegularizedBetaTest,testRegularizedBetaTinyArgument_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedBetaTest.java,,,,assert,unknown
numb_5_1,commons-numbers-1.0-src,RegularizedBetaTest,testMath1067_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedBetaTest.java,,,,assert,unknown
numb_6_1,commons-numbers-1.0-src,LogGammaSumTest,testLogGammaSum_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaSumTest.java,,,,assert,unknown
numb_7_1,commons-numbers-1.0-src,LogGammaSumTest,testLogGammaSumPrecondition1_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaSumTest.java,,,,assert,unknown
numb_8_1,commons-numbers-1.0-src,LogGammaSumTest,testLogGammaSumPrecondition2_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaSumTest.java,,,,assert,unknown
numb_9_1,commons-numbers-1.0-src,LogGammaSumTest,testLogGammaSumPrecondition3_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaSumTest.java,,,,assert,unknown
numb_10_1,commons-numbers-1.0-src,LogGammaSumTest,testLogGammaSumPrecondition4_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogGammaSumTest.java,,,,assert,unknown
numb_11_1,commons-numbers-1.0-src,GammaTest,testGamma_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/GammaTest.java,,,,assert,unknown
numb_12_1,commons-numbers-1.0-src,GammaTest,testGammaNegativeInteger_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/GammaTest.java,,,,assert,unknown
numb_13_1,commons-numbers-1.0-src,GammaTest,testGammaNegativeDouble_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/GammaTest.java,,,,assert,unknown
numb_14_1,commons-numbers-1.0-src,RegularizedGammaTest,testRegularizedGammaMaxIterationsExceededThrows_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedGammaTest.java,,,,assert,unknown
numb_14_2,commons-numbers-1.0-src,RegularizedGammaTest,testRegularizedGammaMaxIterationsExceededThrows_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedGammaTest.java,,,,assert,unknown
numb_15_1,commons-numbers-1.0-src,TrigammaTest,testTrigamma_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TrigammaTest.java,,,,assert,unknown
numb_16_1,commons-numbers-1.0-src,TrigammaTest,testTrigammaZero_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TrigammaTest.java,,,,assert,unknown
numb_17_1,commons-numbers-1.0-src,TrigammaTest,testTrigammaNonRealArgs_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TrigammaTest.java,,,,assert,unknown
numb_17_2,commons-numbers-1.0-src,TrigammaTest,testTrigammaNonRealArgs_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TrigammaTest.java,,,,assert,unknown
numb_17_3,commons-numbers-1.0-src,TrigammaTest,testTrigammaNonRealArgs_3_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/TrigammaTest.java,,,,assert,unknown
numb_18_1,commons-numbers-1.0-src,LanczosApproximationTest,testG_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LanczosApproximationTest.java,,,,assert,unknown
numb_19_1,commons-numbers-1.0-src,LanczosApproximationTest,testSomeValues_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LanczosApproximationTest.java,,,,assert,unknown
numb_19_2,commons-numbers-1.0-src,LanczosApproximationTest,testSomeValues_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LanczosApproximationTest.java,,,,assert,unknown
numb_19_3,commons-numbers-1.0-src,LanczosApproximationTest,testSomeValues_3_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LanczosApproximationTest.java,,,,assert,unknown
numb_20_1,commons-numbers-1.0-src,InvGamma1pm1Test,testInvGamma1pm1_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InvGamma1pm1Test.java,,,,assert,unknown
numb_21_1,commons-numbers-1.0-src,InvGamma1pm1Test,testInvGamma1pm1Precondition1_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InvGamma1pm1Test.java,,,,assert,unknown
numb_22_1,commons-numbers-1.0-src,InvGamma1pm1Test,testInvGamma1pm1Precondition2_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InvGamma1pm1Test.java,,,,assert,unknown
numb_23_1,commons-numbers-1.0-src,InverseErfTest,testErfInvNaN_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_23_2,commons-numbers-1.0-src,InverseErfTest,testErfInvNaN_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_23_3,commons-numbers-1.0-src,InverseErfTest,testErfInvNaN_3_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_24_1,commons-numbers-1.0-src,InverseErfTest,testErfInvInfinite_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_24_2,commons-numbers-1.0-src,InverseErfTest,testErfInvInfinite_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_24_3,commons-numbers-1.0-src,InverseErfTest,testErfInvInfinite_3_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_24_4,commons-numbers-1.0-src,InverseErfTest,testErfInvInfinite_4_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_25_1,commons-numbers-1.0-src,InverseErfTest,testErfInv_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/InverseErfTest.java,,,,assert,unknown
numb_26_1,commons-numbers-1.0-src,ErfDifferenceTest,testTwoArgumentErf_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfDifferenceTest.java,,,,assert,unknown
numb_26_2,commons-numbers-1.0-src,ErfDifferenceTest,testTwoArgumentErf_2_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/ErfDifferenceTest.java,,,,assert,unknown
numb_27_1,commons-numbers-1.0-src,LogBetaTest,testLogBeta_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogBetaTest.java,,,,assert,unknown
numb_28_1,commons-numbers-1.0-src,LogBetaTest,testLogGammaMinusLogGammaSum_1_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/LogBetaTest.java,,,,assert,unknown
