project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/LazyDynaBean_ESTest.java,org.apache.commons.beanutils.LazyDynaBean_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/LazyDynaBean_ESTest.java,org.apache.commons.beanutils.LazyDynaBean_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/LazyDynaBean_ESTest.java,org.apache.commons.beanutils.LazyDynaBean_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/LazyDynaBean_ESTest.java,org.apache.commons.beanutils.LazyDynaBean_ESTest::test3,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test3,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test4,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test5,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test6,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test7,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test8,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test9,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test10,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test11,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test12,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test13,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test14,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test15,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test16,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/DefaultIntrospectionContext_ESTest.java,org.apache.commons.beanutils.DefaultIntrospectionContext_ESTest::test17,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/NestedNullException_ESTest.java,org.apache.commons.beanutils.NestedNullException_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/NestedNullException_ESTest.java,org.apache.commons.beanutils.NestedNullException_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test3,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test4,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test5,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test6,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test7,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-beanutils-1.9.4/src/test/java/org/apache/commons/beanutils/BeanUtils_ESTest.java,org.apache.commons.beanutils.BeanUtils_ESTest::test8,-,-,-,-,-
