project,bug_num,test_name,exception_bug,assertion_bug,exception_lbl,assertion_lbl,assert_err
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test0,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test1,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test2,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test3,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test4,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test5,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test6,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test7,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test8,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test9,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test10,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test11,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test12,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test13,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test14,-,-,-,-,-
TOGA_EVAL,/media/FSE_USER/extradrive1/toga-eval-FSE_USER-2023/toga-eval/evosuite-artifacts/commons-geometry-1.0-src/commons-geometry-spherical/src/test/java/org/apache/commons/geometry/spherical/oned/Point1S_ESTest.java,org.apache.commons.geometry.spherical.oned.Point1S_ESTest::test15,-,-,-,-,-
