id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
spark_1_1,spark-2.9.3,RouteImplTest,testConstructor_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_2_1,spark-2.9.3,RouteImplTest,testGets_thenReturnGetPathAndGetAcceptTypeSuccessfully_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_2_2,spark-2.9.3,RouteImplTest,testGets_thenReturnGetPathAndGetAcceptTypeSuccessfully_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_3_1,spark-2.9.3,RouteImplTest,testCreate_whenOutAssignAcceptTypeInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_3_2,spark-2.9.3,RouteImplTest,testCreate_whenOutAssignAcceptTypeInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_4_1,spark-2.9.3,RouteImplTest,testCreate_whenAcceptTypeNullValueInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_4_2,spark-2.9.3,RouteImplTest,testCreate_whenAcceptTypeNullValueInTheParameters_thenReturnPathAndAcceptTypeSuccessfully_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_5_1,spark-2.9.3,RouteImplTest,testRender_whenElementParameterValid_thenReturnValidObject_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_5_2,spark-2.9.3,RouteImplTest,testRender_whenElementParameterValid_thenReturnValidObject_2_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_6_1,spark-2.9.3,RouteImplTest,testRender_whenElementParameterIsNull_thenReturnNull_1_oe,src/test/java/spark/RouteImplTest.java,,,,assert,unknown
spark_7_1,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_1_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_2,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_2_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_3,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_3_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_4,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_4_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_5,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_5_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_6,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_6_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_7,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_7_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_8,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_8_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_15,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_15_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_16,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_16_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_17,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_17_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_18,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_18_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_19,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_19_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
spark_7_20,spark-2.9.3,GenericIntegrationTest,filters_should_be_accept_type_aware_20_oe,src/test/java/spark/GenericIntegrationTest.java,,,,assert,unknown
