id,test_prefix,test_name
vfs_left_32_1,"@Test
    public void testFileObject_1_oe() throws FileSystemException {
        try (final FileObject baseFile = VFS.getManager().toFileObject(new File("".""))) {
            Assert.assertNotNull(baseFile);
    }
    }
",FileChangeEventTest::testFileObject_1_oe
vfs_left_32_2,"@Test
    public void testFileObject_2_oe() throws FileSystemException {
        try (final FileObject baseFile = VFS.getManager().toFileObject(new File("".""))) {
            // removed other assertion
            final FileChangeEvent fileChangeEvent = new FileChangeEvent(baseFile);
            Assert.assertEquals(fileChangeEvent.getFile(), fileChangeEvent.getFileObject());
    }
    }
",FileChangeEventTest::testFileObject_2_oe
vfs_left_72_1,"@Test
    public void test_close_1_oe() throws FileSystemException {
        try (FileSystemManager fileSystemManager = new StandardFileSystemManager()) {
            VFS.setManager(fileSystemManager);
            VFS.setManager(null);
        }
        Assert.assertNotNull(VFS.getManager());
    }
",VFSTest::test_close_1_oe
vfs_left_72_2,"@Test
    public void test_close_2_oe() throws FileSystemException {
        try (FileSystemManager fileSystemManager = new StandardFileSystemManager()) {
            VFS.setManager(fileSystemManager);
            VFS.setManager(null);
        }
        // removed other assertion
        Assert.assertFalse(VFS.getManager().resolveFile(Paths.get(""DoesNotExist.not"").toUri()).exists());
    }
",VFSTest::test_close_2_oe
vfs_left_174_1,"@Test
    public void testGetZeroContents_1_oe() throws IOException {
        final FileSystemManager fsManager = VFS.getManager();
        try (final FileObject fo = fsManager.resolveFile(new File("".""), ""src/test/resources/test-data/size-0-file.bin"");
                final FileContent content = fo.getContent()) {
            Assert.assertEquals(0, content.getSize());
    }
    }
",DefaultFileContentTest::testGetZeroContents_1_oe
vfs_left_174_2,"@Test
    public void testGetZeroContents_2_oe() throws IOException {
        final FileSystemManager fsManager = VFS.getManager();
        try (final FileObject fo = fsManager.resolveFile(new File("".""), ""src/test/resources/test-data/size-0-file.bin"");
                final FileContent content = fo.getContent()) {
            // removed other assertion
            Assert.assertTrue(content.isEmpty());
    }
    }
",DefaultFileContentTest::testGetZeroContents_2_oe
vfs_left_174_3,"@Test
    public void testGetZeroContents_3_oe() throws IOException {
        final FileSystemManager fsManager = VFS.getManager();
        try (final FileObject fo = fsManager.resolveFile(new File("".""), ""src/test/resources/test-data/size-0-file.bin"");
                final FileContent content = fo.getContent()) {
            // removed other assertion
            // removed other assertion
            Assert.assertEquals(StringUtils.EMPTY, content.getString(StandardCharsets.UTF_8));
    }
    }
",DefaultFileContentTest::testGetZeroContents_3_oe
vfs_left_174_4,"@Test
    public void testGetZeroContents_4_oe() throws IOException {
        final FileSystemManager fsManager = VFS.getManager();
        try (final FileObject fo = fsManager.resolveFile(new File("".""), ""src/test/resources/test-data/size-0-file.bin"");
                final FileContent content = fo.getContent()) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            Assert.assertEquals(StringUtils.EMPTY, content.getString(StandardCharsets.UTF_8.name()));
    }
    }
",DefaultFileContentTest::testGetZeroContents_4_oe
vfs_left_174_5,"@Test
    public void testGetZeroContents_5_oe() throws IOException {
        final FileSystemManager fsManager = VFS.getManager();
        try (final FileObject fo = fsManager.resolveFile(new File("".""), ""src/test/resources/test-data/size-0-file.bin"");
                final FileContent content = fo.getContent()) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            Assert.assertArrayEquals(ArrayUtils.EMPTY_BYTE_ARRAY, content.getByteArray());
    }
    }
",DefaultFileContentTest::testGetZeroContents_5_oe
vfs_left_175_3,"@Test
    public void testMarkingWhenReadingEOS_3_oe() throws Exception {
        final File temp = File.createTempFile(""temp-file-name"", "".tmp"");
        final FileSystemManager fileSystemManager = VFS.getManager();

        try (FileObject file = fileSystemManager.resolveFile(temp.getAbsolutePath())) {
            try (OutputStream outputStream = file.getContent().getOutputStream()) {
                outputStream.write(expected.getBytes());
                outputStream.flush();
            }
            try (InputStream stream = file.getContent().getInputStream()) {
                int readCount = 0;
                if (stream.markSupported()) {
                    for (int i = 0; i < 10; i++) {
                        stream.mark(0);
                        final byte[] data = new byte[100];
                        readCount = stream.read(data, 0, 7);
                        stream.read();
                        // removed other assertion
                        // removed other assertion
                        readCount = stream.read(data, 8, 10);
                        Assert.assertEquals(-1, readCount);
    }
    }
    }
    }
    }
",DefaultFileContentTest::testMarkingWhenReadingEOS_3_oe
vfs_left_188_1,"@Test
    public void testAcceptZipFile_1_oe() throws FileSystemException {

        FileObject[] files;

        // CAN_READ Filter
        files = zipFileObj.findFiles(new FileFilterSelector(CanReadFileFilter.CAN_READ));
        assertContains(files, READONLY, WRITABLE);
    }
",CanReadFileFilterTest::testAcceptZipFile_1_oe
vfs_left_188_4,"@Test
    public void testAcceptZipFile_4_oe() throws FileSystemException {

        FileObject[] files;

        // CAN_READ Filter
        files = zipFileObj.findFiles(new FileFilterSelector(CanReadFileFilter.CAN_READ));
        // removed other assertion
        // removed other assertion

        // CANNOT_READ Filter
        files = zipFileObj.findFiles(new FileFilterSelector(CanReadFileFilter.CANNOT_READ));
        // removed other assertion

        // READ_ONLY Filter
        files = zipFileObj.findFiles(new FileFilterSelector(CanReadFileFilter.READ_ONLY));
        assertContains(files, READONLY, WRITABLE);
    }
",CanReadFileFilterTest::testAcceptZipFile_4_oe
vfs_left_191_2,"@Test
    public void testAcceptZipFile_2_oe() throws FileSystemException {

        FileObject[] files;

        // CAN_WRITE Filter
        files = zipFileObj.findFiles(new FileFilterSelector(CanWriteFileFilter.CAN_WRITE));
        // removed other assertion

        // CANNOT_WRITE Filter
        files = zipFileObj.findFiles(new FileFilterSelector(CanWriteFileFilter.CANNOT_WRITE));
        assertContains(files, READONLY, WRITABLE);
    }
",CanWriteFileFilterTest::testAcceptZipFile_2_oe
vfs_left_200_7,"@Test
    public void testAgeFileFilterLongBoolean_7_oe() throws FileSystemException {

        AgeFileFilter testee;

        testee = new AgeFileFilter(NOW_MILLIS, true);
        // removed other assertion
        // removed other assertion
        // removed other assertion

        testee = new AgeFileFilter(NOW_MILLIS, false);
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new AgeFileFilter(NOW_MILLIS, true)));
        assertContains(files, oldFile.getName(), currentFile.getName());
    }
",AgeFileFilterTest::testAgeFileFilterLongBoolean_7_oe
vfs_left_200_9,"@Test
    public void testAgeFileFilterLongBoolean_9_oe() throws FileSystemException {

        AgeFileFilter testee;

        testee = new AgeFileFilter(NOW_MILLIS, true);
        // removed other assertion
        // removed other assertion
        // removed other assertion

        testee = new AgeFileFilter(NOW_MILLIS, false);
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new AgeFileFilter(NOW_MILLIS, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new AgeFileFilter(NOW_MILLIS, false)));
        assertContains(files, newFile.getName());
    }
",AgeFileFilterTest::testAgeFileFilterLongBoolean_9_oe
vfs_left_203_1,"@Test
    public void testAddFileFilter_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();

        // TEST
        final AndFileFilter testee = new AndFileFilter();
        testee.addFileFilter(filter1);
        testee.addFileFilter(filter2);
        testee.addFileFilter(filter3);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",AndFileFilterTest::testAddFileFilter_1_oe
vfs_left_204_1,"@Test
    public void testAndFileFilterFileFilter_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();

        // TEST
        final AndFileFilter testee = new AndFileFilter(filter1, filter2, filter3);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",AndFileFilterTest::testAndFileFilterFileFilter_1_oe
vfs_left_205_1,"@Test
    public void testAndFileFilterList_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();
        final List<FileFilter> list = new ArrayList<>();
        list.add(filter1);
        list.add(filter2);
        list.add(filter3);

        // TEST
        final AndFileFilter testee = new AndFileFilter(list);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",AndFileFilterTest::testAndFileFilterList_1_oe
vfs_left_206_1,"@Test
    public void testRemoveFileFilter_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();
        final AndFileFilter testee = new AndFileFilter(filter1, filter2, filter3);

        // TEST
        testee.removeFileFilter(filter2);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter3);
    }
",AndFileFilterTest::testRemoveFileFilter_1_oe
vfs_left_207_1,"@Test
    public void testSetFileFilters_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();
        final List<FileFilter> list = new ArrayList<>();
        list.add(filter1);
        list.add(filter2);
        list.add(filter3);
        final AndFileFilter testee = new AndFileFilter();

        // TEST
        testee.setFileFilters(list);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",AndFileFilterTest::testSetFileFilters_1_oe
vfs_left_211_1,"@Test
    public void testSizeFileFilterZipDir_1_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        assertContains(files, optFile.getName(), maxFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_1_oe
vfs_left_211_3,"@Test
    public void testSizeFileFilterZipDir_3_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, false)));
        assertContains(files, minFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_3_oe
vfs_left_211_5,"@Test
    public void testSizeFileFilterZipDir_5_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, false)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 6)));
        assertContains(files, minFile.getName(), optFile.getName(), maxFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_5_oe
vfs_left_211_7,"@Test
    public void testSizeFileFilterZipDir_7_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, false)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(3, 6)));
        assertContains(files, optFile.getName(), maxFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_7_oe
vfs_left_211_9,"@Test
    public void testSizeFileFilterZipDir_9_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, false)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(3, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 5)));
        assertContains(files, minFile.getName(), optFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_9_oe
vfs_left_211_11,"@Test
    public void testSizeFileFilterZipDir_11_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, false)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(3, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 5)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(3, 5)));
        assertContains(files, optFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_11_oe
vfs_left_211_13,"@Test
    public void testSizeFileFilterZipDir_13_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, true)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeFileFilter(4, false)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(3, 6)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(2, 5)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(3, 5)));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(new SizeRangeFileFilter(4, 4)));
        assertContains(files, optFile.getName());
    }
",SizeFileFilterTest::testSizeFileFilterZipDir_13_oe
vfs_left_233_1,"@Test
    public void testZipFile_1_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(EmptyFileFilter.EMPTY));
        assertContains(files, emptyFile.getName());
    }
",EmptyFileFilterTest::testZipFile_1_oe
vfs_left_233_3,"@Test
    public void testZipFile_3_oe() throws FileSystemException {

        // Same test with ZIP file
        FileObject[] files;

        files = zipFileObj.findFiles(new FileFilterSelector(EmptyFileFilter.EMPTY));
        // removed other assertion
        // removed other assertion

        files = zipFileObj.findFiles(new FileFilterSelector(EmptyFileFilter.NOT_EMPTY));
        assertContains(files, notEmptyFile.getName(), notEmptyDir.getName());
    }
",EmptyFileFilterTest::testZipFile_3_oe
vfs_left_238_1,"@Test
    public void testAddFileFilter_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();

        // TEST
        final OrFileFilter testee = new OrFileFilter();
        testee.addFileFilter(filter1);
        testee.addFileFilter(filter2);
        testee.addFileFilter(filter3);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",OrFileFilterTest::testAddFileFilter_1_oe
vfs_left_239_1,"@Test
    public void testOrFileFilterFileFilter_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();

        // TEST
        final OrFileFilter testee = new OrFileFilter(filter1, filter2, filter3);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",OrFileFilterTest::testOrFileFilterFileFilter_1_oe
vfs_left_240_1,"@Test
    public void testOrFileFilterList_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();
        final List<FileFilter> list = new ArrayList<>();
        list.add(filter1);
        list.add(filter2);
        list.add(filter3);

        // TEST
        final OrFileFilter testee = new OrFileFilter(list);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",OrFileFilterTest::testOrFileFilterList_1_oe
vfs_left_241_1,"@Test
    public void testRemoveFileFilter_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();
        final OrFileFilter testee = new OrFileFilter(filter1, filter2, filter3);

        // TEST
        testee.removeFileFilter(filter2);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter3);
    }
",OrFileFilterTest::testRemoveFileFilter_1_oe
vfs_left_242_1,"@Test
    public void testSetFileFilters_1_oe() {

        // PREPARE
        final FileFilter filter1 = new DummyFilter();
        final FileFilter filter2 = new DummyFilter();
        final FileFilter filter3 = new DummyFilter();
        final List<FileFilter> list = new ArrayList<>();
        list.add(filter1);
        list.add(filter2);
        list.add(filter3);
        final OrFileFilter testee = new OrFileFilter();

        // TEST
        testee.setFileFilters(list);

        // VERIFY
        assertContainsOnly(testee.getFileFilters(), filter1, filter2, filter3);
    }
",OrFileFilterTest::testSetFileFilters_1_oe
vfs_left_247_1,"@Test
    public void testZipFile_1_oe() throws FileSystemException {

        // Same test with ZIP file
        final FileObject[] files;

        // TODO xxx In Java 6 there is no way to hide a file
        // files = zipFileObj.findFiles(new
        // FileFilterSelector(HiddenFileFilter.HIDDEN));
        // assertContains(files, hiddenFile.getName());
        // assertThat(files).hasSize(1);

        files = zipFileObj.findFiles(new FileFilterSelector(HiddenFileFilter.VISIBLE));
        assertContains(files, visibleFile.getName());
    }
",HiddenFileFilterTest::testZipFile_1_oe
