id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-numbers_16,commons-numbers,RegularizedGammaTest,testRegularizedGammaMaxIterationsExceededThrows_oe,commons-numbers-gamma/src/test/java/org/apache/commons/numbers/gamma/RegularizedGammaTest.java,,,,mixed
commons-numbers_295,commons-numbers,CommonsLangPortedFractionTest,testFactory_int_int_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_296,commons-numbers,CommonsLangPortedFractionTest,testReducedFactory_int_int_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_297,commons-numbers,CommonsLangPortedFractionTest,testFactory_double_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_298,commons-numbers,CommonsLangPortedFractionTest,testNegate_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_299,commons-numbers,CommonsLangPortedFractionTest,testAbs_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_300,commons-numbers,CommonsLangPortedFractionTest,testPow_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_301,commons-numbers,CommonsLangPortedFractionTest,testAdd_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_302,commons-numbers,CommonsLangPortedFractionTest,testSubtract_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_303,commons-numbers,CommonsLangPortedFractionTest,testMultiply_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_304,commons-numbers,CommonsLangPortedFractionTest,testDivide_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_307,commons-numbers,CommonsLangPortedFractionTest,testCompareTo_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/CommonsLangPortedFractionTest.java,,,,mixed
commons-numbers_343,commons-numbers,BigFractionTest,testParse_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/BigFractionTest.java,,,,mixed
commons-numbers_373,commons-numbers,FractionTest,testParse_oe,commons-numbers-fraction/src/test/java/org/apache/commons/numbers/fraction/FractionTest.java,,,,mixed
commons-numbers_451,commons-numbers,QuaternionTest,testInverse_oe,commons-numbers-quaternion/src/test/java/org/apache/commons/numbers/quaternion/QuaternionTest.java,,,,mixed
commons-numbers_471,commons-numbers,BrentSolverTest,testTooManyCalls_oe,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,,,,mixed
commons-numbers_473,commons-numbers,BrentSolverTest,testBadEndpoints_oe,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,,,,mixed
commons-numbers_474,commons-numbers,BrentSolverTest,testBadInitialGuess_oe,commons-numbers-rootfinder/src/test/java/org/apache/commons/numbers/rootfinder/BrentSolverTest.java,,,,mixed
commons-numbers_529,commons-numbers,PrecisionTest,testRoundDouble_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/PrecisionTest.java,,,,mixed
commons-numbers_538,commons-numbers,NormTest,testManhattan_array_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/NormTest.java,,,,mixed
commons-numbers_545,commons-numbers,NormTest,testEuclidean_array_simple_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/NormTest.java,,,,mixed
commons-numbers_548,commons-numbers,NormTest,testMaximum_array_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/NormTest.java,,,,mixed
commons-numbers_549,commons-numbers,EpsilonDoubleEquivalenceTest,testInvalidEpsilonValues_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/EpsilonDoubleEquivalenceTest.java,,,,mixed
commons-numbers_568,commons-numbers,ArithmeticUtilsTest,testGcd_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_570,commons-numbers,ArithmeticUtilsTest,testGcdLong_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_571,commons-numbers,ArithmeticUtilsTest,testLcm_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_572,commons-numbers,ArithmeticUtilsTest,testLcmLong_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_573,commons-numbers,ArithmeticUtilsTest,testPow_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_586,commons-numbers,ArithmeticUtilsTest,testPowEdgeCases_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_589,commons-numbers,ArithmeticUtilsTest,testRemainderUnsignedIntSpecialCases_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_591,commons-numbers,ArithmeticUtilsTest,testRemainderUnsignedLongSpecialCases_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_593,commons-numbers,ArithmeticUtilsTest,testDivideUnsignedIntSpecialCases_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
commons-numbers_595,commons-numbers,ArithmeticUtilsTest,testDivideUnsignedLongSpecialCases_oe,commons-numbers-core/src/test/java/org/apache/commons/numbers/core/ArithmeticUtilsTest.java,,,,mixed
