id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
coll_3_5,commons-collections4,ComparatorUtilsTest,max_5_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_3_6,commons-collections4,ComparatorUtilsTest,max_6_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_4_5,commons-collections4,ComparatorUtilsTest,min_5_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_4_6,commons-collections4,ComparatorUtilsTest,min_6_oe,src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java,,,,assert,unknown
coll_7_6,commons-collections4,SetUtilsTest,difference_6_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_7_7,commons-collections4,SetUtilsTest,difference_7_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_8_10,commons-collections4,SetUtilsTest,disjunction_10_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_8_11,commons-collections4,SetUtilsTest,disjunction_11_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_9_10,commons-collections4,SetUtilsTest,intersection_10_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_9_11,commons-collections4,SetUtilsTest,intersection_11_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_15_2,commons-collections4,SetUtilsTest,testpredicatedSet_2_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_15_3,commons-collections4,SetUtilsTest,testpredicatedSet_3_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_18_5,commons-collections4,SetUtilsTest,union_5_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_18_6,commons-collections4,SetUtilsTest,union_6_oe,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,,,,assert,unknown
coll_25_2,commons-collections4,ListUtilsTest,testPredicatedList_2_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
coll_25_3,commons-collections4,ListUtilsTest,testPredicatedList_3_oe,src/test/java/org/apache/commons/collections4/ListUtilsTest.java,,,,assert,unknown
