id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version,assert_kind,assert_name
commons-validator_46_101,commons-validator,ExceptionTest,testValidatorException_oe_101_oe,src/test/java/org/apache/commons/validator/ExceptionTest.java,,,,multiple,unknown,standard,
commons-validator_97_101,commons-validator,CalendarValidatorTest,testCompare_oe_101_oe,src/test/java/org/apache/commons/validator/routines/CalendarValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_145_101,commons-validator,ISSNValidatorTest,testIsValidISSNConvertSuffix_oe_101_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_145_102,commons-validator,ISSNValidatorTest,testIsValidISSNConvertSuffix_oe_102_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_145_103,commons-validator,ISSNValidatorTest,testIsValidISSNConvertSuffix_oe_103_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_145_104,commons-validator,ISSNValidatorTest,testIsValidISSNConvertSuffix_oe_104_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_145_105,commons-validator,ISSNValidatorTest,testIsValidISSNConvertSuffix_oe_105_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_145_106,commons-validator,ISSNValidatorTest,testIsValidISSNConvertSuffix_oe_106_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_147_101,commons-validator,ISSNValidatorTest,testConversionErrors_oe_101_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_147_102,commons-validator,ISSNValidatorTest,testConversionErrors_oe_102_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_147_103,commons-validator,ISSNValidatorTest,testConversionErrors_oe_103_oe,src/test/java/org/apache/commons/validator/routines/ISSNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_216_105,commons-validator,RegexValidatorTest,testMissingRegex_oe_105_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_216_106,commons-validator,RegexValidatorTest,testMissingRegex_oe_106_oe,src/test/java/org/apache/commons/validator/routines/RegexValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_246_101,commons-validator,ISBNValidatorTest,testConversionErrors_oe_101_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_246_102,commons-validator,ISBNValidatorTest,testConversionErrors_oe_102_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_246_103,commons-validator,ISBNValidatorTest,testConversionErrors_oe_103_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_246_104,commons-validator,ISBNValidatorTest,testConversionErrors_oe_104_oe,src/test/java/org/apache/commons/validator/routines/ISBNValidatorTest.java,,,,multiple,unknown,standard,
commons-validator_308_101,commons-validator,AbstractCheckDigitTest,testMissingCode_oe_101_oe,src/test/java/org/apache/commons/validator/routines/checkdigit/AbstractCheckDigitTest.java,,,,multiple,unknown,standard,
commons-validator_308_102,commons-validator,AbstractCheckDigitTest,testMissingCode_oe_102_oe,src/test/java/org/apache/commons/validator/routines/checkdigit/AbstractCheckDigitTest.java,,,,multiple,unknown,standard,
commons-validator_309_101,commons-validator,AbstractCheckDigitTest,testZeroSum_oe_101_oe,src/test/java/org/apache/commons/validator/routines/checkdigit/AbstractCheckDigitTest.java,,,,multiple,unknown,standard,
